 gene    name , gene    ENS ,Heart-AtrialAppendage
 ASB8,ENSG00000177981,0.270306922566661
 ASB9,ENSG00000102048,0.448233843630398
 SAG,ENSG00000130561,-0.104863489948079
 ATP5SL,ENSG00000105341,0.402354453552953
 TMEM44,ENSG00000145014,0.166246949272501
 TMEM47,ENSG00000147027,0.0778799244540788
 TMEM40,ENSG00000088726,3.28502662205873
 TMEM43,ENSG00000170876,0.368200907698625
 TMEM42,ENSG00000169964,-0.0888101613974457
 NHLH1,ENSG00000171786,-1.09381206707908
 ZNF600,ENSG00000189190,-0.173959329899311
 CTB-134H23.2,ENSG00000196796,-0.324030462005903
 ZNF606,ENSG00000166704,0.123403773749165
 ZNF607,ENSG00000198182,-0.261084535709417
 ZNF605,ENSG00000196458,-0.00722044871870264
 TREX2,ENSG00000183479,-0.0993633679850211
 NDC80,ENSG00000080986,0.243848338306347
 ZNF608,ENSG00000168916,0.639323495033045
 TREX1,ENSG00000213689,-0.236463921892087
 PIRT,ENSG00000233670,0.941310974425961
 GCA,ENSG00000115271,-0.263698593936891
 OR1C1,ENSG00000221888,-0.206231979344688
 GCG,ENSG00000115263,-0.515327148706526
 GCK,ENSG00000106633,2.84290802019867
 AZGP1,ENSG00000160862,-0.973041680641878
 CTCF,ENSG00000102974,-0.142766258692956
 PROC,ENSG00000115718,-0.498044410900372
 NUTF2,ENSG00000102898,-0.248343430499419
 CYLC1,ENSG00000183035,0.325120479365541
 CYLC2,ENSG00000155833,0.161936770776635
 CA5A,ENSG00000174990,-0.436737778202912
 ENKUR,ENSG00000151023,-1.48868908224588
 CHPT1,ENSG00000111666,0.702011053724915
 CATSPERB,ENSG00000133962,0.901866102026535
 GPCPD1,ENSG00000125772,-0.122169099169167
 SEPHS2,ENSG00000179918,-0.0775446035652451
 SEPHS1,ENSG00000086475,-0.0423559652063534
 RPS4X,ENSG00000198034,-0.241166574832263
 SLMO2,ENSG00000101166,-0.193090418910935
 SLMO1,ENSG00000141391,-0.128999105078543
 DLST,ENSG00000119689,0.237703528668728
 IL1F10,ENSG00000136697,-0.0506224287160525
 USF2,ENSG00000105698,0.433877653220112
 DDX53,ENSG00000184735,-0.39139879450448
 SDCBP2,ENSG00000125775,-1.04738896258956
 SNAPIN,ENSG00000143553,0.128164384586338
 VASN,ENSG00000168140,0.674066089955982
 PPP1R1C,ENSG00000150722,1.75070470848031
 TRAPPC6A,ENSG00000007255,-0.142145675046834
 VASP,ENSG00000125753,-0.238257902200414
 PAPOLG,ENSG00000115421,-0.421713496195701
 PAPOLA,ENSG00000090060,0.0605240880537073
 PAPOLB,ENSG00000218823,1.0303367613975
 LYPLAL1,ENSG00000143353,0.195198099533967
 ZSCAN32,ENSG00000140987,-0.342486040655123
 ZSCAN31,ENSG00000235109,0.0793174945971213
 ZSCAN30,ENSG00000186814,0.507527495441252
 C9orf37,ENSG00000203993,0.0195542731020083
 CYP51A1,ENSG00000001630,0.534166971918613
 TUT1,ENSG00000149016,-0.254142412461864
 CDNF,ENSG00000185267,0.41351484378724
 ASRGL1,ENSG00000162174,-1.03972775362638
 WDR61,ENSG00000140395,-0.0865940808752502
 WDR66,ENSG00000158023,-0.56206376073989
 WDR64,ENSG00000162843,1.81714769830973
 WDR65,ENSG00000243710,0.374016183287095
 SLC25A3,ENSG00000075415,0.618947021293288
 SLC25A2,ENSG00000120329,-0.626745056807598
 TONSL,ENSG00000160949,0.11666348674814
 SLC25A6,ENSG00000169100,-0.228741680789313
 SLC25A5,ENSG00000005022,-0.17665815510951
 AC138647.1,ENSG00000226490,-0.512470854650534
 TTC23L,ENSG00000205838,-0.274620911858491
 KIF5A,ENSG00000155980,-2.56612012579283
 KIF5B,ENSG00000170759,-0.118745489737605
 KIF5C,ENSG00000168280,-0.787961037951181
 MASP1,ENSG00000127241,1.40464888257509
 MASP2,ENSG00000009724,-0.493980614510567
 IFNGR1,ENSG00000027697,0.413827637323483
 IFNGR2,ENSG00000159128,0.0420690757753208
 CMIP,ENSG00000153815,-0.528967225607258
 IARS2,ENSG00000067704,0.0617398932692509
 USP49,ENSG00000164663,-0.0367218745361783
 ECSCR,ENSG00000249751,0.444420026546842
 USP45,ENSG00000123552,-0.264057291107334
 USP44,ENSG00000136014,-0.232658389445776
 USP47,ENSG00000170242,0.636728995254476
 USP46,ENSG00000109189,-0.183416532567019
 USP41,ENSG00000161133,0.572729581449966
 USP40,ENSG00000085982,-0.154086584354194
 USP43,ENSG00000154914,-0.687325076957225
 USP42,ENSG00000106346,-0.373863018186601
 RPL10L,ENSG00000165496,-0.317368208760267
 TPRG1L,ENSG00000158109,-0.126787841070617
 TEDDM1,ENSG00000203730,-0.640001016116569
 VAT1L,ENSG00000171724,1.15199461758148
 BLK,ENSG00000136573,0.714610629086769
 RPS7,ENSG00000171863,-0.115324327010449
 RPS5,ENSG00000083845,-0.106989309214865
 RPS3,ENSG00000149273,-0.0888236833476035
 RPS2,ENSG00000140988,0.093736528642546
 VDAC3,ENSG00000078668,0.676009336664774
 VDAC2,ENSG00000165637,0.499601508397159
 VDAC1,ENSG00000213585,0.685505208232166
 RPS9,ENSG00000170889,-0.0470794674023016
 RPS8,ENSG00000142937,-0.257999794680581
 USP3,ENSG00000140455,-0.360443859798317
 KIAA1456,ENSG00000250305,1.30135550908687
 IGSF23,ENSG00000216588,-0.47436944965491
 IGSF22,ENSG00000179057,0.497198490838977
 IGSF21,ENSG00000117154,-0.477880582194667
 USP7,ENSG00000187555,-0.138215633540684
 RPSA,ENSG00000168028,-0.161106922370311
 TAPBP,ENSG00000231925,0.141102801022104
 ADRB1,ENSG00000043591,2.49213715402591
 ADRB2,ENSG00000169252,0.31480724658021
 ADRB3,ENSG00000188778,-0.225748681858045
 MCM3AP,ENSG00000160294,-0.0328114262486846
 RNF34,ENSG00000170633,-0.0200310805356255
 RPL29,ENSG00000162244,-0.218299379433298
 RPL28,ENSG00000108107,-0.0657653698384432
 RPL24,ENSG00000114391,-0.000507560933997121
 RPL27,ENSG00000131469,-0.137608715195651
 RPL26,ENSG00000161970,-0.122863837243732
 RPL21,ENSG00000122026,0.0239087057055764
 RPL23,ENSG00000125691,-0.0344158355127222
 RPL22,ENSG00000116251,-0.354510973767775
 ATG3,ENSG00000144848,-0.203961598333392
 ATG7,ENSG00000197548,-0.206762979974441
 ATG5,ENSG00000057663,-0.117032802562198
 ZNF423,ENSG00000102935,0.835290817109169
 ZUFSP,ENSG00000153975,-0.429542205387998
 MZF1,ENSG00000099326,-0.19719690115195
 STRA8,ENSG00000146857,0.183063774951654
 RALGAPB,ENSG00000170471,-0.187666990948405
 ABHD3,ENSG00000158201,-0.823338122782224
 RP11-830F9.6,ENSG00000205018,-0.486082117736925
 SNRNP35,ENSG00000184209,0.309795259697469
 TWF2,ENSG00000247596,-0.149535050320492
 ACYP1,ENSG00000119640,-0.199050617440945
 ACYP2,ENSG00000170634,0.481998658735858
 ACSL3,ENSG00000123983,-0.661951519992161
 ACSL1,ENSG00000151726,-0.709582610181353
 ACSL6,ENSG00000164398,0.06477301455563
 ACSL4,ENSG00000068366,0.206625420183272
 ACSL5,ENSG00000197142,-0.179629630045267
 TRIM39,ENSG00000204599,-0.154013168016849
 TRIM38,ENSG00000112343,-0.00626873775504856
 HR,ENSG00000168453,-0.207792053551666
 TRIM32,ENSG00000119401,-0.0954589384073501
 TRIM31,ENSG00000204616,-0.884043903371395
 TRIM37,ENSG00000108395,-0.413110088172131
 TRIM36,ENSG00000152503,-1.9538855598366
 TRIM35,ENSG00000104228,-0.593811213155869
 TRIM34,ENSG00000258659,0.0572006581696003
 C14orf37,ENSG00000139971,-0.021562184206987
 NEBL,ENSG00000078114,3.23687132794805
 ZNF585A,ENSG00000196967,0.104634637731562
 GRB2,ENSG00000177885,0.170565756135587
 TPP2,ENSG00000134900,-0.0630139830639064
 C14orf39,ENSG00000179008,-0.973123935441722
 STRIP1,ENSG00000143093,-0.292303731268471
 DNAJC30,ENSG00000176410,0.555527987193849
 IFIT1B,ENSG00000204010,-0.146584319471612
 UQCC2,ENSG00000137288,1.16470490849102
 IQCF6,ENSG00000214686,0.129824696274531
 IQCF5,ENSG00000214681,0.117637273100232
 IQCF2,ENSG00000184345,-0.118510750885931
 IQCF3,ENSG00000229972,-0.208339521631124
 IQCF1,ENSG00000173389,0.306192709921717
 P2RY10,ENSG00000078589,0.522921626938119
 P2RY11,ENSG00000244165,-0.811011146753663
 NEURL2,ENSG00000124257,0.377467842540889
 NEURL3,ENSG00000163121,1.55395383038163
 NEURL4,ENSG00000215041,-0.0804671329120363
 FAM181A,ENSG00000140067,-1.52294911836599
 PROX1,ENSG00000117707,1.45553299521139
 PROX2,ENSG00000119608,0.0777650087111159
 ATCAY,ENSG00000167654,-1.11163692505036
 DECR2,ENSG00000242612,0.181643915818574
 BRE,ENSG00000158019,0.44133829412113
 TFF1,ENSG00000160182,-0.682357834826296
 TFF2,ENSG00000160181,-0.185606787759936
 TFF3,ENSG00000160180,0.088371094399172
 TMPRSS2,ENSG00000184012,-1.00602011986666
 TMPRSS3,ENSG00000160183,-0.531522612340706
 TMPRSS4,ENSG00000137648,-0.689481381378171
 TMPRSS5,ENSG00000166682,-0.44813091158055
 TMPRSS6,ENSG00000187045,-1.11993349603679
 ABCC12,ENSG00000140798,-1.45384018553812
 ABCC10,ENSG00000124574,-0.0723768120603238
 ABCC11,ENSG00000121270,-1.35967562290042
 EMG1,ENSG00000126749,0.0835998628054222
 PYY,ENSG00000131096,-1.45225491275375
 COMMD8,ENSG00000169019,0.167540358048618
 COMMD9,ENSG00000110442,-0.176872531113443
 COMMD2,ENSG00000114744,-0.319179114811374
 COMMD3,ENSG00000148444,0.27816274093169
 COMMD1,ENSG00000173163,0.763092767332086
 COMMD6,ENSG00000188243,0.0191834888490345
 COMMD7,ENSG00000149600,-0.0950089982049689
 COMMD4,ENSG00000140365,-0.0506007698380166
 COMMD5,ENSG00000170619,-0.0363787475503021
 ZMYM2,ENSG00000121741,-0.0620115021726259
 ZMYM3,ENSG00000147130,-0.140580803457133
 ZMYM1,ENSG00000197056,-0.168856473822893
 ZMYM6,ENSG00000163867,0.0237210269668237
 ZMYM4,ENSG00000146463,-0.113641086960924
 ZMYM5,ENSG00000132950,-0.118028565259513
 BGN,ENSG00000182492,2.03405505440482
 DEPDC1B,ENSG00000035499,-1.91862591414304
 SHFM1,ENSG00000127922,0.534966165066255
 RP11-429E11.3,ENSG00000179253,0.127694212897681
 ANO8,ENSG00000074855,-0.315552218181344
 ANO9,ENSG00000185101,0.107272374490345
 ANO4,ENSG00000151572,0.413323727730987
 ANO5,ENSG00000171714,2.02870976539349
 ANO6,ENSG00000177119,0.0322809596753082
 ANO7,ENSG00000146205,0.0966084984253578
 ANO1,ENSG00000131620,0.204586442477223
 ANO2,ENSG00000047617,0.427951721612603
 ANO3,ENSG00000134343,-0.411318823490008
 COL3A1,ENSG00000168542,1.67534731865175
 HIP1R,ENSG00000130787,0.365771892675654
 CTD-2228K2.5,ENSG00000188242,-0.168612179005709
 GTF2B,ENSG00000137947,-0.426736601194872
 CHUK,ENSG00000213341,-0.350953272999951
 CSGALNACT2,ENSG00000169826,-1.68235521172241e-07
 CSGALNACT1,ENSG00000147408,1.31932404745557
 C5orf17,ENSG00000248874,0.319178396958349
 C5orf15,ENSG00000113583,0.168582250877071
 MYZAP,ENSG00000263155,3.28029044556288
 ASH2L,ENSG00000129691,-0.00620974901248773
 C21orf128,ENSG00000184385,-1.54469643090341
 RGMB,ENSG00000174136,-0.127557493355254
 RGMA,ENSG00000182175,-0.792373909031379
 UTF1,ENSG00000171794,-0.315782939597019
 F11R,ENSG00000158769,-0.174448793249072
 GRID1,ENSG00000182771,-1.55156197157343
 GRID2,ENSG00000152208,2.35731917365569
 ST7L,ENSG00000007341,-0.150918360149745
 CYP2C9,ENSG00000138109,-0.575507629228574
 CYP2C8,ENSG00000138115,0.202111489250691
 APOBEC3H,ENSG00000100298,-0.251141848681414
 APOBEC3D,ENSG00000243811,0.337689738662469
 APOBEC3G,ENSG00000239713,0.238632839341603
 APOBEC3F,ENSG00000128394,0.710768022507804
 APOBEC3A,ENSG00000128383,0.375843755672521
 APOBEC3B,ENSG00000179750,1.35548952842286
 C10orf67,ENSG00000179133,0.956855014846854
 OR10P1,ENSG00000175398,4.26082117508567
 C10orf62,ENSG00000203942,0.589844803506041
 C10orf68,ENSG00000150076,-0.0159945020881033
 DHFR,ENSG00000228716,-0.26857215099934
 PATE2,ENSG00000196844,0.7688107161827
 GIPR,ENSG00000010310,3.68452487360145
 LPIN1,ENSG00000134324,-0.303846768382937
 MFI2,ENSG00000163975,0.575637715078796
 CLSTN1,ENSG00000171603,-0.146534613523499
 BATF3,ENSG00000123685,-0.75788491721436
 KLHDC7B,ENSG00000130487,-0.0198238882850627
 KLHDC7A,ENSG00000179023,-1.37052992320856
 MUSTN1,ENSG00000272573,1.92058920870623
 NUP35,ENSG00000163002,-0.0779437745476869
 NUP37,ENSG00000075188,0.271236639921219
 SLC1A4,ENSG00000115902,-1.06307547021017
 CYP11B2,ENSG00000179142,-0.257027948008213
 CYP11B1,ENSG00000160882,0.153019458735415
 SLC1A7,ENSG00000162383,1.22734402983031
 SLC1A1,ENSG00000106688,-2.09904764161885
 SLC1A2,ENSG00000110436,-1.88549182210948
 SLC1A3,ENSG00000079215,-0.271102926519856
 RSPH4A,ENSG00000111834,-0.114048930185312
 MIPEP,ENSG00000027001,1.28276506301047
 FAM120C,ENSG00000184083,-0.122978809406633
 CCNL1,ENSG00000163660,0.108789807227066
 CCNL2,ENSG00000221978,-0.168559546238202
 NOMO2,ENSG00000185164,0.79019839920092
 NOMO3,ENSG00000103226,0.707143638682617
 NOMO1,ENSG00000103512,1.28805594958875
 BAZ1A,ENSG00000198604,-0.474887266940351
 BAZ1B,ENSG00000009954,-0.0730603398011266
 LEAP2,ENSG00000164406,0.030821110993272
 LELP1,ENSG00000203784,0.283023889541029
 SLC2A9,ENSG00000109667,0.578496071204231
 SLC2A8,ENSG00000136856,-0.181827748775314
 SLC2A7,ENSG00000197241,-0.383081452213216
 SLC2A6,ENSG00000160326,0.119987543758706
 SLC2A5,ENSG00000142583,-1.57281348505141
 SLC2A4,ENSG00000181856,2.07365727143786
 SLC2A3,ENSG00000059804,0.36032839672311
 SLC2A2,ENSG00000163581,0.0582565748390427
 SLC2A1,ENSG00000117394,-1.26803565818828
 TAB3,ENSG00000157625,-0.0320910875394042
 OR6F1,ENSG00000169214,0.312843840453287
 SMLR1,ENSG00000256162,0.0232045970845513
 CEACAM1,ENSG00000079385,-0.184585798393861
 ATRIP,ENSG00000164053,-0.0902991298744679
 CEACAM3,ENSG00000170956,0.575442008558604
 CEACAM5,ENSG00000105388,0.119698878529219
 CEACAM4,ENSG00000105352,0.279069639601786
 CEACAM7,ENSG00000007306,-0.803610483327628
 CEACAM6,ENSG00000086548,-0.0176520911667264
 CEACAM8,ENSG00000124469,-0.470428405488376
 GTF2IRD1,ENSG00000006704,0.123503800795229
 GTF2IRD2,ENSG00000196275,0.254630540467106
 IQUB,ENSG00000164675,0.0519713532957272
 TBC1D30,ENSG00000111490,-0.559821375115284
 TBC1D31,ENSG00000156787,-0.09791162442807
 TBC1D32,ENSG00000146350,0.0218900861563474
 C20orf144,ENSG00000149609,0.400528173078536
 FZD9,ENSG00000188763,-1.39651092252927
 CREBBP,ENSG00000005339,-0.114311827507324
 TRNAU1AP,ENSG00000180098,-0.0147856823661808
 TMEM126A,ENSG00000171202,0.450671382674517
 TMEM126B,ENSG00000171204,0.0318769907085425
 PLCZ1,ENSG00000139151,1.88046479882866
 GSG1L,ENSG00000169181,4.95558824937979
 RASSF9,ENSG00000198774,0.219180703216093
 S100PBP,ENSG00000116497,-0.316291919685285
 PDC,ENSG00000116703,0.320019445900259
 TAF9B,ENSG00000187325,-0.120254727206024
 SF3B5,ENSG00000169976,0.0921041864222402
 SF3B4,ENSG00000143368,-0.462892019736465
 SF3B1,ENSG00000115524,-0.259749491809393
 FAM220A,ENSG00000178397,-0.129878364057896
 SF3B2,ENSG00000087365,-0.236161997837326
 CNIH1,ENSG00000100528,0.13282124063148
 CNIH3,ENSG00000143786,-0.458817932215957
 CNIH2,ENSG00000174871,-2.11022956110309
 NSMCE4A,ENSG00000107672,0.173659188242347
 CNIH4,ENSG00000143771,-0.196718597989344
 RLIM,ENSG00000131263,-0.0879804908379507
 MLN,ENSG00000096395,0.155336417206778
 MLX,ENSG00000108788,0.240614558891935
 NAT8L,ENSG00000185818,0.302551286990953
 FAM195B,ENSG00000225663,0.20468887101919
 RP11-10A14.4,ENSG00000253426,2.83672145220243
 ADD3,ENSG00000148700,0.267507877647611
 ADD1,ENSG00000087274,-0.132652109613069
 PKD2L2,ENSG00000078795,0.219338615110646
 PKD2L1,ENSG00000107593,0.00781985308803514
 CWC27,ENSG00000153015,0.147636876311169
 CWC22,ENSG00000163510,-0.138481299197021
 FMOD,ENSG00000122176,2.34535144312249
 FMO2,ENSG00000094963,1.68626120047036
 FMO3,ENSG00000007933,0.606247649838605
 FMO1,ENSG00000010932,-0.633050003619805
 CASZ1,ENSG00000130940,0.913742724429375
 FMO4,ENSG00000076258,0.650335502553303
 FMO5,ENSG00000131781,-0.16745394068945
 SH2D2A,ENSG00000027869,0.632710819070139
 PRR14L,ENSG00000183530,-0.149711808269685
 LSM5,ENSG00000106355,0.176534896035748
 RGP1,ENSG00000107185,-0.0206922382394969
 AKNA,ENSG00000106948,-0.0845507519057992
 LSM7,ENSG00000130332,-0.215500617704595
 TMEM239,ENSG00000198326,-0.486700505235721
 SPRR2E,ENSG00000203785,0.467386456728515
 SPRR2D,ENSG00000163216,-0.101342703155519
 SPRR2G,ENSG00000159516,-0.113874028848714
 SPRR2F,ENSG00000244094,1.48207688376326
 SPRR2A,ENSG00000241794,0.00931119001556843
 SPRR2B,ENSG00000196805,0.831524404285151
 SHQ1,ENSG00000144736,0.134155095898443
 STX1A,ENSG00000106089,-1.31229464270259
 STX1B,ENSG00000099365,-0.133376867546082
 SRGN,ENSG00000122862,-0.0958565388846126
 LSM3,ENSG00000170860,0.43395308353703
 KRT80,ENSG00000167767,0.0915297930437894
 KRT81,ENSG00000205426,-1.9281581594575
 KRT82,ENSG00000161850,0.0127877552423323
 KRT83,ENSG00000170523,-1.19634772199659
 KRT84,ENSG00000161849,0.146268648963765
 KRT85,ENSG00000135443,-0.134030688429966
 TSEN2,ENSG00000154743,-0.0238745212872225
 CCDC134,ENSG00000100147,0.0787359881219208
 FAIM,ENSG00000158234,-0.280992976274078
 STX11,ENSG00000135604,-0.456587030014009
 STX12,ENSG00000117758,-0.592382189085771
 STX17,ENSG00000136874,0.0152433867534454
 STX16,ENSG00000124222,-0.115670502510753
 STX19,ENSG00000178750,-0.36806246388148
 MOSPD3,ENSG00000106330,-0.0788556597609188
 MOSPD2,ENSG00000130150,-0.459467592255575
 MOSPD1,ENSG00000101928,0.0966249618553588
 PAN3,ENSG00000152520,-0.245692348844501
 PAN2,ENSG00000135473,0.0427050376987533
 APOPT1,ENSG00000256053,-0.0771562253696216
 DPP9,ENSG00000142002,-0.0312075133058832
 FRG2C,ENSG00000172969,0.160607131592547
 DPP3,ENSG00000254986,-0.0461335390933367
 DPP4,ENSG00000197635,-1.17374844500113
 SUOX,ENSG00000139531,0.116831071175391
 DPP6,ENSG00000130226,-2.27966156597539
 DPP7,ENSG00000176978,0.58090694900508
 IK,ENSG00000113141,-0.161939603793687
 HS1BP3,ENSG00000118960,0.601903210624907
 NOC3L,ENSG00000173145,-0.103486542275917
 HIAT1,ENSG00000156875,-0.378381663774298
 TMIGD2,ENSG00000167664,-1.51869987128948
 RP11-295D22.1,ENSG00000260970,0.203359877297212
 ASB11,ENSG00000165192,5.15329554894207
 POM121L7,ENSG00000239511,0.127921510986321
 POM121L2,ENSG00000158553,-0.264895777901803
 NDUFB11,ENSG00000147123,0.552244248022978
 NDUFB10,ENSG00000140990,0.847914599857798
 GOT2,ENSG00000125166,1.13846375056071
 GOT1,ENSG00000120053,1.84465948787595
 OR2T4,ENSG00000196944,0.043157090462537
 BRAT1,ENSG00000106009,-0.028536374568454
 C22orf43,ENSG00000189269,-0.37184183438365
 C22orf46,ENSG00000184208,-0.198666591285496
 SCARB1,ENSG00000073060,-0.325756139281978
 STMN4,ENSG00000015592,-2.02179508828741
 STMN1,ENSG00000117632,-1.94677743329563
 STMN3,ENSG00000197457,-0.623773318630869
 STMN2,ENSG00000104435,0.561272407419426
 IKBIP,ENSG00000166130,0.658249740192115
 DNAAF3,ENSG00000167646,0.0693417937070875
 SHOX,ENSG00000185960,0.290332983687929
 STAT6,ENSG00000166888,0.321949306905968
 STAT4,ENSG00000138378,2.40381347295351
 BCAN,ENSG00000132692,-1.78040271774908
 BCAM,ENSG00000187244,0.358794160558965
 ELOVL6,ENSG00000170522,-0.827008317119987
 ELOVL7,ENSG00000164181,-2.33178032269618
 ELOVL4,ENSG00000118402,-0.194413406362748
 ELOVL5,ENSG00000012660,-0.360072862507969
 ELOVL2,ENSG00000197977,0.0807287682001714
 ELOVL3,ENSG00000119915,-0.674412496900203
 ELOVL1,ENSG00000066322,-0.436230857205529
 WNT7B,ENSG00000188064,-1.13197042805906
 AMY1B,ENSG00000174876,0.374972256959772
 EIF2S3L,ENSG00000180574,0.0832585686079053
 CWF19L1,ENSG00000095485,-0.0447873013153784
 CWF19L2,ENSG00000152404,-0.0888297664422342
 HEYL,ENSG00000163909,1.83125693166097
 RD3,ENSG00000198570,0.779875822884921
 TECR,ENSG00000099797,-0.0122252501462111
 DUSP9,ENSG00000130829,-0.709888478672786
 DUSP8,ENSG00000184545,0.153619954522043
 DUSP5,ENSG00000138166,0.298247111658636
 DUSP4,ENSG00000120875,-0.481696959701745
 DUSP7,ENSG00000164086,0.18898674847705
 DUSP6,ENSG00000139318,-0.477065210117868
 DUSP1,ENSG00000120129,-0.298817139542185
 DUSP3,ENSG00000108861,0.350477354333117
 DUSP2,ENSG00000158050,0.572704462762116
 DBX2,ENSG00000185610,1.31834616759117
 GBGT1,ENSG00000148288,0.385601140665222
 RBL2,ENSG00000103479,-0.0420636882754559
 RDX,ENSG00000137710,-0.153804008257226
 OR51E2,ENSG00000167332,-0.797366259921824
 HEY2,ENSG00000135547,-0.861955927822008
 HEY1,ENSG00000164683,0.783033546690629
 XRCC6BP1,ENSG00000166896,0.113303600704226
 RHOXF1,ENSG00000101883,-0.52109447570846
 MTF1,ENSG00000188786,-0.557610072391263
 MTF2,ENSG00000143033,-0.231817936971867
 TAB2,ENSG00000055208,0.0446716137079883
 FBL,ENSG00000105202,-0.296615875803253
 BMP10,ENSG00000163217,13.7968203214046
 BMP15,ENSG00000130385,0.0606141935836583
 TMEM106B,ENSG00000106460,0.000968454723724746
 CNP,ENSG00000173786,-0.668441783250128
 TMEM106A,ENSG00000184988,0.263181313371622
 TCERG1L,ENSG00000176769,-1.9427600911951
 RHCG,ENSG00000140519,1.03619825017374
 RHCE,ENSG00000188672,0.173818874817276
 AHNAK2,ENSG00000185567,-1.35343591948596
 RIC3,ENSG00000166405,0.336181218431624
 FFAR1,ENSG00000126266,-0.85305597546638
 ACOT12,ENSG00000172497,-0.113440940098428
 SEMA4A,ENSG00000196189,-0.640533821938789
 SEMA4B,ENSG00000185033,0.11296600207151
 SEMA4C,ENSG00000168758,-0.334894853169258
 SEMA4D,ENSG00000187764,-0.1175612532679
 SEMA4F,ENSG00000135622,-0.0221841900717346
 SEMA4G,ENSG00000095539,-0.348390092556295
 GLP1R,ENSG00000112164,4.41384805941063
 SP110,ENSG00000135899,-0.0322856747179751
 SCN4B,ENSG00000177098,-0.00756192996033166
 SUMO3,ENSG00000184900,0.0886848219425808
 SUMO4,ENSG00000177688,0.550493968298285
 ACTA2,ENSG00000107796,1.21488251986029
 ZNF197,ENSG00000186448,-0.0540431083378465
 ZNF195,ENSG00000005801,-0.306480324179847
 PDS5A,ENSG00000121892,-0.124860958619277
 TSTD1,ENSG00000215845,1.16480918605251
 TSTD2,ENSG00000136925,0.212414527745339
 RSBN1L,ENSG00000187257,-0.290601440896094
 UBXN2B,ENSG00000215114,-0.0317976841897497
 UBXN2A,ENSG00000173960,0.427826584393111
 EDARADD,ENSG00000186197,-0.932562381158987
 EEF2K,ENSG00000103319,0.0765555182954544
 ZNF222,ENSG00000159885,-0.278514533773895
 ZNF223,ENSG00000178386,-0.353833350253225
 ZNF224,ENSG00000267680,-0.216116794021325
 ZNF225,ENSG00000256294,0.0145184366250688
 ZNF226,ENSG00000167380,-0.0579143786050115
 ZNF227,ENSG00000131115,-0.202998138694059
 KCNQ4,ENSG00000117013,-1.37662892034489
 KCNQ5,ENSG00000185760,-0.375161250047235
 KCNQ2,ENSG00000075043,-1.31325249843014
 KCNQ3,ENSG00000184156,-0.632144687467537
