 gene    name , gene    ENS ,Uterus
 FAR1,ENSG00000197601,0.332847043877875
 FAR2,ENSG00000064763,0.193415621193397
 ONECUT2,ENSG00000119547,-0.501845435395866
 IL31RA,ENSG00000164509,-0.714557203708767
 STRBP,ENSG00000165209,-0.0980843405215171
 PAK4,ENSG00000130669,0.413955629744695
 PAK6,ENSG00000137843,-1.57918032161975
 PAK7,ENSG00000101349,-2.82908098998439
 PAK1,ENSG00000149269,-0.174125882180276
 PAK2,ENSG00000180370,-0.091843101020421
 PAK3,ENSG00000077264,-0.598486685043532
 KCNG2,ENSG00000178342,0.618073071382853
 KCNG3,ENSG00000171126,-2.01276622705079
 NUBPL,ENSG00000151413,-0.162577821108914
 GAST,ENSG00000184502,-0.472587442440263
 SUB1,ENSG00000113387,-0.0281130151510272
 MFSD2A,ENSG00000168389,0.198779450905681
 MFSD2B,ENSG00000205639,1.13040172333053
 AXDND1,ENSG00000162779,-0.541563080537809
 ARID2,ENSG00000189079,-0.121916379950533
 PTGDR2,ENSG00000183134,0.257174772384811
 ARGLU1,ENSG00000134884,0.0458418469845326
 GLYCTK,ENSG00000168237,0.210228827008337
 GAS8,ENSG00000141013,-0.249120226188301
 NUBP1,ENSG00000103274,-0.162176187267681
 GAS1,ENSG00000180447,2.17703426176306
 GAS2,ENSG00000148935,-0.13286900035494
 GAS7,ENSG00000007237,-0.78940396495995
 GAS6,ENSG00000183087,0.518826454401757
 UGT2A3,ENSG00000135220,-0.303316563885383
 UGT2A2,ENSG00000271271,0.0336385121331369
 SCN10A,ENSG00000185313,0.207548701080669
 ACTA1,ENSG00000143632,-1.33135436104122
 TMEM150A,ENSG00000168890,0.238411217680745
 C19orf38,ENSG00000214212,-0.114963562578541
 C22orf39,ENSG00000242259,-0.138288566195727
 FAM21C,ENSG00000172661,-0.0244712110156465
 FAM21A,ENSG00000099290,0.123089735955334
 C22orf31,ENSG00000100249,-0.00126807186592225
 C22orf34,ENSG00000188511,1.07259612719203
 HPD,ENSG00000158104,0.860513119797077
 PDS5B,ENSG00000083642,0.374706258727736
 GKAP1,ENSG00000165113,-0.00297661900922156
 SH3PXD2B,ENSG00000174705,0.844432762014101
 SH3PXD2A,ENSG00000107957,0.796779798207398
 LYSMD2,ENSG00000140280,0.134128204654165
 MYL9,ENSG00000101335,1.32729641127137
 CHPF2,ENSG00000033100,0.29215549237183
 ACVR2B,ENSG00000114739,0.129870731114179
 CLGN,ENSG00000153132,-1.78835726283655
 SMARCA1,ENSG00000102038,-0.124591687125177
 SMARCA2,ENSG00000080503,-0.498510031694197
 SMARCA4,ENSG00000127616,0.00340292307845599
 SMARCA5,ENSG00000153147,-0.085458553835772
 POMZP3,ENSG00000146707,-0.0910118955886374
 FYB,ENSG00000082074,0.484038000510931
 GOLGA6L4,ENSG00000184206,0.217668384036463
 OLAH,ENSG00000152463,-1.29254326073375
 FYN,ENSG00000010810,0.147168451406423
 GOLGA6L2,ENSG00000174450,0.152834516459265
 OST4,ENSG00000228474,-0.208829228151592
 OSTN,ENSG00000188729,-1.91669175032868
 FCGR2B,ENSG00000072694,-0.142134074780778
 FCGR2A,ENSG00000143226,-0.509989972079257
 OLA1,ENSG00000138430,-0.513155735705677
 WBP1,ENSG00000239779,-0.064112697181881
 CALCR,ENSG00000004948,-0.934956738195642
 PSAPL1,ENSG00000178597,-1.99458737904396
 CALCA,ENSG00000110680,-1.28781795927686
 CALCB,ENSG00000175868,0.0379328517278956
 WBP4,ENSG00000120688,0.171717393130113
 CKB,ENSG00000166165,0.68458676464713
 CKM,ENSG00000104879,-2.33975616415601
 OR51B4,ENSG00000183251,0.709951047333273
 TRIM62,ENSG00000116525,-0.0752662014908372
 OR51B2,ENSG00000184881,0.474551735432948
 LIX1,ENSG00000145721,-4.13320658812821
 CUL5,ENSG00000166266,0.0294596344681492
 CUL7,ENSG00000044090,0.389980226824014
 CUL1,ENSG00000055130,-0.185355339964178
 CUL2,ENSG00000108094,0.00504222600263093
 CUL3,ENSG00000036257,0.0786524536693182
 KLK14,ENSG00000129437,0.238499495732247
 FCER2,ENSG00000104921,-0.944741227759066
 MMGT1,ENSG00000169446,-0.189667424933066
 SP140,ENSG00000079263,-0.346735410997961
 ARHGAP8,ENSG00000241484,-0.516714094769844
 ARHGAP9,ENSG00000123329,0.0690648421597759
 ARHGAP4,ENSG00000089820,0.272947711888217
 ARHGAP5,ENSG00000100852,-0.328746521936316
 ARHGAP6,ENSG00000047648,0.397265515049966
 ICOSLG,ENSG00000160223,0.650044524421123
 ARHGAP1,ENSG00000175220,0.418829044937117
 KHDC1L,ENSG00000256980,0.468534144911165
 ANXA11,ENSG00000122359,-0.401615047998988
 ANXA10,ENSG00000109511,-1.76711609731019
 ANXA13,ENSG00000104537,3.0597942928294
 MRPL4,ENSG00000105364,0.0904051538148422
 MRPL2,ENSG00000112651,-0.0933834702337248
 MRPL3,ENSG00000114686,0.00698164217770339
 MRPL1,ENSG00000169288,-0.0202975452988678
 MRPL9,ENSG00000143436,-0.0521964510697253
 RP11-758M4.1,ENSG00000254349,-1.29168283562437
 RTKN,ENSG00000114993,0.0196169958660138
 CD79B,ENSG00000007312,1.55060738547578
 MEOX1,ENSG00000005102,1.79830883909083
 MEOX2,ENSG00000106511,0.244458253657048
 CD79A,ENSG00000105369,-0.629470556802866
 ATXN7L3B,ENSG00000253719,-0.0775167358185739
 RTTN,ENSG00000176225,-0.0267699927177444
 CBLN4,ENSG00000054803,-0.158216447677967
 CBLN2,ENSG00000141668,-2.29761971062768
 CBLN3,ENSG00000139899,-0.392676659080968
 CBLN1,ENSG00000102924,2.9653629005403
 CYB561A3,ENSG00000162144,0.269526426215957
 COL4A3BP,ENSG00000113163,-0.343787996978139
 ZNF286A,ENSG00000187607,-0.0205571326670162
 SLPI,ENSG00000124107,-3.05693816772204
 TSTA3,ENSG00000104522,-0.0509840244009546
 RPS6KC1,ENSG00000136643,-0.0145237614910031
 IDO2,ENSG00000188676,-0.888859393940381
 IDO1,ENSG00000131203,-1.59322026351942
 LDHAL6A,ENSG00000166800,-0.668417895418097
 OR52D1,ENSG00000181609,0.134927046786488
 KIR2DL3,ENSG00000243772,-0.315890878519705
 CATSPER4,ENSG00000188782,0.0156187316476909
 CABYR,ENSG00000154040,0.648221449531979
 CATSPER1,ENSG00000175294,0.130747379363189
 CATSPER3,ENSG00000152705,-0.105961849388653
 MAPKAP1,ENSG00000119487,0.0311257802318039
 EMC8,ENSG00000131148,0.280398523735143
 APMAP,ENSG00000101474,0.0566267648215904
 CATSPERD,ENSG00000174898,0.766849851192389
 ARAP3,ENSG00000120318,0.625110624276664
 CATSPERG,ENSG00000099338,-0.272216048106441
 EMC1,ENSG00000127463,0.0109880790898711
 DEDD2,ENSG00000160570,-0.253080539135796
 FAM178B,ENSG00000168754,-0.165478581660592
 FAM178A,ENSG00000119906,0.247218821446413
 DOLK,ENSG00000175283,0.0736728700748257
 TARSL2,ENSG00000185418,-0.525216230493802
 ENOSF1,ENSG00000132199,-0.373898730951333
 CIAPIN1,ENSG00000005194,0.0566993345066401
 HSP90AB1,ENSG00000096384,-0.115398687981538
 PTP4A1,ENSG00000112245,-0.187817887261868
 PTP4A3,ENSG00000184489,0.385189572269885
 PTP4A2,ENSG00000184007,-0.395943636648674
 TRHDE,ENSG00000072657,-0.705357168630495
 PA2G4,ENSG00000170515,0.0401123929584422
 GIN1,ENSG00000145723,-0.107549646104602
 NR1I3,ENSG00000143257,0.0619540214153386
 NR1I2,ENSG00000144852,-0.223042581951356
 ULBP2,ENSG00000131015,-0.445360523388
 ULBP3,ENSG00000131019,-0.213143541235922
 GRB7,ENSG00000141738,-0.906548852642296
 ULBP1,ENSG00000111981,-1.9761370592138
 UQCC1,ENSG00000101019,-0.00322270582479725
 HOXC9,ENSG00000180806,2.4139705497008
 HOXC8,ENSG00000037965,1.21824081010712
 HOXC5,ENSG00000172789,1.36846745768521
 HOXC4,ENSG00000198353,2.46010359936454
 HOXC6,ENSG00000197757,2.38142172048653
 UROC1,ENSG00000159650,1.88336501109481
 OR4F5,ENSG00000186092,-0.19760404946434
 CSTL1,ENSG00000125823,-0.141482965502489
 RBMX2,ENSG00000134597,0.0981923278803599
 POLR2E,ENSG00000099817,-0.0933736549271161
 POLR2D,ENSG00000144231,-0.201659786860551
 POLR2G,ENSG00000168002,0.093905646067482
 POLR2A,ENSG00000181222,0.410002296152713
 POLR2C,ENSG00000102978,-0.0476352483977227
 POLR2B,ENSG00000047315,0.0559577564622057
 POLR2M,ENSG00000255529,0.437826912885903
 POLR2L,ENSG00000177700,-0.0974518509054692
 POLR2I,ENSG00000105258,-0.237200305108342
 POLR2H,ENSG00000163882,0.238553046794742
 POLR2K,ENSG00000147669,-0.198836137431268
 POLR2J,ENSG00000005075,-0.0425514092931165
 OSER1,ENSG00000132823,-0.162903031517736
 DSCAML1,ENSG00000177103,1.05930411132511
 OR5B21,ENSG00000198283,-0.193301876722528
 CCDC109B,ENSG00000005059,0.765998119142962
 CEACAM16,ENSG00000213892,1.21276777288237
 CTNS,ENSG00000040531,0.185145777227
 LDLRAD4,ENSG00000168675,0.295535383277577
 ATP12A,ENSG00000075673,-1.14096034718943
 ITFG3,ENSG00000167930,0.166295530735174
 ITFG2,ENSG00000111203,0.0419455490888893
 ITFG1,ENSG00000129636,-0.312677124352845
 TMEM238,ENSG00000233493,-1.09143002644838
 TMEM235,ENSG00000204278,-1.77600110744515
 TMEM234,ENSG00000160055,0.265805427357043
 TMEM237,ENSG00000155755,-0.581437971389339
 TMEM231,ENSG00000205084,0.470918197946699
 TMEM230,ENSG00000089063,-0.0763935278474564
 TMEM233,ENSG00000224982,0.385260829469216
 TMEM232,ENSG00000186952,-0.69816742021174
 ANKHD1,ENSG00000131503,-0.0183607365343184
 C14orf80,ENSG00000185347,-0.302015738795932
 CTU2,ENSG00000174177,0.266277971219557
 CTU1,ENSG00000142544,0.504002064186832
 MSX1,ENSG00000163132,2.99211748043212
 MSX2,ENSG00000120149,0.162920874959087
 SIN3B,ENSG00000127511,0.682031260297731
 SIN3A,ENSG00000169375,0.0444716775811175
 TVP23C,ENSG00000175106,0.122047421537452
 TVP23B,ENSG00000171928,-0.18088390905396
 TVP23A,ENSG00000166676,-0.242086642515615
 KDELR3,ENSG00000100196,0.0679730940354428
 TAB1,ENSG00000100324,0.164009297996329
 PPP1R42,ENSG00000178125,1.35813408618788
 SUMO1,ENSG00000116030,-0.200753069337966
 TMCO1,ENSG00000143183,0.0586712788040935
 TMCO2,ENSG00000188800,-1.46945010247195
 TMCO3,ENSG00000150403,0.436183052499675
 TMCO4,ENSG00000162542,0.312500271286819
 TMCO6,ENSG00000113119,-0.0324197206419464
 ANKIB1,ENSG00000001629,-0.307704243899841
 HSF4,ENSG00000102878,-0.404463456013143
 CRLF1,ENSG00000006016,-1.89378808610741
 MIB1,ENSG00000101752,0.182750240324236
 MIB2,ENSG00000197530,0.108700969717348
 TOR3A,ENSG00000186283,0.254535321436985
 CXCL11,ENSG00000169248,-1.2123039972955
 CYP3A7,ENSG00000160870,-0.447707346703053
 CXCL13,ENSG00000156234,-0.159202248335071
 RSU1,ENSG00000148484,0.221736118886104
 CXCL14,ENSG00000145824,-3.92325606753843
 CXCL17,ENSG00000189377,-0.75429598748122
 CXCL16,ENSG00000161921,-0.186326486387808
 ARID5A,ENSG00000196843,0.361079912104034
 HCN1,ENSG00000164588,-3.2549005277397
 HCN3,ENSG00000143630,0.313899120793869
 HCN2,ENSG00000099822,-0.908884459908903
 HCN4,ENSG00000138622,0.379478606078607
 MRPL10,ENSG00000159111,-0.126727136338391
 LRIT2,ENSG00000204033,-0.570640290952592
 LRIT3,ENSG00000183423,-0.237517352370089
 LRIT1,ENSG00000148602,-0.4763374674216
 MRPL12,ENSG00000262814,-0.0137356541915555
 PEPD,ENSG00000124299,0.182831492118888
 UACA,ENSG00000137831,-0.18314007032135
 ZIC4,ENSG00000174963,-0.949683871794038
 ZIC5,ENSG00000139800,-0.748500611759649
 ZIC2,ENSG00000043355,-1.05862919020622
 ZIC1,ENSG00000152977,-1.26158314091212
 ING4,ENSG00000111653,0.0048243967333401
 ING5,ENSG00000168395,-0.0369369261024622
 ING2,ENSG00000168556,-1.0981489861258
 ING3,ENSG00000071243,-0.0459337178623495
 VASH2,ENSG00000143494,0.0581777733632404
 VASH1,ENSG00000071246,0.65922649999789
 CEP85L,ENSG00000111860,-0.168964795414126
 ACP6,ENSG00000162836,-0.0501002531676581
 ACP1,ENSG00000143727,-0.106412661433334
 ACP2,ENSG00000134575,-0.211314709714791
 SNIP1,ENSG00000163877,0.0305683244172045
 GLA,ENSG00000102393,0.0609725710449205
 CCT8L2,ENSG00000198445,0.348226181912612
 GLS,ENSG00000115419,-0.483190062663338
 TMEM11,ENSG00000178307,-0.0256615602415727
 TMEM17,ENSG00000186889,-0.0973021001454079
 TMEM18,ENSG00000151353,0.281239377758591
 TMEM19,ENSG00000139291,0.00585255643084947
 NT5C3A,ENSG00000122643,0.0633244505399348
 NT5C3B,ENSG00000141698,-0.107513771829116
 AMPH,ENSG00000078053,1.11867615916792
 ZNF470,ENSG00000197016,0.193930412668206
 DEPTOR,ENSG00000155792,1.01511409366605
 ACPT,ENSG00000142513,-0.738089873140116
 ZNF639,ENSG00000121864,0.0267008528326321
 ZNF638,ENSG00000075292,-0.137410656416757
 ACPP,ENSG00000014257,-0.12713327757173
 ZNF630,ENSG00000221994,-0.130450581857179
 NPNT,ENSG00000168743,-0.214368192329531
 UGT2B28,ENSG00000135226,-0.164269057652021
 OR1N1,ENSG00000171505,-0.00878881280872553
 CTA-299D3.8,ENSG00000219016,-0.846661228327014
 HIGD2B,ENSG00000175202,-0.0672037816643482
 SIM2,ENSG00000159263,0.178520489778393
 PRSS12,ENSG00000164099,-1.96403094548496
 SIM1,ENSG00000112246,-0.984491004420611
 PRSS16,ENSG00000112812,-2.55821116178086
 RNF126,ENSG00000070423,0.0634493906104866
 MEX3D,ENSG00000181588,0.55943206025187
 MEX3C,ENSG00000176624,-0.0666188005832926
 LACTB2,ENSG00000147592,-0.330405741574047
 AIFM1,ENSG00000156709,0.0361693772533947
 BTRC,ENSG00000166167,-0.0720127691551724
 LRRC10B,ENSG00000204950,1.75952663914572
 PET100,ENSG00000229833,-0.0034722111171212
 SCRT2,ENSG00000215397,-1.11838547868094
 IFNLR1,ENSG00000185436,-1.53865780381813
 UBLCP1,ENSG00000164332,0.122655232093001
 MTMR9,ENSG00000104643,-0.134239262224668
 MTMR8,ENSG00000102043,-0.0917050312395078
 MTMR7,ENSG00000003987,-0.370517378738773
 MTMR6,ENSG00000139505,-0.24638651270249
 MTMR4,ENSG00000108389,-0.0297709936629647
 MTMR3,ENSG00000100330,-0.010876392385566
 NAAA,ENSG00000138744,-0.493979013061631
 TMEM256-PLSCR3,ENSG00000187838,0.661108922062739
 SFI1,ENSG00000198089,-0.354870718809034
 DNASE2B,ENSG00000137976,-0.680106555967311
 GGACT,ENSG00000134864,-0.069659444085539
 CYB561,ENSG00000008283,-0.175747698843238
 TACSTD2,ENSG00000184292,-0.394475010639093
 RP11-127H5.1,ENSG00000253350,-0.0207494662056651
 FARP2,ENSG00000006607,0.0227820279897981
 FARP1,ENSG00000152767,0.549847615295201
 C9orf40,ENSG00000135045,0.049770921815006
 C9orf41,ENSG00000156017,0.197753690224941
 C9orf43,ENSG00000157653,-0.720775547423335
 C9orf47,ENSG00000186354,-1.42563773746976
 OR2A14,ENSG00000221938,-0.170907990575848
 SNAP47,ENSG00000143740,0.420226675633052
 DEPDC1,ENSG00000024526,-0.674781491585922
 DEPDC7,ENSG00000121690,-0.976212417863214
 DEPDC4,ENSG00000166153,-0.20923318689809
 DEPDC5,ENSG00000100150,-0.166345175736516
 SCYL2,ENSG00000136021,-0.0948724346231418
 SCYL3,ENSG00000000457,0.0228540515566283
 SCYL1,ENSG00000142186,0.128818523537212
 STXBP1,ENSG00000136854,0.0763447470992035
 STXBP3,ENSG00000116266,-0.0930887903261433
 STXBP2,ENSG00000076944,-0.628686003272869
 STXBP5,ENSG00000164506,-0.0766286364172505
 STXBP4,ENSG00000166263,0.0250869534786177
 STXBP6,ENSG00000168952,-0.820192384625454
 S1PR3,ENSG00000213694,-0.326295989631556
 S1PR2,ENSG00000267534,0.407700588961234
 S1PR1,ENSG00000170989,-0.260941575689771
 TMEM200A,ENSG00000164484,2.20623629326845
 TMEM200C,ENSG00000206432,-0.393000699391834
 TMEM200B,ENSG00000253304,1.94133268471805
 UNC119B,ENSG00000175970,0.543647998600529
 ENY2,ENSG00000120533,-0.00736136017992316
 CCZ1,ENSG00000122674,0.245526506829473
 GPN2,ENSG00000142751,0.0252062885085412
 DSCR8,ENSG00000198054,-0.105617650736439
 GTSCR1,ENSG00000263417,-0.108233403760023
 MIF,ENSG00000240972,-0.405005096037975
 HAP1,ENSG00000173805,2.49574482782811
 CDK2,ENSG00000123374,0.186597692696347
 CDK3,ENSG00000250506,0.609899303490899
 CDK4,ENSG00000135446,0.488111096061318
 CDK5,ENSG00000164885,-0.0579751974971532
 CDK6,ENSG00000105810,-0.449985618395544
 EIF4E1B,ENSG00000175766,-1.48220241734325
 CDK8,ENSG00000132964,0.17768616751133
 CDK9,ENSG00000136807,0.00891372897494737
 HAPLN1,ENSG00000145681,-6.32186927753926
 HAPLN3,ENSG00000140511,0.399462675829269
 HAPLN2,ENSG00000132702,2.29760745918455
 RAP2A,ENSG00000125249,-0.117969278751548
 RERE,ENSG00000142599,0.728214139679527
 RERG,ENSG00000134533,2.44042713230178
 DMBX1,ENSG00000197587,-0.576958058947418
 SUPT3H,ENSG00000196284,-0.218638609359358
 TNFRSF19,ENSG00000127863,0.255862355507993
 PRKCI,ENSG00000163558,-0.0659221309947597
 PRKCH,ENSG00000027075,0.852713593629525
 PRKCA,ENSG00000154229,0.30672118480299
 PRKCB,ENSG00000166501,-0.969411332229744
 PRKCE,ENSG00000171132,0.0337786567813334
 PRKCD,ENSG00000163932,-0.99912741859534
 PRKCG,ENSG00000126583,-1.49682845004895
 PRKCZ,ENSG00000067606,-0.283797701386781
 RER1,ENSG00000157916,-0.0186398545915844
 SGSM2,ENSG00000141258,-0.0910087945049316
 SGSM1,ENSG00000167037,-1.22042857503265
 PRKCQ,ENSG00000065675,-1.45517355048913
 CORT,ENSG00000241563,-0.0107543128367938
 MUL1,ENSG00000090432,0.249560373235542
 NAA15,ENSG00000164134,0.0220096907136786
 PPIL1,ENSG00000137168,0.0246326823402968
 PPIL2,ENSG00000100023,0.0500266178674603
 PPIL3,ENSG00000240344,-0.105806813948276
 PPIL4,ENSG00000131013,0.101363792444119
 PPIL6,ENSG00000185250,-0.403403344644221
 CCDC94,ENSG00000105248,0.049037263898003
 CCDC96,ENSG00000173013,-0.234452146369123
 CCDC97,ENSG00000142039,0.185357644373058
 CCDC91,ENSG00000123106,-0.0704433262976996
 CCDC92,ENSG00000119242,-0.171915017540012
 CCDC93,ENSG00000125633,-0.368218895588819
 ZNF571,ENSG00000180479,0.00933803938306752
 ZNF572,ENSG00000180938,-0.0325820675875624
 ZNF574,ENSG00000105732,0.126988238055727
 ZNF575,ENSG00000176472,0.36230711455489
 ZNF576,ENSG00000124444,0.081133136645792
 ZNF578,ENSG00000258405,0.32347438854311
 ZNF579,ENSG00000218891,0.565187561278574
 SETDB1,ENSG00000143379,0.053088898209824
 KCNAB1,ENSG00000169282,-0.368669186853098
 KCNAB3,ENSG00000170049,2.74479533988408
 KCNAB2,ENSG00000069424,-0.318069631630183
 RPL14,ENSG00000188846,-0.110579906652033
 RPL15,ENSG00000174748,-0.0235679831229601
 RPL17,ENSG00000265681,-0.0151193707333093
 RPL10,ENSG00000147403,-0.0181963281596887
 RPL11,ENSG00000142676,-0.0611651264495227
 RPL12,ENSG00000197958,0.0104280799358129
 IQCJ-SCHIP1,ENSG00000250588,-0.000524182199475572
 EMILIN3,ENSG00000183798,0.0288327065140103
 GPATCH4,ENSG00000160818,0.290058698767168
 GPATCH2,ENSG00000092978,0.180035071231256
 GPATCH3,ENSG00000198746,0.12379094157633
 GPATCH1,ENSG00000076650,0.0729641914458303
 NAA10,ENSG00000102030,0.264948057761047
 SYK,ENSG00000165025,-0.420278616463686
 NINL,ENSG00000101004,-0.273027667773398
 SYP,ENSG00000102003,-0.979302315208946
 B4GALT6,ENSG00000118276,-0.724284911098411
 FCN3,ENSG00000142748,-0.706596318949874
 PDZK1IP1,ENSG00000162366,-2.02124359159894
 STIL,ENSG00000123473,-0.0736247844392305
 PHKA1,ENSG00000067177,-0.576972435511735
 PHKA2,ENSG00000044446,0.156920409278604
 FAM162A,ENSG00000114023,-0.119755370551551
 FAM162B,ENSG00000183807,0.528684058541525
 ILK,ENSG00000166333,0.944803877361767
 RP11-527L4.2,ENSG00000261514,0.618541642520635
 TSPEAR,ENSG00000175894,0.0804447758068459
 RABEP2,ENSG00000177548,0.0873330836390065
 TCEAL4,ENSG00000133142,1.25519169943414
 MORF4L2,ENSG00000123562,0.591708864028713
 MORF4L1,ENSG00000185787,-0.0732758600556929
 RABEPK,ENSG00000136933,0.0917961716609844
 FAM171A2,ENSG00000161682,1.04637198458331
 FAM171A1,ENSG00000148468,0.384523058161149
 TBL1XR1,ENSG00000177565,-0.326766626039933
 SNRK,ENSG00000163788,0.16295913266108
 IL6,ENSG00000136244,-1.84773711085331
 IL7,ENSG00000104432,-0.636505943329269
 IL4,ENSG00000113520,-0.0784467412271636
 IL5,ENSG00000113525,-0.0092596132730642
 IL2,ENSG00000109471,0.981345729456435
 IL8,ENSG00000169429,-0.919916162182803
 IL9,ENSG00000145839,-0.507447121345655
 DTX4,ENSG00000110042,-0.784217373654052
 CENPO,ENSG00000138092,0.28475369701117
 SAT2,ENSG00000141504,-0.0483420792825029
 DTX1,ENSG00000135144,-1.26728357486854
 DTX2,ENSG00000091073,0.243056563640848
 CENPM,ENSG00000100162,-0.56326684852129
 OXR1,ENSG00000164830,-0.536707700018362
 CENPL,ENSG00000120334,0.0458460358834586
 RB1CC1,ENSG00000023287,-0.291623623376763
 CENPI,ENSG00000102384,0.324891153871697
 NSF,ENSG00000073969,-0.0767135522604677
 RP11-122A3.2,ENSG00000253250,0.552199721996146
 P2RX6,ENSG00000099957,-0.479559821991952
 RAMP1,ENSG00000132329,3.467046428376
 CENPA,ENSG00000115163,-0.302330583269074
 GSTCD,ENSG00000138780,-0.187291098529011
 AC008271.1,ENSG00000231031,-0.430901081199899
 PARS2,ENSG00000162396,0.314671116086209
 MCF2L2,ENSG00000053524,-0.276884209840959
 PI4K2B,ENSG00000038210,-0.265865813275271
 PATZ1,ENSG00000100105,0.280645544744894
 PI4K2A,ENSG00000155252,0.369288533969296
 NHLRC3,ENSG00000188811,-0.14554335252473
 NHLRC2,ENSG00000196865,-0.0752840586040635
 NHLRC1,ENSG00000187566,-0.354004179587165
 CENPT,ENSG00000102901,0.00715872444205573
 NHLRC4,ENSG00000257108,0.3218167928674
 GSE1,ENSG00000131149,-0.105239984470498
 CGREF1,ENSG00000138028,1.71596068828135
 BRSK2,ENSG00000174672,-0.440719233846036
 BRSK1,ENSG00000160469,0.174143550698469
 MIF4GD,ENSG00000125457,0.234354943928331
 TLR2,ENSG00000137462,-0.358472020535497
 TLR3,ENSG00000164342,-0.215559086522946
 TLR1,ENSG00000174125,0.131054880299366
 TLR6,ENSG00000174130,-0.268834763307762
 TLR7,ENSG00000196664,0.138248430213712
 TLR4,ENSG00000136869,-0.318504087630345
 TLR5,ENSG00000187554,-1.69313921091887
 TLR8,ENSG00000101916,0.574039757042006
 TLR9,ENSG00000239732,0.046499569812898
 NUP205,ENSG00000155561,0.0917997967184974
 ARID4A,ENSG00000032219,-0.290305529959303
 ARID4B,ENSG00000054267,-0.010066754095959
 MMS19,ENSG00000155229,0.082947824819891
 UBXN8,ENSG00000104691,-0.23783138630034
 TFE3,ENSG00000068323,0.0874546251063658
 UBXN4,ENSG00000144224,-0.206333500458863
 UBXN6,ENSG00000167671,-0.00415061975405119
 UBXN7,ENSG00000163960,0.0294784811629124
 UBXN1,ENSG00000162191,0.101614191358985
 TFEC,ENSG00000105967,-0.162325369297357
 TFEB,ENSG00000112561,-0.0993674875590122
 KIAA1107,ENSG00000069712,-0.322236101314295
 KIAA1109,ENSG00000138688,-0.143956926210156
 ECI2,ENSG00000198721,-0.0108162080553034
 ECI1,ENSG00000167969,-0.0335556328610689
 HPRT1,ENSG00000165704,-0.337847826787509
 LRRC57,ENSG00000180979,0.152227661464928
 SMCHD1,ENSG00000101596,0.1333458019567
 JAZF1,ENSG00000153814,1.08028748829598
 DENND1B,ENSG00000213047,-0.789691643950284
 C6orf163,ENSG00000203872,0.251946422302523
 C6orf164,ENSG00000203871,0.260323548715263
 SYVN1,ENSG00000162298,0.118833732593263
 DRAXIN,ENSG00000162490,-1.39467308422909
 MBD3L1,ENSG00000170948,-0.333176800147248
