 gene    name , gene    ENS ,Adipose-Visceral(Omentum)
 MYO18A,ENSG00000196535,-0.551330062400745
 MYO18B,ENSG00000133454,-1.70777313319927
 PRG4,ENSG00000116690,3.5234499032815
 PRG3,ENSG00000156575,-0.929714380328231
 PRG2,ENSG00000186652,-0.260670636856106
 FKBP8,ENSG00000105701,-0.381700131759836
 FKBP9,ENSG00000122642,0.237744191625632
 CMTM5,ENSG00000166091,-1.30733691233227
 FAM133B,ENSG00000234545,0.0367988849596134
 FAM133A,ENSG00000179083,-1.93775484888815
 NCAPD2,ENSG00000010292,-0.0949679683133717
 NCAPD3,ENSG00000151503,-0.142530718727315
 CCDC88C,ENSG00000015133,0.10719388405907
 VGLL4,ENSG00000144560,0.0674895478408158
 ZNF350,ENSG00000256683,0.0392714690988007
 ZNF358,ENSG00000198816,-0.140373833774644
 OR8D1,ENSG00000196341,0.0787837801445821
 SOAT2,ENSG00000167780,0.758286970627867
 WDR93,ENSG00000140527,0.760358433967345
 SOAT1,ENSG00000057252,0.328013081017602
 SRGAP1,ENSG00000196935,0.0659681971602663
 SRGAP3,ENSG00000196220,-0.603555011729232
 DLK1,ENSG00000185559,-1.87614409285574
 DLK2,ENSG00000171462,0.19230480849193
 SMC3,ENSG00000108055,0.0508083113457767
 SMC2,ENSG00000136824,-0.0796863754559537
 SMC5,ENSG00000198887,0.00218040088246868
 SMC4,ENSG00000113810,-0.0802149311054671
 PYROXD1,ENSG00000121350,0.065774242104975
 SMC6,ENSG00000163029,0.182330077963787
 WBSCR17,ENSG00000185274,-0.97261421451416
 LTB,ENSG00000227507,0.558044431071797
 LTA,ENSG00000226979,0.0575511154182243
 GRIPAP1,ENSG00000068400,-0.18547313252085
 CALML3,ENSG00000178363,-1.05119550568599
 ARL8B,ENSG00000134108,-0.180902077013633
 ARL8A,ENSG00000143862,-0.0627258613077657
 C1orf68,ENSG00000198854,0.390671719822288
 TTC7B,ENSG00000165914,-0.0185146277178199
 TTC7A,ENSG00000068724,0.223116485675162
 C1orf63,ENSG00000117616,0.357872398403341
 C1orf61,ENSG00000125462,-1.86232929865376
 GYG1,ENSG00000163754,-0.146581360521917
 C1orf64,ENSG00000183888,-1.68005340773335
 C1orf65,ENSG00000178395,-0.911613436413601
 NUBP2,ENSG00000095906,-0.144877320229986
 TWIST2,ENSG00000233608,1.52079136734244
 HNF1A,ENSG00000135100,-0.538737239258906
 PDIK1L,ENSG00000175087,-0.0543892838928308
 ANKRD13D,ENSG00000172932,-0.147812835457812
 PTK2B,ENSG00000120899,0.620489571987354
 UBBP4,ENSG00000263563,-0.343576572452309
 KIAA1468,ENSG00000134444,-0.106787942018607
 MKLN1,ENSG00000128585,-0.0648401146384008
 PROM2,ENSG00000155066,-0.881278783352588
 PROM1,ENSG00000007062,-3.11572759269361
 SLC41A1,ENSG00000133065,-0.23869878473551
 SLC41A3,ENSG00000114544,-0.174166651061478
 SLC41A2,ENSG00000136052,0.749253037195622
 CSF1,ENSG00000184371,0.564862682835781
 CSF2,ENSG00000164400,0.137435953272127
 CSF3,ENSG00000108342,-0.743348007214095
 EMR2,ENSG00000127507,0.151062990212091
 EMR3,ENSG00000131355,0.562363620195811
 CTD-2547L24.3,ENSG00000258875,-0.503091363658872
 CNTN2,ENSG00000184144,-1.17247646848622
 CNTN3,ENSG00000113805,-1.0331549030787
 CNTN1,ENSG00000018236,-0.62210932251615
 CNTN6,ENSG00000134115,0.226516070992981
 CNTN4,ENSG00000144619,0.664470770340274
 CNTN5,ENSG00000149972,-1.72107536196144
 CDC42BPG,ENSG00000171219,-0.428363702818396
 CDC42BPA,ENSG00000143776,0.204589251845183
 FOCAD,ENSG00000188352,0.00934170564347527
 TXNRD2,ENSG00000184470,-0.264393208191098
 TXNRD3,ENSG00000197763,0.310517552222453
 TXNRD1,ENSG00000198431,0.252727024584274
 UBE2E1,ENSG00000170142,0.000373640775394272
 UBE2E3,ENSG00000170035,-0.129654273829497
 UBE2E2,ENSG00000182247,0.111539937962254
 CNGA1,ENSG00000198515,1.575082438581
 CNGA2,ENSG00000183862,-0.0135836039489606
 CNGA3,ENSG00000144191,0.685928024150859
 CNGA4,ENSG00000132259,-0.175241388396921
 RPL7L1,ENSG00000146223,0.162025022196168
 MCM3,ENSG00000112118,-0.00387515499528257
 DUSP18,ENSG00000167065,-0.195229140454805
 CCDC47,ENSG00000108588,0.0168340301314345
 CCDC43,ENSG00000180329,0.0563823802730271
 CCDC42,ENSG00000161973,-0.0241080865646872
 CCDC41,ENSG00000173588,-0.184730602650121
 FAM211B,ENSG00000178026,-0.287937489796008
 ATRX,ENSG00000085224,-0.037585915082482
 CDKL4,ENSG00000205111,0.284875661296906
 TRIM33,ENSG00000197323,-0.15605836294966
 CDKL1,ENSG00000100490,-0.0939258945968509
 CDKL3,ENSG00000006837,-0.224800363292874
 CDKL2,ENSG00000138769,-0.560872920401129
 FBXO22,ENSG00000167196,0.0066434148362213
 FBXO21,ENSG00000135108,-0.212441968339364
 FBXO27,ENSG00000161243,0.684121172623951
 DUSP13,ENSG00000079393,-2.3700401568298
 FBXO25,ENSG00000147364,0.00752933104902467
 FBXO28,ENSG00000143756,0.110281081902535
 AIM1,ENSG00000112297,0.80387238309656
 AIM2,ENSG00000163568,-0.145252103125839
 FAM107A,ENSG00000168309,-0.139776681068205
 FAM107B,ENSG00000065809,0.374893684261635
 MCMBP,ENSG00000197771,0.205279352976893
 SRXN1,ENSG00000271303,-0.0865725793216235
 C12orf39,ENSG00000134548,-0.00421940175613589
 IQGAP1,ENSG00000140575,0.20540937810606
 IQGAP2,ENSG00000145703,-0.180322816057537
 IQGAP3,ENSG00000183856,-0.588588394566966
 XXYLT1,ENSG00000173950,0.0378803999273678
 ZG16B,ENSG00000162078,-0.74031100316309
 PCMTD2,ENSG00000203880,0.403333640939509
 PCMTD1,ENSG00000168300,0.107560648868427
 TUBA4A,ENSG00000127824,-0.720417213840511
 FIBP,ENSG00000172500,-0.145141969181652
 POU2F2,ENSG00000028277,-0.354723527379446
 POU2F1,ENSG00000143190,-0.330536764917495
 C1orf127,ENSG00000175262,-0.435446364049186
 C1orf122,ENSG00000197982,-0.160472195778276
 C1orf123,ENSG00000162384,0.0949344743715014
 PCCB,ENSG00000114054,-0.0398816304758325
 PCCA,ENSG00000175198,0.295858099332417
 LRRC16A,ENSG00000079691,0.311513814170461
 LRRC16B,ENSG00000186648,-1.03553741694785
 CTD-2260A17.2,ENSG00000247121,-0.000882470592562109
 ATP5G3,ENSG00000154518,0.0254821836009097
 TOR1AIP2,ENSG00000169905,0.47010366994162
 TOR1AIP1,ENSG00000143337,0.171750741292797
 RNF185,ENSG00000138942,-0.0303514775348846
 RNF187,ENSG00000168159,-0.262576904913957
 RNF186,ENSG00000178828,0.975469868578708
 RNF181,ENSG00000168894,-0.0919027575213139
 RNF180,ENSG00000164197,0.0144678337847981
 RNF183,ENSG00000165188,-0.390427798425357
 RNF182,ENSG00000180537,-0.166532997565593
 BMPR2,ENSG00000204217,0.034865157232259
 ZBTB22,ENSG00000236104,-0.105418164124388
 ZBTB20,ENSG00000181722,0.0379241070109915
 ZBTB21,ENSG00000173276,0.317769387321131
 CLVS1,ENSG00000177182,0.757711395763997
 ZBTB24,ENSG00000112365,-0.0428342358404759
 CLVS2,ENSG00000146352,-1.78267672687915
 KIFAP3,ENSG00000075945,0.00769062609160203
 MS4A5,ENSG00000166930,-0.2869768474549
 MS4A2,ENSG00000149534,1.36552885661274
 ZNF133,ENSG00000125846,0.0149342685697
 SYT12,ENSG00000173227,0.283857661322566
 SYT13,ENSG00000019505,-3.06478721000948
 SYT10,ENSG00000110975,-1.20357529489785
 SYT11,ENSG00000132718,-0.425240756699707
 SYT16,ENSG00000139973,-1.37302401485954
 SYT17,ENSG00000103528,1.52031978859357
 SYT14,ENSG00000143469,-1.23768234841692
 SYT15,ENSG00000204176,0.0920742978440507
 MBIP,ENSG00000151332,-0.0766924268338796
 ATP6V1G2,ENSG00000213760,-0.995101172708281
 ATP6V1G1,ENSG00000136888,-0.156736961379988
 LAMTOR4,ENSG00000188186,-0.133273989790139
 LAMTOR5,ENSG00000134248,0.0886097453031105
 LAMTOR1,ENSG00000149357,0.0377337838726709
 LAMTOR2,ENSG00000116586,0.101718904178458
 LAMTOR3,ENSG00000109270,-0.0744144102658555
 DDX31,ENSG00000125485,-0.0575271029582275
 STRN4,ENSG00000090372,-0.0557944149421339
 STRN3,ENSG00000196792,0.00743071226764003
 SDR16C5,ENSG00000170786,-0.726988853866328
 C10orf2,ENSG00000107815,0.252565040077103
 RP11-297N6.4,ENSG00000255046,0.0156411570529253
 KDR,ENSG00000128052,1.48404071362874
 NDN,ENSG00000182636,0.754647966170685
 MVB12B,ENSG00000196814,-0.441396756406951
 NDP,ENSG00000124479,-1.85912659285215
 MVB12A,ENSG00000141971,0.184987288866939
 HSD11B1L,ENSG00000167733,-0.468966727953308
 COL13A1,ENSG00000197467,-0.678841812674227
 GPSM2,ENSG00000121957,-0.542606236784221
 GPSM3,ENSG00000213654,0.476678645457624
 GPSM1,ENSG00000160360,-0.389090840703424
 CSAG1,ENSG00000198930,-0.937953174580745
 AIMP2,ENSG00000106305,-0.0150395373533139
 AIMP1,ENSG00000164022,-0.0268343578048992
 CBL,ENSG00000110395,0.0768405868492357
 C20orf26,ENSG00000089101,-1.7547153784248
 HSH2D,ENSG00000196684,0.862835934958517
 C20orf27,ENSG00000101220,0.450783162573634
 PRDM4,ENSG00000110851,0.0422327622658385
 C20orf24,ENSG00000101084,-0.053753305854129
 SLC22A5,ENSG00000197375,0.228913875843144
 SOD1,ENSG00000142168,-0.165333487043407
 PRDM6,ENSG00000061455,0.392663897189381
 VPS33B,ENSG00000184056,-0.207729631198401
 VPS33A,ENSG00000139719,-0.059604239645903
 PRDM7,ENSG00000126856,-0.425400415988802
 VWA7,ENSG00000204396,-0.327963894540855
 GYLTL1B,ENSG00000165905,-0.60672166327667
 PRDM1,ENSG00000057657,0.461135935929627
 STAC2,ENSG00000141750,-0.861512031762084
 PRDM2,ENSG00000116731,-0.10498749400394
 RP11-766F14.2,ENSG00000248713,-2.25492293751152
 PRDM8,ENSG00000152784,-0.429401269441012
 ANKRA2,ENSG00000164331,-0.0524039307896245
 PICALM,ENSG00000073921,0.245385311180505
 KCNN1,ENSG00000105642,0.560950613423659
 UBE2QL1,ENSG00000215218,-0.266354422929467
 CHML,ENSG00000203668,-0.185553738210175
 TRMT13,ENSG00000122435,0.191046581118809
 ANAPC15,ENSG00000110200,-0.574556794773369
 ANAPC16,ENSG00000166295,0.148683053397819
 ANAPC11,ENSG00000141552,0.00547897508273113
 ANAPC10,ENSG00000164162,0.0563296903917816
 ANAPC13,ENSG00000129055,0.0260846325081446
 MYC,ENSG00000136997,1.19946871123968
 MYB,ENSG00000118513,-1.21446985224808
 ALOX5,ENSG00000012779,0.131249553299961
 TRMT1L,ENSG00000121486,0.0137027640974579
 CTC-786C10.1,ENSG00000262601,0.164613451025025
 LACE1,ENSG00000135537,0.0528573378070812
 SPC25,ENSG00000152253,-0.189091377119164
 SPC24,ENSG00000161888,-0.326071344375988
 PKIG,ENSG00000168734,-0.136918366915701
 METAP1,ENSG00000164024,-0.269573612902121
 METAP2,ENSG00000111142,0.00161361584476984
 RUFY1,ENSG00000176783,0.108054535522164
 PILRB,ENSG00000121716,0.256855848939347
 TMEM170B,ENSG00000205269,0.0740652373172191
 RHNO1,ENSG00000171792,-0.255086257137706
 OSTC,ENSG00000198856,0.463331903934345
 HADH,ENSG00000138796,0.937919562236002
 MRAP2,ENSG00000135324,-0.869151480359967
 VDR,ENSG00000111424,0.391627552469532
 TBC1D8,ENSG00000204634,-0.300629946701906
 TBC1D9,ENSG00000109436,0.399651939682358
 MRPS35,ENSG00000061794,-0.0283499691508262
 TBC1D1,ENSG00000065882,-0.263373781626605
 TBC1D2,ENSG00000095383,-0.276186823236058
 MRPS36,ENSG00000134056,0.0987348483372859
 MRPS31,ENSG00000102738,-0.0146864841621926
 MRPS30,ENSG00000112996,0.0345629956328777
 MRPS33,ENSG00000090263,0.179943551084391
 TBC1D7,ENSG00000145979,-0.362399629523259
 HSPA12B,ENSG00000132622,1.01493247441728
 HSPA12A,ENSG00000165868,0.836884338208696
 FAM127B,ENSG00000203950,-0.100909471975593
 FAM127A,ENSG00000134590,0.0321725218354372
 SNUPN,ENSG00000169371,0.13638087166651
 CLEC6A,ENSG00000205846,-0.447759856250099
 PARVG,ENSG00000138964,0.552035131500328
 LEKR1,ENSG00000197980,-0.433346629741615
 FRMD4A,ENSG00000151474,0.426894872098441
 FRMD4B,ENSG00000114541,0.742082676117927
 TRPA1,ENSG00000104321,0.790871137396509
 LEPRE1,ENSG00000117385,0.226317157879998
 LSM12,ENSG00000161654,-0.099230092029096
 LSM10,ENSG00000181817,-0.0373785449020899
 LSM11,ENSG00000155858,-0.37585320744799
 PRPF38A,ENSG00000134748,-0.0595227669431836
 PRPF38B,ENSG00000134186,0.0642186242093954
 TAZ,ENSG00000102125,0.0407247464892987
 CCNYL1,ENSG00000163249,0.560166873310763
 WDSUB1,ENSG00000196151,-0.0755435218144673
 CNEP1R1,ENSG00000205423,0.0505587751144289
 GRAMD1C,ENSG00000178075,0.348783861490305
 GPM6A,ENSG00000150625,-0.342208611392523
 GPM6B,ENSG00000046653,-1.25405642485777
 FOSB,ENSG00000125740,1.37522455602601
 SEZ6,ENSG00000063015,-0.412442243659794
 OR7D2,ENSG00000188000,-1.47923728367994
 OR7D4,ENSG00000174667,0.103234774246146
 DYSF,ENSG00000135636,0.342379617374424
 GATA6,ENSG00000141448,2.49616580290617
 GATA4,ENSG00000136574,-0.493892098416804
 GATA5,ENSG00000130700,5.19140822723812
 GATA2,ENSG00000179348,0.463557964277764
 GATA3,ENSG00000107485,0.492160144859083
 GATA1,ENSG00000102145,-0.148622491174288
 CCND1,ENSG00000110092,-0.21767851910795
 CCND3,ENSG00000112576,0.338325776488579
 CCND2,ENSG00000118971,-0.00424178917359559
 PLK1S1,ENSG00000088970,-0.343470150103991
 RPS27L,ENSG00000185088,0.0605752902084493
 RPS27A,ENSG00000143947,0.0845762325414518
 ABCA5,ENSG00000154265,-0.125836955567113
 DPCD,ENSG00000166171,-0.337404515444105
 HNRNPCL1,ENSG00000179172,0.916933556661679
 INSIG2,ENSG00000125629,-0.202214347491596
 INSIG1,ENSG00000186480,0.494708733259974
 ARL14EPL,ENSG00000268223,0.507333025267558
 ABCA8,ENSG00000141338,0.845647346794793
 ABCA9,ENSG00000154258,1.03751593273255
 ACSM5,ENSG00000183549,0.801075278626255
 TAF13,ENSG00000197780,0.0571675153688625
 TAF12,ENSG00000120656,0.0498115755676127
 TAF11,ENSG00000064995,-0.00919023913109527
 TAF10,ENSG00000166337,0.0565504359017234
 FH,ENSG00000091483,-0.0428755682004072
 NDUFV3,ENSG00000160194,-0.0630352673309772
 MDK,ENSG00000110492,-0.0748524317237968
 NDUFV1,ENSG00000167792,-0.201509773642514
 CUL9,ENSG00000112659,-0.127562199592844
 LAMA1,ENSG00000101680,0.714683472499557
 LAMA2,ENSG00000196569,0.699163435424837
 FLAD1,ENSG00000160688,0.0719027510254182
 LAMA4,ENSG00000112769,1.53639410600961
 LAMA5,ENSG00000130702,0.355083586431312
 TAF1C,ENSG00000103168,0.131443530860303
 TAF1B,ENSG00000115750,0.177568230385657
 F3,ENSG00000117525,1.63256643859467
 TRIOBP,ENSG00000100106,0.321055632273954
 TAF1D,ENSG00000166012,0.096131549405579
 F8,ENSG00000185010,1.02964107598466
 ASCL3,ENSG00000176009,0.4444563557929
 HTR3E,ENSG00000186038,-0.051438152277328
 HTR3B,ENSG00000149305,-0.658503115172638
 HTR3C,ENSG00000178084,0.672888296758574
 HTR3A,ENSG00000166736,-0.992299093558502
 HS2ST1,ENSG00000153936,0.500519599826407
 BAALC,ENSG00000164929,0.637595774553307
 RTDR1,ENSG00000100218,-0.911744009531224
 PDZD4,ENSG00000067840,-0.626818891106197
 DYNLRB2,ENSG00000168589,-0.0788027410671925
 DYNLRB1,ENSG00000125971,-0.200868218078087
 FAM105B,ENSG00000154124,-0.101301605822449
 CYR61,ENSG00000142871,1.10219017014366
 NUP155,ENSG00000113569,0.0666356343743255
 ABO,ENSG00000175164,0.881628542261806
 ABR,ENSG00000159842,-0.218155111275789
 ATP4A,ENSG00000105675,-0.641552792134291
 ATP4B,ENSG00000186009,-0.341873071587375
 FAM228B,ENSG00000219626,-0.00867483728693092
 FAM228A,ENSG00000186453,0.602633487186839
 TEPP,ENSG00000159648,-0.0906037865650174
 ZNF705G,ENSG00000215372,-0.210412943293537
 ZNF705D,ENSG00000215343,-0.115751543506482
 ZNF705A,ENSG00000196946,-0.543623216680855
 TEP1,ENSG00000129566,0.0287651577448635
 TEX261,ENSG00000144043,0.174449351815981
 EIF4A1,ENSG00000161960,0.331399472488012
 TEX264,ENSG00000164081,0.0175763298518433
 SAMD9L,ENSG00000177409,0.607888030985314
 C1QC,ENSG00000159189,1.2419206181454
 C1QB,ENSG00000173369,1.33532720034027
 C1QA,ENSG00000173372,1.19960412937921
 PKHD1,ENSG00000170927,-1.1984386930148
 VSIG8,ENSG00000243284,-0.640917455234908
 VSIG4,ENSG00000155659,1.35084531686599
 VSIG2,ENSG00000019102,0.94680610310742
 VSIG1,ENSG00000101842,0.280821727877103
 SHPRH,ENSG00000146414,0.00778835830177728
 ADORA2A,ENSG00000128271,-0.420255071207791
 ADORA2B,ENSG00000170425,-0.339772290388676
 NKAP,ENSG00000101882,0.00891727225993389
 RP11-321F6.1,ENSG00000259471,0.517856930035031
 CSK,ENSG00000103653,-0.164256487944627
 CNOT11,ENSG00000158435,-0.12415591800296
 CNOT10,ENSG00000182973,0.0228181128941342
 MKI67IP,ENSG00000155438,0.200830533305017
 TRIM49B,ENSG00000182053,0.0219721243811627
 TRIM49C,ENSG00000204449,0.0367049849213214
 CD74,ENSG00000019582,0.270934108298771
 CD70,ENSG00000125726,0.000358404967107434
 CD72,ENSG00000137101,0.11367583782314
 CLOCK,ENSG00000134852,0.082964861560113
 SH3BP4,ENSG00000130147,0.639776246059463
 SH3BP5,ENSG00000131370,0.29279729059111
 SH3BP1,ENSG00000100092,-0.240966794366231
 SH3BP2,ENSG00000087266,0.0632227168387502
 MCFD2,ENSG00000180398,0.170691433424162
 FASTKD5,ENSG00000215251,0.148771423309059
 FASTKD2,ENSG00000118246,0.0657860672899696
 FASTKD3,ENSG00000124279,0.390969748428536
 FASTKD1,ENSG00000138399,0.048456811093206
 CYB5D1,ENSG00000182224,0.468236457373353
 CYB5D2,ENSG00000167740,0.00462325871759414
 SRP72,ENSG00000174780,0.029389346345221
 MAPK4,ENSG00000141639,-1.58913196858424
 PAF1,ENSG00000006712,-0.223124975903294
 REP15,ENSG00000174236,0.939900397879262
 NTSR1,ENSG00000101188,-0.969360259054314
 SPATC1,ENSG00000186583,0.177709401437463
 AATK,ENSG00000181409,-1.33064968280739
 GNB1L,ENSG00000185838,-0.116034658554906
 UNC119,ENSG00000109103,-0.288435243886694
 MFSD9,ENSG00000135953,0.304802887947798
 MFSD8,ENSG00000164073,-0.0466555609919891
 KCND3,ENSG00000171385,0.466059415394372
 KCND2,ENSG00000184408,-0.217591102156163
 CCHCR1,ENSG00000204536,-0.319321861528486
 MFSD1,ENSG00000118855,0.361610023148595
 MFSD3,ENSG00000167700,-0.0684386506091597
 ABHD14A,ENSG00000248487,0.221143474184791
 MFSD4,ENSG00000174514,-0.159201112086191
 MFSD7,ENSG00000169026,0.203640802210246
 ABHD14B,ENSG00000114779,0.51672962610677
 TAMM41,ENSG00000144559,0.164344479583925
 MAP6D1,ENSG00000180834,-0.717658030896713
 NCDN,ENSG00000020129,-0.534545152159031
 KAT6B,ENSG00000156650,0.0331566547503102
 KAT6A,ENSG00000083168,-0.00305003941548229
 BHLHE40,ENSG00000134107,0.150217166227617
 BHLHE41,ENSG00000123095,-0.411438336901276
 MAGI3,ENSG00000081026,-0.153804210025267
 MAGI1,ENSG00000151276,0.0766058038137695
 ZNF337,ENSG00000130684,0.219114062408063
 UGT2B7,ENSG00000171234,-0.376877656707501
 UGT2B4,ENSG00000156096,1.6135565219698
 NGEF,ENSG00000066248,-1.31470497309088
 ST7-OT4,ENSG00000214188,0.365083752560176
 GAPT,ENSG00000175857,0.122130569898181
 BST1,ENSG00000109743,1.12495701829385
 BST2,ENSG00000130303,1.02449190482818
 ZNF335,ENSG00000198026,-0.177737693424219
 CARM1,ENSG00000142453,-0.148238253538047
 ALDH1B1,ENSG00000137124,0.247228659825768
 SMTNL1,ENSG00000214872,-0.11584397282431
 IMPG2,ENSG00000081148,0.0286001330935657
 IMPG1,ENSG00000112706,-0.442208988220311
 VWA5A,ENSG00000110002,-0.0271955061475682
 ATP6AP1L,ENSG00000205464,0.24037375736764
 LRRC14B,ENSG00000185028,-1.37496191776588
 TNIK,ENSG00000154310,-0.717870543446323
 SERPING1,ENSG00000149131,0.933732877810745
 GCSAM,ENSG00000174500,0.0610556756387258
 ZNF267,ENSG00000185947,-0.0096925271424869
 CYP27B1,ENSG00000111012,-0.251764684234539
 LY6E,ENSG00000160932,0.449001623556136
 LY6D,ENSG00000167656,-1.03473910356264
 LY6K,ENSG00000160886,1.12181824270851
 LY6H,ENSG00000176956,1.09395248024578
 OCLN,ENSG00000197822,-0.585793837541767
 TYW5,ENSG00000162971,0.0677846833862343
 OCLM,ENSG00000262180,0.192894544925923
 TYW1,ENSG00000198874,0.0493250103186439
 TYW3,ENSG00000162623,-0.048606856614285
 GPR37L1,ENSG00000170075,-1.42587124608062
 CFC1,ENSG00000136698,0.637445683376074
 SPATA22,ENSG00000141255,0.121208401888817
 SPATA20,ENSG00000006282,-0.0680190718293681
 SPATA21,ENSG00000187144,-0.120770313010679
 CYCS,ENSG00000172115,0.0822805493349477
 SPATA25,ENSG00000149634,0.209620169486637
 DENND1C,ENSG00000205744,0.347560310875877
 TCP10L2,ENSG00000166984,0.101971910138257
 MCUR1,ENSG00000050393,-0.1045503875575
 C2orf70,ENSG00000173557,-1.14818286403607
 C2orf71,ENSG00000179270,-0.0511538137601247
 C2orf72,ENSG00000204128,-1.42632363742827
 C2orf73,ENSG00000177994,-0.447436579983358
 PCP4L1,ENSG00000248485,-0.272293949342142
 C2orf76,ENSG00000186132,0.25725190865177
 C2orf78,ENSG00000187833,-0.18565509159564
 SERPINA1,ENSG00000197249,-0.674153955916574
 KIAA0226L,ENSG00000102445,-0.0912673868938111
 DENND1A,ENSG00000119522,-0.131161259454467
 SERPINA3,ENSG00000196136,-0.712483394390626
 SERPINA4,ENSG00000100665,-0.840660315248259
 RP11-1070N10.3,ENSG00000258572,1.06977969882609
 SERPINA5,ENSG00000188488,-1.92901383844341
 SERPINA6,ENSG00000170099,-0.393670840796891
 CYC1,ENSG00000179091,-0.0400542577615566
 SPATA2L,ENSG00000158792,-0.154923996984995
 CYP39A1,ENSG00000146233,1.09395569708324
 SCAMP4,ENSG00000227500,0.0451548613376663
 AC016757.3,ENSG00000186235,-0.159681829321528
 SCAMP2,ENSG00000140497,-0.0037869728468682
 SCAMP3,ENSG00000116521,0.0720716902038547
 SCAMP1,ENSG00000085365,0.0978319403131365
 RTL1,ENSG00000254656,1.44766982825625
 TSPAN2,ENSG00000134198,0.720267880740317
 C7orf43,ENSG00000146826,-0.235031756835181
 C7orf41,ENSG00000180354,-0.180604590769961
 TSPAN7,ENSG00000156298,-0.146281408216498
 TSPAN4,ENSG00000214063,0.879382757199502
 TSPAN5,ENSG00000168785,-0.444101690144017
 TSPAN8,ENSG00000127324,0.649999372843114
 TSPAN9,ENSG00000011105,0.147936029997378
 ZNF444,ENSG00000167685,-0.346759973608878
 ZNF445,ENSG00000185219,-0.0661346157024861
 ZNF446,ENSG00000083838,-0.284977593693888
 ZNF440,ENSG00000171295,-0.0435526990650557
 ZNF441,ENSG00000197044,-0.182044897801777
 ZNF442,ENSG00000198342,0.255874250681678
 ZNF443,ENSG00000180855,0.0190917041035336
 ZNF449,ENSG00000173275,0.0741755559628633
 L3MBTL1,ENSG00000185513,-0.385339288693056
 L3MBTL3,ENSG00000198945,0.140286512977142
 L3MBTL2,ENSG00000100395,-0.0344055504144065
 L3MBTL4,ENSG00000154655,-0.142070554967291
 SERAC1,ENSG00000122335,-0.127806556231627
 CINP,ENSG00000100865,0.0320996081047716
 TJP3,ENSG00000105289,-0.677464284540902
 RASD2,ENSG00000100302,-1.34508614586438
 RASD1,ENSG00000108551,1.89345136201249
 TIFAB,ENSG00000255833,-0.285929021502375
 TRABD,ENSG00000170638,-0.130218474649677
 FAM175A,ENSG00000163322,0.119019207235189
 FAM175B,ENSG00000165660,0.0154013001669544
