 gene    name , gene    ENS ,Breast-MammaryTissue
 FEZ2,ENSG00000171055,0.0821491285409571
 RAB4B,ENSG00000167578,-0.0639549924528104
 GPR142,ENSG00000257008,-0.304062393243924
 RAB4A,ENSG00000168118,-0.224228354797741
 IL12RB1,ENSG00000096996,0.15423414524959
 IL12RB2,ENSG00000081985,0.0222194963051729
 ATP6AP1,ENSG00000071553,-0.303069112329334
 ATP6AP2,ENSG00000182220,-0.188760039423597
 H2BFS,ENSG00000234289,0.761101885411229
 OR4N2,ENSG00000176294,-0.274062362540412
 MAP1LC3A,ENSG00000101460,-0.313101743268641
 ACTL10,ENSG00000182584,0.369503991699971
 ACOT8,ENSG00000101473,-0.481014389675869
 ACOT9,ENSG00000123130,0.185988744963473
 ACOT6,ENSG00000205669,0.471990529923888
 ACOT7,ENSG00000097021,-0.734683598839161
 ACOT4,ENSG00000177465,0.934872021142849
 ACOT2,ENSG00000119673,0.603879102592219
 ACOT1,ENSG00000184227,0.408632164747323
 RBBP9,ENSG00000089050,-0.270436446500294
 RBBP8,ENSG00000101773,0.898431512447495
 RBBP7,ENSG00000102054,-0.125027462753085
 NEDD9,ENSG00000111859,1.12354262605781
 RBBP5,ENSG00000117222,-0.0485836474020644
 RBBP4,ENSG00000162521,-0.108916233924605
 RAB44,ENSG00000255587,0.0644838966758146
 RAB42,ENSG00000188060,0.983051532345235
 RAB43,ENSG00000172780,0.187311502501818
 RAB41,ENSG00000147127,-0.477244725288107
 C12orf4,ENSG00000047621,-0.138299963864122
 C12orf5,ENSG00000078237,-0.133583945646362
 GGTLC2,ENSG00000100121,-0.0499562993133842
 NARS,ENSG00000134440,-0.113091643098436
 NARF,ENSG00000141562,-0.206368601033304
 GSPT2,ENSG00000189369,-0.032376870084434
 GSPT1,ENSG00000103342,-0.0604582593046496
 RALGPS2,ENSG00000116191,-0.235535164990025
 MIER1,ENSG00000198160,0.0454509667679601
 MIER2,ENSG00000105556,0.116022826254546
 MIER3,ENSG00000155545,-0.0452014890282113
 PAPD7,ENSG00000112941,0.135649568699482
 PAPD4,ENSG00000164329,0.21462458023877
 PAPD5,ENSG00000121274,-0.316329327221983
 LRBA,ENSG00000198589,-0.0109882805545813
 TOLLIP,ENSG00000078902,-0.512114653920207
 PPP2R5D,ENSG00000112640,-0.255168237030255
 PPP2R5E,ENSG00000154001,-0.108749190315264
 PPP2R5A,ENSG00000066027,0.405540705270908
 PPP2R5B,ENSG00000068971,-0.446657424505632
 PPP2R5C,ENSG00000078304,-0.199650011162216
 LCMT2,ENSG00000168806,0.0179679808843198
 NAMPT,ENSG00000105835,0.544279152260905
 AC009403.2,ENSG00000216895,-0.211573736235877
 ARL5A,ENSG00000162980,-0.302532989390932
 SCRG1,ENSG00000164106,-1.31250568818899
 SLFN14,ENSG00000236320,-0.246268283960398
 FOXD4,ENSG00000170122,0.0305476908312082
 FOXD2,ENSG00000186564,0.242072683597142
 FOXD3,ENSG00000187140,-0.427975637415304
 SLFN12,ENSG00000172123,0.770017001054471
 FOXD1,ENSG00000251493,-0.375949120487932
 RP11-116D17.1,ENSG00000257726,0.29773753069932
 CAPN15,ENSG00000103326,-0.152038240393591
 CAPN14,ENSG00000214711,0.320554265118397
 CAPN13,ENSG00000162949,2.92057801385444
 CAPN12,ENSG00000182472,0.458351417633427
 CAPN11,ENSG00000137225,2.3548576626741
 CAPN10,ENSG00000142330,-0.161191004757031
 SLC35D2,ENSG00000130958,0.214804351345868
 SLC35D1,ENSG00000116704,-0.379262456287659
 COX7B,ENSG00000131174,-0.253683118032868
 HIBCH,ENSG00000198130,-0.0411682568334059
 HYI,ENSG00000178922,0.27592354594757
 MPRIP,ENSG00000133030,-0.272257027631397
 C11orf96,ENSG00000187479,0.494204991308749
 C11orf95,ENSG00000188070,0.0594179225265088
 C11orf94,ENSG00000234776,0.0576639122009334
 C11orf91,ENSG00000205177,0.97553034591461
 THUMPD1,ENSG00000066654,-0.0494210451352773
 KRT17,ENSG00000128422,5.33851167637547
 THUMPD3,ENSG00000134077,-0.0970194626597526
 THUMPD2,ENSG00000138050,0.1541248927537
 CHORDC1,ENSG00000110172,-0.133404326601028
 PXDNL,ENSG00000147485,-0.583370273042067
 MLLT4,ENSG00000130396,0.524468486070304
 MLLT1,ENSG00000130382,-0.35492982741763
 MLLT3,ENSG00000171843,0.0330472775924491
 SYNJ1,ENSG00000159082,-0.388229995281663
 SYNJ2,ENSG00000078269,0.0525101166605991
 PCDHA2,ENSG00000204969,0.305171726041372
 PCDHA3,ENSG00000255408,0.492862125500288
 PCDHA1,ENSG00000204970,0.352045999528848
 PCDHA6,ENSG00000081842,0.501727389970925
 PCDHA7,ENSG00000204963,0.252726537602163
 PCDHA4,ENSG00000204967,-0.210548030529547
 PCDHA5,ENSG00000204965,0.323762192993095
 IL15RA,ENSG00000134470,0.952553269209937
 PCDHA8,ENSG00000204962,0.0521863198069042
 PCDHA9,ENSG00000204961,-0.628707499599316
 EPM2AIP1,ENSG00000178567,-0.137974305697301
 CDX1,ENSG00000113722,0.904561992489309
 CDX2,ENSG00000165556,-0.539215239929463
 CDX4,ENSG00000131264,-0.411168063795981
 LRFN2,ENSG00000156564,-0.783029326220043
 LYRM7,ENSG00000186687,-0.293234211220164
 LYRM4,ENSG00000214113,0.279193008998556
 NKX2-2,ENSG00000125820,-1.15495139723625
 NKX2-3,ENSG00000119919,-1.44833969656297
 LYRM9,ENSG00000232859,-0.129397394078823
 NKX2-1,ENSG00000136352,-2.32620909617266
 NKX2-6,ENSG00000180053,-0.111326670606971
 NKX2-5,ENSG00000183072,0.467105217255427
 SCP2D1,ENSG00000132631,-0.194426304217427
 OAS1,ENSG00000089127,0.323443811263204
 OAS3,ENSG00000111331,0.330811825368565
 OAS2,ENSG00000111335,0.575915108739024
 PAG1,ENSG00000076641,-0.710597198204548
 NBPF3,ENSG00000142794,0.439145929396193
 OASL,ENSG00000135114,0.803242693266575
 CCIN,ENSG00000185972,0.257429699405774
 ZNF667,ENSG00000198046,-0.117927873249936
 C22orf42,ENSG00000205856,-1.23339099083026
 DTHD1,ENSG00000197057,-0.118342811082711
 ASPHD2,ENSG00000128203,-1.41353621935698
 ASPHD1,ENSG00000174939,-0.705330553661726
 PTGFRN,ENSG00000134247,0.059488152534321
 UBAP2,ENSG00000137073,-0.0157267936154454
 UBAP1,ENSG00000165006,0.0397963060686099
 CDC6,ENSG00000094804,-0.1999132923422
 TMEM9B,ENSG00000175348,-0.156269802972787
 PROB1,ENSG00000228672,0.0608648300452651
 DDX60L,ENSG00000181381,0.45453495188507
 C8orf22,ENSG00000168333,-0.285788158307999
 KLHL36,ENSG00000135686,0.105284756062684
 TMEM98,ENSG00000006042,-0.167325920356611
 KLHL35,ENSG00000149243,0.374744316729439
 KLHL32,ENSG00000186231,-1.25177120175873
 KLHL33,ENSG00000185271,0.392905092780976
 KLHL30,ENSG00000168427,0.148741996572357
 KLHL31,ENSG00000124743,1.03800401730095
 TMEM92,ENSG00000167105,-0.902458395546619
 GALNS,ENSG00000141012,-0.114999085763418
 TMEM91,ENSG00000142046,-0.0859793888773197
 TMEM97,ENSG00000109084,-0.422584280973665
 KLHL38,ENSG00000175946,-0.141798161773694
 TMEM95,ENSG00000182896,-0.164143894940148
 MTNR1B,ENSG00000134640,-0.396275592090418
 MTNR1A,ENSG00000168412,-0.393229943941664
 PEX1,ENSG00000127980,0.0620038533634952
 PEX3,ENSG00000034693,0.0104446830975006
 PEX2,ENSG00000164751,-0.0229431673525264
 PEX7,ENSG00000112357,0.0890344644950697
 PEX6,ENSG00000124587,-0.232037946757685
 REG4,ENSG00000134193,0.019591093047243
 GNAI2,ENSG00000114353,0.224122250095194
 GNAI3,ENSG00000065135,0.193061298221343
 GNAI1,ENSG00000127955,0.229678252246929
 AC011294.3,ENSG00000233539,-0.900294373287518
 POMP,ENSG00000132963,-0.0860977832861726
 PCDHB14,ENSG00000120327,0.0652135569252165
 POMC,ENSG00000115138,-0.587111188721932
 ACHE,ENSG00000087085,-1.1446443096685
 PRB2,ENSG00000121335,-0.103056375601884
 PRB3,ENSG00000197870,0.142031704191062
 PRB4,ENSG00000230657,-0.44830450771387
 POMK,ENSG00000185900,-0.360672860452319
 WSCD1,ENSG00000179314,-0.200743411164485
 WSCD2,ENSG00000075035,-1.07349312303496
 GDA,ENSG00000119125,-2.0468621421445
 RPS12,ENSG00000112306,0.366439156713633
 RPS11,ENSG00000142534,0.317515803136484
 RPS10,ENSG00000124614,0.292827953609258
 RPS16,ENSG00000105193,0.298323289265252
 RPS15,ENSG00000115268,0.228478507319755
 RPS14,ENSG00000164587,0.430786713720725
 SLC16A5,ENSG00000170190,0.100761588764624
 RPS19,ENSG00000105372,0.283368487682002
 RPS18,ENSG00000231500,0.453113492230047
 RHOXF2,ENSG00000131721,0.326816654550361
 OR1F1,ENSG00000168124,-0.938700118751619
 SPATS2L,ENSG00000196141,-0.0752167266097646
 PUSL1,ENSG00000169972,-0.00193483866348785
 SVEP1,ENSG00000165124,0.904534799902243
 PLCXD2,ENSG00000240891,-0.798870051335418
 PLCXD1,ENSG00000182378,0.24448524031039
 TSSC4,ENSG00000184281,0.0228019445055971
 TSSC1,ENSG00000032389,-0.445201730545853
 RRAGA,ENSG00000155876,0.0468943225538926
 RRAGC,ENSG00000116954,0.253570248150716
 RRAGB,ENSG00000083750,-0.0803036965732039
 GGT1,ENSG00000100031,-0.094964429241689
 GGT6,ENSG00000167741,2.97605975185637
 GGT7,ENSG00000131067,-0.227346315491425
 GGT5,ENSG00000099998,0.395417369199594
 TIAF1,ENSG00000221995,-0.322596158515338
 PTPRU,ENSG00000060656,-0.266805535446919
 PTPRT,ENSG00000196090,1.96160449240226
 PTPRS,ENSG00000105426,0.216158383565717
 PTPRR,ENSG00000153233,-1.52712505855577
 PTPRQ,ENSG00000139304,0.160369319961523
 TINF2,ENSG00000092330,0.165303318816291
 PTPRG,ENSG00000144724,0.216024754070006
 PTPRF,ENSG00000142949,0.630285978856755
 PTPRE,ENSG00000132334,0.229855197668395
 PTPRD,ENSG00000153707,-1.81309402717291
 PTPRC,ENSG00000081237,0.204210902753854
 PTPRB,ENSG00000127329,0.502571996983209
 PTPRA,ENSG00000132670,-0.0650014361124647
 STYXL1,ENSG00000127952,-0.130521443922073
 PTPRO,ENSG00000151490,-1.25580037224312
 PVRIG,ENSG00000213413,-0.510765306712327
 PTPRK,ENSG00000152894,0.410713702100837
 PTPRJ,ENSG00000149177,-0.555673597220566
 IFT27,ENSG00000100360,-0.183956340200033
 IFT20,ENSG00000109083,-0.104329625994326
 RPA3-AS1,ENSG00000219545,-0.0539017000917644
 GAPVD1,ENSG00000165219,-0.100365603406162
 LYVE1,ENSG00000133800,0.635615497545889
 AQPEP,ENSG00000172901,1.21765077318523
 DMPK,ENSG00000104936,-0.266082525120258
 RP11-210M15.2,ENSG00000259495,-0.703528900754981
 RNASEH1,ENSG00000171865,-0.0339056605681166
 DMP1,ENSG00000152592,0.0369438102677311
 RC3H1,ENSG00000135870,-0.0661207585243336
 RC3H2,ENSG00000056586,-0.0929334902151048
 IFIT5,ENSG00000152778,0.243544758693236
 IFIT3,ENSG00000119917,0.279676773887652
 IFIT2,ENSG00000119922,0.286817735040795
 IFIT1,ENSG00000185745,0.104256883033381
 ISG15,ENSG00000187608,0.140631132370648
 MAP1LC3C,ENSG00000197769,1.96730093748419
 MAP1LC3B,ENSG00000140941,-0.201380177484119
 GGTLC1,ENSG00000149435,-1.16857329135916
 ZFP28,ENSG00000196867,0.0352068400532776
 BRCC3,ENSG00000185515,-0.00740829804279154
 ARL5C,ENSG00000141748,-0.246035239937704
 ARL5B,ENSG00000165997,0.341498053785121
 APITD1,ENSG00000175279,-0.415021002160018
 WDR35,ENSG00000118965,0.0645097595166663
 WDR34,ENSG00000119333,-0.00450278042457812
 WDR37,ENSG00000047056,-0.274330067385586
 WDR36,ENSG00000134987,0.167609808484136
 WDR31,ENSG00000148225,0.0785599960917078
 WDR33,ENSG00000136709,0.0431112528642617
 WDR38,ENSG00000136918,-0.74811033572279
 EIF4A3,ENSG00000141543,0.154024017066605
 EIF4A2,ENSG00000156976,-0.176235475941914
 GIGYF1,ENSG00000146830,0.0657905649324539
 GIGYF2,ENSG00000204120,0.0201356820514662
 TLE3,ENSG00000140332,0.192391155779733
 TLE2,ENSG00000065717,-0.134293793299384
 TLE1,ENSG00000196781,0.141876725015696
 TLE6,ENSG00000104953,0.284071731001115
 FAM206A,ENSG00000119328,0.0338461996283524
 TLE4,ENSG00000106829,-0.396330141007621
 AUNIP,ENSG00000127423,-0.392338202175461
 CACNA1G,ENSG00000006283,-0.174519319056256
 CDC7,ENSG00000097046,-0.528489014878876
 TFPT,ENSG00000105619,-0.180832198876772
 PCDHB13,ENSG00000187372,0.0944439707302727
 PCDHB12,ENSG00000120328,0.307111709150693
 PCDHB11,ENSG00000197479,0.22321316811607
 PCDHB10,ENSG00000120324,0.183447119931213
 PCDHB15,ENSG00000113248,0.165694187546476
 TFPI,ENSG00000003436,0.683248753254326
 SDC3,ENSG00000162512,0.224974421536779
 CITED1,ENSG00000125931,1.04792774570283
 TMIE,ENSG00000181585,-0.655032038555089
 KIAA2022,ENSG00000050030,-0.471536688969193
 KIAA2026,ENSG00000183354,-0.0994395369763665
 MUM1L1,ENSG00000157502,-0.839440584841065
 APCS,ENSG00000132703,0.05513648734992
 LTBP4,ENSG00000090006,-0.028418438270168
 LTBP3,ENSG00000168056,0.0762041444733381
 LTBP2,ENSG00000119681,0.436774315879455
 LTBP1,ENSG00000049323,-0.0426891781627905
 APC2,ENSG00000115266,-1.41163230442716
 CRAT,ENSG00000095321,-0.115160559665447
 LRWD1,ENSG00000161036,-0.239558014946141
 MBD5,ENSG00000204406,-0.0132675316232686
 MBD4,ENSG00000129071,-0.0550179620652414
 MBD6,ENSG00000166987,0.20599516948618
 MBD1,ENSG00000141644,-0.0934005713398458
 MBD3,ENSG00000071655,-0.268675538974107
 MBD2,ENSG00000134046,0.381133576259594
 REXO1,ENSG00000079313,0.0322869876470156
 REXO2,ENSG00000076043,0.058747883537389
 REXO4,ENSG00000148300,-0.0908073187680952
 SLC25A19,ENSG00000125454,-0.182368209886257
 COIL,ENSG00000121058,0.0729590588289413
 SLC25A17,ENSG00000100372,-0.108437143450902
 KIAA1429,ENSG00000164944,0.140625358582761
 SLC25A14,ENSG00000102078,-0.325375961986144
 SLC25A13,ENSG00000004864,-0.0563031069191799
 SLC25A12,ENSG00000115840,-0.347423671969601
 SLC25A11,ENSG00000108528,-0.265964352005207
 SLC25A10,ENSG00000183048,0.667523904493166
 TUBA3C,ENSG00000198033,-0.156950696864615
 TUBA3E,ENSG00000152086,1.18232562353481
 TUBA3D,ENSG00000075886,-0.0633393801818423
 CCDC14,ENSG00000175455,0.451206726584554
 CCDC15,ENSG00000149548,0.442863156033328
 CCDC17,ENSG00000159588,0.248141078846057
 CCDC12,ENSG00000160799,0.0970445416979016
 CCDC13,ENSG00000244607,-0.731000265653368
 CARHSP1,ENSG00000153048,0.161089572466558
 CCDC18,ENSG00000122483,0.155118149464738
 CCDC19,ENSG00000213085,0.611236697672202
 OR3A3,ENSG00000159961,0.541952925628585
 ZNF280D,ENSG00000137871,0.19208745043081
 ZNF280C,ENSG00000056277,0.0865733218873453
 ZNF280A,ENSG00000169548,0.225230873093416
 VIP,ENSG00000146469,0.12749904855505
 VIT,ENSG00000205221,1.05636247693219
 STAR,ENSG00000147465,-1.64784486772348
 TMEM88B,ENSG00000205116,-0.913788819037034
 STAC,ENSG00000144681,-0.050564677193604
 TRIM47,ENSG00000132481,0.309200831542124
 COX6B1,ENSG00000126267,-0.217446240226705
 COX6B2,ENSG00000160471,1.29467343952186
 STAM,ENSG00000136738,-0.215138650527015
 ARIH2,ENSG00000177479,-0.055177031376686
 MT-ND4L,ENSG00000212907,0.176928835230583
 RAB11A,ENSG00000103769,-0.0249254732818019
 CLDN9,ENSG00000213937,-0.769497654958188
 FIG4,ENSG00000112367,-0.314417153497069
 RAB11B,ENSG00000185236,0.0542577013121848
 CLDN1,ENSG00000163347,-0.624285965220265
 CLDN2,ENSG00000165376,0.528983183170529
 CLDN3,ENSG00000165215,3.19170056184854
 CLDN4,ENSG00000189143,2.7432887340131
 CLDN5,ENSG00000184113,0.912901288967481
 CLDN6,ENSG00000184697,-0.67642729495153
 CLDN7,ENSG00000181885,2.22515220231
 FIGF,ENSG00000165197,2.06280017638243
 FIGN,ENSG00000182263,-0.0328296490331411
 LGALS7B,ENSG00000178934,0.224328149951141
 MAGEB2,ENSG00000099399,-0.137247333869967
 MAGEB3,ENSG00000198798,-0.314378359711764
 MAGEB1,ENSG00000214107,-0.0464997623182543
 MAGEB6,ENSG00000176746,0.0308751689704237
 MAGEB4,ENSG00000120289,0.474325490360094
 MAGEB5,ENSG00000188408,-0.0578915117655842
 MRFAP1,ENSG00000179010,-0.0890009924746215
 IRF3,ENSG00000126456,0.253158951197716
 IRF2,ENSG00000168310,0.282544774117413
 IRF1,ENSG00000125347,0.709298499661335
 IRF7,ENSG00000185507,0.28152473540615
 IRF6,ENSG00000117595,1.26188239275295
 IRF5,ENSG00000128604,-0.204057316649486
 IRF9,ENSG00000213928,0.0132081803750273
 IRF8,ENSG00000140968,0.409145930225899
 SNX29,ENSG00000048471,0.0961315249349682
 SNX20,ENSG00000167208,-0.158421968588988
 SNX21,ENSG00000124104,0.177836006156268
 SNX27,ENSG00000143376,-0.427253699782548
 SNX24,ENSG00000064652,-0.680675345746251
 SNX25,ENSG00000109762,-0.309563629967157
 RUNDC1,ENSG00000198863,0.0539222783193297
 PLA2G4C,ENSG00000105499,-0.286797863360529
 SLBP,ENSG00000163950,-0.128346144954878
 PANX1,ENSG00000110218,-0.27006847067608
 PANX3,ENSG00000154143,-0.259027847975276
 ZBTB12,ENSG00000204366,-0.11321526087942
 ZBTB11,ENSG00000066422,-0.171823993247732
 ZBTB10,ENSG00000205189,0.237458857894772
 ZBTB17,ENSG00000116809,-0.121955902687538
 ZBTB16,ENSG00000109906,0.4014487012586
 ZBTB14,ENSG00000198081,0.0754314868473492
 ZBTB18,ENSG00000179456,-0.217385449502407
 TEX101,ENSG00000131126,-1.38349149772062
 C1orf159,ENSG00000131591,0.348483842974303
 C1orf158,ENSG00000157330,-1.09844220794471
 DDX19B,ENSG00000157349,0.265758468242457
 TRIM68,ENSG00000167333,-0.129701040421659
 TRIM69,ENSG00000185880,-0.438876054777697
 UNG,ENSG00000076248,0.0649145286290064
 TRIM60,ENSG00000176979,-0.172601851604125
 TRIM61,ENSG00000183439,0.0766668930436513
 TRIM63,ENSG00000158022,-0.516285527366538
 TRIM65,ENSG00000141569,-0.0873935982274007
 TRIM66,ENSG00000166436,-0.126270684802295
 TRIM67,ENSG00000119283,-0.892063583398735
 TRIT1,ENSG00000043514,-0.191259632386728
 ITK,ENSG00000113263,0.625974439354265
 SLC31A1,ENSG00000136868,0.0794011721471512
 NRF1,ENSG00000106459,-0.080860078957039
 NAGPA,ENSG00000103174,-0.256395569331003
 ZFP91,ENSG00000186660,-0.0995468105546967
 LCAT,ENSG00000213398,0.2077216638034
 HOXA11,ENSG00000005073,-0.328620380790187
 SERTAD1,ENSG00000197019,0.224916501177579
 SERTAD2,ENSG00000179833,0.256743562469986
 SERTAD3,ENSG00000167565,0.530495235039758
 SERTAD4,ENSG00000082497,0.459376677943905
 ARAP2,ENSG00000047365,-0.912859947961375
 ARAP1,ENSG00000186635,-0.138896966309021
 BID,ENSG00000015475,-0.00662145364874934
 HEMK1,ENSG00000114735,0.160418813416878
 NRDE2,ENSG00000119720,-0.0279035741908779
 PYDC1,ENSG00000169900,-1.47125146421412
 OR51E1,ENSG00000180785,2.11084552743609
 ACMSD,ENSG00000153086,0.0831618598637757
 DHCR24,ENSG00000116133,-0.0690589030405467
 LCA5,ENSG00000135338,0.315348459921822
 DEC1,ENSG00000173077,-0.192913467616827
 MLPH,ENSG00000115648,1.82862407498745
 CTD-2021H9.3,ENSG00000258053,-0.363332239417817
 FGFRL1,ENSG00000127418,0.0831271309320459
 CRLF2,ENSG00000205755,0.373324336528401
 NUDT13,ENSG00000166321,0.00769456390327377
 COL11A2,ENSG00000204248,-0.243494486608774
 ARHGEF9,ENSG00000131089,-0.643996082519003
 PARK7,ENSG00000116288,-0.0295430398800722
 PARK2,ENSG00000185345,-0.153409083404655
 NXPE1,ENSG00000095110,0.301569782767974
 NXPE2,ENSG00000204361,0.239888559552515
 NXPE3,ENSG00000144815,-0.0758342813638449
 NXPE4,ENSG00000137634,-0.129240581738797
 DMTF1,ENSG00000135164,-0.0316063059452322
 GUSB,ENSG00000169919,0.324655765208455
 TELO2,ENSG00000100726,0.102084577303264
 KIT,ENSG00000157404,1.23726182567889
 KIN,ENSG00000151657,0.0275619620231221
 EDAR,ENSG00000135960,0.47308931348994
 ERVFRD-1,ENSG00000244476,0.293574210265478
 TNFRSF17,ENSG00000048462,1.19758702731745
 NAPRT1,ENSG00000147813,0.194380287752935
 TNFRSF18,ENSG00000186891,0.150642035189996
 TSGA10IP,ENSG00000175513,-1.24722516211768
 CHODL,ENSG00000154645,-0.48031852944576
 CSN1S1,ENSG00000126545,2.35213883393368
 TNFRSF1B,ENSG00000028137,0.865232431186044
 TNFRSF1A,ENSG00000067182,0.49608715420525
 EGLN2,ENSG00000269858,-0.0086473991857681
 POLR2J2,ENSG00000228049,0.277442738776505
 POLR2J3,ENSG00000168255,-0.127315718946355
 C6orf211,ENSG00000146476,0.23622518218779
 FOSL1,ENSG00000175592,0.840728485110576
 FOSL2,ENSG00000075426,0.464549481889036
 NDUFA10,ENSG00000130414,-0.0754044118963392
 CCDC11,ENSG00000172361,-0.348983854537983
 AP001816.1,ENSG00000254531,0.233134143273592
 NUDT19,ENSG00000213965,-0.0446595727551302
 PAGE3,ENSG00000204279,-0.18927915684958
 ISOC2,ENSG00000063241,-0.16713553926652
 ISOC1,ENSG00000066583,0.289560710192979
 CHRD,ENSG00000090539,0.00794145505069018
 BRWD1,ENSG00000185658,-0.0893582254798473
 SPIRE1,ENSG00000134278,-0.325713630427375
 C1orf210,ENSG00000253313,1.93116559097312
 C1orf213,ENSG00000249087,-0.00564959625153386
 C1orf216,ENSG00000142686,-0.646793807563903
 AP003068.23,ENSG00000254614,-0.522242601974565
 WASL,ENSG00000106299,-0.0699246472232055
 BCL9L,ENSG00000186174,0.274650674766242
 CLEC3B,ENSG00000163815,0.706890803863027
 CLEC3A,ENSG00000166509,-0.205838191911709
 AMBP,ENSG00000106927,0.410144789169363
 AMBN,ENSG00000178522,-0.604548256433486
 MAD2L1BP,ENSG00000124688,-0.0378064746188244
 IDH3A,ENSG00000166411,-0.345585494481631
 C10orf35,ENSG00000171224,-0.128614220829857
 C10orf32,ENSG00000166275,0.0197951831201151
 IDH3B,ENSG00000101365,-0.00887838198420547
 RHOBTB2,ENSG00000008853,-0.396469699390884
 RHOBTB3,ENSG00000164292,0.229398827500902
 RHOBTB1,ENSG00000072422,0.113084422337125
 INO80D,ENSG00000114933,0.139010812056983
 INO80E,ENSG00000169592,0.157399153257778
 INO80B,ENSG00000115274,0.061974637754759
 INO80C,ENSG00000153391,-0.183257905813701
 DIS3L2,ENSG00000144535,0.138084639274763
 FAM43B,ENSG00000183114,-1.22707349164292
 FAM43A,ENSG00000185112,0.176051819219817
 FAM124B,ENSG00000124019,1.11018413862669
 ERBB2IP,ENSG00000112851,-0.104418516218513
 CYP2F1,ENSG00000197446,0.028687779388928
 FNTA,ENSG00000168522,0.024256730356998
 FNTB,ENSG00000257365,-0.346916999175207
 TNFSF13B,ENSG00000102524,-0.131010193852819
 UFL1,ENSG00000014123,-0.0908832057716918
 VIM,ENSG00000026025,0.832549470313248
 RIBC2,ENSG00000128408,-0.377383324925638
 TMEM106C,ENSG00000134291,-0.0563017991277422
 C15orf52,ENSG00000188549,-0.206063608785394
 OR7C1,ENSG00000127530,0.786131616253008
 CCNG1,ENSG00000113328,0.079430654586028
 CCNG2,ENSG00000138764,0.542794411719373
 AP2M1,ENSG00000161203,-0.217219748937654
 RP11-322L20.1,ENSG00000258804,-0.0798485866363863
 OR6C2,ENSG00000179695,-0.0444871618420167
 C6orf25,ENSG00000204420,-0.136261179316124
 GCAT,ENSG00000100116,-0.629338279398924
 GHSR,ENSG00000121853,-0.329656513203317
 DSG1,ENSG00000134760,-0.661821404294287
 TXNDC15,ENSG00000113621,-0.174206051952323
 TXNDC17,ENSG00000129235,-0.00986513225471697
 KIF16B,ENSG00000089177,0.311232783412164
 TXNDC11,ENSG00000153066,0.0185888174642559
 PDE9A,ENSG00000160191,0.310094743867414
 FBXO41,ENSG00000163013,-0.617535673181075
 TXNDC12,ENSG00000117862,0.0773327222965231
 TAF6L,ENSG00000162227,-0.0631873487376197
 TATDN2,ENSG00000157014,-0.243256911659253
 LRP1B,ENSG00000168702,-0.284786072060962
