 gene    name , gene    ENS ,Adipose-Subcutaneous
 CCR7,ENSG00000126353,1.07129755038294
 CCR8,ENSG00000179934,0.249458282907207
 CCR9,ENSG00000173585,-1.41817934812196
 CDS1,ENSG00000163624,-0.29081330742348
 CDS2,ENSG00000101290,0.13967442709593
 CDKN2C,ENSG00000123080,0.975248404179801
 S100P,ENSG00000163993,-1.07388220653328
 CDKN2A,ENSG00000147889,-0.572156348628511
 CRIPAK,ENSG00000179979,0.291703729919377
 CLDN23,ENSG00000253958,1.72497373480935
 CYP4V2,ENSG00000145476,0.269047535218007
 CLDN20,ENSG00000171217,-0.134479143936944
 PSMC3IP,ENSG00000131470,0.0833303232302256
 DYNC1H1,ENSG00000197102,-0.0754178859822634
 THG1L,ENSG00000113272,0.107236806154829
 ZNF865,ENSG00000261221,-0.0962860343332739
 ZNF862,ENSG00000106479,-0.207470509609567
 ZNF860,ENSG00000197385,0.837957037666834
 RP11-481A20.11,ENSG00000255098,-0.0686582969185203
 ZNF512B,ENSG00000196700,-0.207803321785372
 FAM160A1,ENSG00000164142,-2.77600555692248
 FAM160A2,ENSG00000051009,-0.0202367180530334
 GSR,ENSG00000104687,-0.0396279925858611
 DHCR7,ENSG00000172893,-0.515435795134914
 CASP10,ENSG00000003400,1.37184436757917
 CASP14,ENSG00000105141,-0.832163947830829
 TATDN3,ENSG00000203705,0.203891425940044
 DAK,ENSG00000149476,-0.065227116344071
 GSN,ENSG00000148180,1.51332197476678
 ZFP1,ENSG00000184517,-0.157013801274345
 ZFP2,ENSG00000198939,0.342074487314104
 ZFP3,ENSG00000180787,-0.0453087409928857
 GNB2L1,ENSG00000204628,0.23325157094768
 CACNG2,ENSG00000166862,-0.81163571812644
 ATP2B1,ENSG00000070961,-0.216029323445362
 ATP2B3,ENSG00000067842,-1.48895331680244
 ATP2B2,ENSG00000157087,-2.18085600153996
 ATP2B4,ENSG00000058668,0.517095355196586
 XRN1,ENSG00000114127,0.397292780544998
 CYP27C1,ENSG00000186684,0.61312387547034
 PABPC1,ENSG00000070756,0.525094189844914
 PABPC4,ENSG00000090621,0.0716319560647815
 PABPC5,ENSG00000174740,0.493195187342095
 PHLPP2,ENSG00000040199,-0.215054899346026
 DQX1,ENSG00000144045,-1.80259507612336
 GOLPH3,ENSG00000113384,0.26254083017311
 PPME1,ENSG00000214517,-0.32015943956492
 CTNNBL1,ENSG00000132792,0.0958698185103955
 PTPRM,ENSG00000173482,1.05987210528162
 PTPRN2,ENSG00000155093,0.00937080431613482
 HSF2BP,ENSG00000160207,-0.323176586027445
 SPINT3,ENSG00000101446,0.105090927156789
 ATP7A,ENSG00000165240,0.276724578816181
 AASDHPPT,ENSG00000149313,-0.155024143468335
 CCL2,ENSG00000108691,0.817063266940367
 TMEM202,ENSG00000187806,-0.240111776445302
 NFATC3,ENSG00000072736,0.276038507416094
 GLIPR1L1,ENSG00000173401,-0.0929023557579021
 GLIPR1L2,ENSG00000180481,-0.628196404828125
 TNFAIP8L3,ENSG00000183578,0.0802940141200716
 IDE,ENSG00000119912,-0.144267265319101
 CCL7,ENSG00000108688,1.39032483332903
 SORL1,ENSG00000137642,-1.73549369628484
 OBP2B,ENSG00000171102,-0.524354354056008
 TMEM203,ENSG00000187713,-0.165537401234031
 OBP2A,ENSG00000122136,-1.42829498005514
 POLD1,ENSG00000062822,0.0181344846670506
 POLD2,ENSG00000106628,-0.218685337075392
 POLD3,ENSG00000077514,0.245436413481619
 POLD4,ENSG00000175482,0.187956828241472
 DLC1,ENSG00000164741,1.06756652773645
 TMEM204,ENSG00000131634,0.828503756278504
 NUB1,ENSG00000013374,0.158015354416445
 C20orf112,ENSG00000197183,0.261694585631433
 PLAC1L,ENSG00000149507,0.282420563334645
 ID4,ENSG00000172201,0.49411102706075
 ID2,ENSG00000115738,-0.490340165294386
 ID3,ENSG00000117318,0.199095965298491
 ID1,ENSG00000125968,0.18488847406935
 CPAMD8,ENSG00000160111,1.04661160977432
 OPLAH,ENSG00000178814,0.135712965151013
 GLI2,ENSG00000074047,-0.0145435882170033
 GLI3,ENSG00000106571,0.83580187753695
 GLI1,ENSG00000111087,0.86683499123054
 GLI4,ENSG00000250571,0.1865795971414
 ORC6,ENSG00000091651,-0.467205292249181
 ORC4,ENSG00000115947,-0.157347650005547
 ORC5,ENSG00000164815,0.105965340508672
 ORC2,ENSG00000115942,0.145894173318701
 ORC3,ENSG00000135336,-0.0244896780134376
 ORC1,ENSG00000085840,0.344939460715002
 DMKN,ENSG00000161249,-1.87724161068659
 GSTK1,ENSG00000197448,0.311297330657059
 ALOX12,ENSG00000108839,0.327261515156953
 NR0B2,ENSG00000131910,-1.35212420210731
 NR0B1,ENSG00000169297,0.345850912198975
 RP11-113D6.10,ENSG00000189332,-0.302755240016869
 C2CD3,ENSG00000168014,-0.202663414096221
 C2CD2,ENSG00000157617,1.14193993688189
 OSGEP,ENSG00000092094,-0.221350157493938
 SSFA2,ENSG00000138434,-0.168910102579311
 RRBP1,ENSG00000125844,0.3022701232664
 BAK1,ENSG00000030110,-0.332948436884021
 CSN2,ENSG00000135222,-0.216535545774384
 CSN3,ENSG00000171209,-0.269017582773359
 KIAA1279,ENSG00000198954,0.0663866898756894
 AC011997.1,ENSG00000222017,-0.257893508551367
 TACR3,ENSG00000169836,-1.40301891735541
 TACR2,ENSG00000075073,-0.368215866742212
 TACR1,ENSG00000115353,3.03902702888236
 SERBP1,ENSG00000142864,0.0924090045849632
 PPP4C,ENSG00000149923,0.0715768074799865
 KIAA0586,ENSG00000100578,-0.0154439817593544
 ZSWIM7,ENSG00000214941,-0.0864696135344364
 FAM71E1,ENSG00000142530,-1.77690523925177
 FAM71E2,ENSG00000180043,-1.12898327254413
 BARX2,ENSG00000043039,-2.64858940621698
 PRND,ENSG00000171864,0.587648243338206
 BARX1,ENSG00000131668,-1.28950017316051
 SH2B2,ENSG00000160999,-0.460845509550201
 SH2B3,ENSG00000111252,0.886630143946602
 SH2B1,ENSG00000178188,-0.146818967872799
 C19orf12,ENSG00000131943,0.673605428906465
 C19orf10,ENSG00000074842,-0.00629228650062681
 TSPO2,ENSG00000112212,-0.421781858224173
 PGLYRP3,ENSG00000159527,-0.517951003301985
 PGLYRP2,ENSG00000161031,-0.638173410292864
 PGLYRP1,ENSG00000008438,-0.527701967872487
 ACRV1,ENSG00000134940,-1.05733206523604
 SYCE1L,ENSG00000205078,0.575151897213208
 PGLYRP4,ENSG00000163218,-0.969365273654674
 RGS22,ENSG00000132554,1.40006882132995
 RGS20,ENSG00000147509,-0.222814656731638
 UTS2,ENSG00000049247,-0.219381588375609
 ALKBH6,ENSG00000239382,-0.210441919795718
 PLB1,ENSG00000163803,-0.349287109295229
 PCDH18,ENSG00000189184,1.98108072040714
 SASH1,ENSG00000111961,1.39825640991281
 PCDH19,ENSG00000165194,1.83378778158124
 CYB5A,ENSG00000166347,1.1016743869351
 CYB5B,ENSG00000103018,0.268007295659277
 ALKBH1,ENSG00000100601,0.132372600688775
 PCK2,ENSG00000100889,1.00972365767955
 PCK1,ENSG00000124253,3.85699915235381
 PIK3C3,ENSG00000078142,0.0147921302954937
 ESRP2,ENSG00000103067,-1.65082697444521
 CTD-2215E18.1,ENSG00000251606,0.325818482174345
 MRPL36,ENSG00000171421,-0.0184853111073526
 MRPL37,ENSG00000116221,-0.0279362085607921
 MRPL32,ENSG00000106591,0.160811311235552
 MRPL30,ENSG00000185414,-0.17290787692559
 ZNF676,ENSG00000196109,-1.1764976788545
 CLEC17A,ENSG00000187912,-1.07593492904255
 MRPL38,ENSG00000204316,-0.29274402832898
 MRPL39,ENSG00000154719,0.0691937551745656
 FAM92B,ENSG00000153789,0.852648801743075
 THOC3,ENSG00000051596,-0.188062561978506
 THOC1,ENSG00000079134,0.00130196997148302
 THOC7,ENSG00000163634,0.0817132570814483
 THOC5,ENSG00000100296,0.123979736209631
 PRRG1,ENSG00000130962,0.902874284132267
 RNF103,ENSG00000239305,-0.223596449270506
 NUP88,ENSG00000108559,-0.13494892151652
 RECQL4,ENSG00000160957,-0.506876859328904
 SAA4,ENSG00000148965,-0.0744894991439886
 SAA2,ENSG00000134339,-0.247320086602089
 SAA1,ENSG00000173432,0.338871022055397
 YTHDF3,ENSG00000185728,0.0849048886408478
 PPOX,ENSG00000143224,-0.0644115866300113
 YTHDF1,ENSG00000149658,-0.0349946767249783
 NPIPB11,ENSG00000254206,0.176557999501281
 ZNF679,ENSG00000197123,-0.0221395576587992
 GTSF1,ENSG00000170627,-0.0134158431105224
 ERI1,ENSG00000104626,0.391285831422031
 NLK,ENSG00000087095,-0.230090441470506
 NLN,ENSG00000123213,0.246143954897359
 SEPN1,ENSG00000162430,0.392219381827837
 PHLDB1,ENSG00000019144,1.1046636369697
 PHLDB2,ENSG00000144824,1.33428187514864
 PHLDB3,ENSG00000176531,-0.875783258285516
 RSL24D1,ENSG00000137876,0.0732123153959724
 MTMR14,ENSG00000163719,0.162771341801494
 MTMR12,ENSG00000150712,0.392515385247763
 MTMR11,ENSG00000014914,-0.130278216000835
 UPP2,ENSG00000007001,-1.19290159413902
 PTCHD4,ENSG00000244694,-0.00641854132091012
 PTCHD3,ENSG00000182077,1.86236260833289
 PTCHD1,ENSG00000165186,-0.775740922386002
 METAP1D,ENSG00000172878,-0.0525956790576903
 TCEB3,ENSG00000011007,0.106316210718433
 TCEB2,ENSG00000103363,-0.298456701690985
 TCEB1,ENSG00000154582,-0.172984789702521
 CEP57L1,ENSG00000183137,0.520092662812392
 C20orf197,ENSG00000176659,0.811613211519038
 C20orf195,ENSG00000125531,0.333307632646455
 C20orf194,ENSG00000088854,0.0286131569359038
 POR,ENSG00000127948,0.119295294387697
 ST3GAL3,ENSG00000126091,-0.329671146666563
 ST3GAL2,ENSG00000157350,0.0879654860988214
 ST3GAL1,ENSG00000008513,0.254647017904461
 ST3GAL6,ENSG00000064225,0.0581205701625704
 ST3GAL5,ENSG00000115525,0.0754217378860963
 ST3GAL4,ENSG00000110080,-0.397658980764127
 CTB-167G5.5,ENSG00000268864,0.506651178043465
 CEP135,ENSG00000174799,0.276733118962334
 BCKDHB,ENSG00000083123,0.0148823278967304
 BCKDHA,ENSG00000248098,-0.220673754730582
 WIPF3,ENSG00000122574,-1.50414382919079
 WIPF1,ENSG00000115935,0.585506180996868
 MON1B,ENSG00000103111,0.0687184249449739
 RBM4B,ENSG00000173914,-0.415282688965031
 TMEM178B,ENSG00000261115,-1.3950092916955
 TMEM178A,ENSG00000152154,-0.433863278493884
 RBM41,ENSG00000089682,-0.102927953899269
 RBM42,ENSG00000126254,0.0944076042311752
 RBM43,ENSG00000184898,0.665509397898484
 RBM44,ENSG00000177483,1.01709329245551
 RBM45,ENSG00000155636,-0.025147341507224
 RBM46,ENSG00000151962,0.160149051778796
 RBM47,ENSG00000163694,1.08050893249059
 RBM48,ENSG00000127993,-0.085275418413747
 LMO1,ENSG00000166407,-0.180319955857371
 PPM1G,ENSG00000115241,-0.0101561739205704
 PPM1F,ENSG00000100034,0.250838774624596
 PPM1E,ENSG00000175175,-0.157630565541417
 PPM1D,ENSG00000170836,0.650005713859642
 PPM1B,ENSG00000138032,-0.105390998155186
 PPM1N,ENSG00000213889,0.0112079642995686
 PPM1M,ENSG00000164088,0.427230757537504
 PPM1L,ENSG00000163590,0.404886671160888
 PPM1K,ENSG00000163644,-1.02744202879767
 PPM1J,ENSG00000155367,-1.64404922064741
 PPM1H,ENSG00000111110,-0.480665100115876
 CHEK2,ENSG00000183765,0.0259408087452973
 CHEK1,ENSG00000149554,0.00914029321941788
 UPF3B,ENSG00000125351,-0.090900630498386
 LIN28B,ENSG00000187772,-0.962376142453642
 KPRP,ENSG00000203786,-0.500647908323491
 GCFC2,ENSG00000005436,0.0712953297885592
 GINS2,ENSG00000131153,-0.644262904349459
 GINS3,ENSG00000181938,0.810576437623549
 GINS1,ENSG00000101003,-0.00970713558685309
 GINS4,ENSG00000147536,0.471039469178957
 CYP2S1,ENSG00000167600,0.63250624067827
 ADPRH,ENSG00000144843,1.12573747841452
 ADPRM,ENSG00000170222,0.291972793940518
 ADI1,ENSG00000182551,-0.157636475625064
 C9,ENSG00000113600,-0.121723479573415
 C3,ENSG00000125730,0.830388443085355
 C2,ENSG00000166278,1.25875049558034
 C7,ENSG00000112936,0.591218640030361
 C6,ENSG00000039537,2.42335440788521
 C5,ENSG00000106804,0.16807459123275
 CHDC2,ENSG00000176034,-0.408080773038635
 EXPH5,ENSG00000110723,-1.22149489982126
 CS,ENSG00000062485,0.318065402437184
 CP,ENSG00000047457,0.641506311546978
 RMND5A,ENSG00000153561,-0.23156314167167
 RMND5B,ENSG00000145916,-0.223561615030418
 DLEU7,ENSG00000186047,-1.26760569130606
 PISD,ENSG00000241878,0.0483069472520062
 SEPT12,ENSG00000140623,-1.89772821007089
 AP3B1,ENSG00000132842,0.395172411203826
 PP2D1,ENSG00000183977,0.145721338504747
 AP3B2,ENSG00000103723,-1.13076389481157
 SPAG4,ENSG00000061656,-0.786809657135971
 PGA3,ENSG00000229859,-0.245320313359284
 PGA5,ENSG00000256713,0.602995793501602
 FAM154A,ENSG00000155875,1.43807919364246
 VCX3B,ENSG00000205642,-0.500038007995816
 VCX3A,ENSG00000169059,-0.520343343354155
 FAM154B,ENSG00000188659,-0.410961213892216
 PPP1CB,ENSG00000213639,-0.454084784251
 PPP1CC,ENSG00000186298,-0.0158666260538654
 PPP1CA,ENSG00000172531,-0.0292534112872476
 MPPED1,ENSG00000186732,-2.86084284642362
 MPPED2,ENSG00000066382,-0.471734983092396
 SRP9,ENSG00000143742,0.000611257151245728
 ZYX,ENSG00000159840,0.304904449481563
 ZNF460,ENSG00000197714,0.124861497850158
 VSIG10,ENSG00000176834,0.599512682610786
 HIF1AN,ENSG00000166135,-0.28715161664788
 DENND3,ENSG00000105339,0.412239784784662
 CREBRF,ENSG00000164463,0.266740970780948
 PPP1R16A,ENSG00000160972,-0.672267502000008
 PPP1R16B,ENSG00000101445,0.281184154298636
 BLNK,ENSG00000095585,0.153681253823241
 KIAA1841,ENSG00000162929,0.239818482398518
 NUCB1,ENSG00000104805,0.154414164121613
 HSDL1,ENSG00000103160,-0.169510507168722
 HSDL2,ENSG00000119471,0.501018998321548
 NUCB2,ENSG00000070081,-0.152100509674987
 SOCS5,ENSG00000171150,0.377184981675854
 SOCS4,ENSG00000180008,0.175727732488507
 C16orf46,ENSG00000166455,-0.418616243620839
 SOCS1,ENSG00000185338,0.155886319048172
 SRPR,ENSG00000182934,0.00875866020477846
 SOCS3,ENSG00000184557,1.05766888212167
 SOCS2,ENSG00000120833,0.857683605663446
 PPP2CA,ENSG00000113575,-0.347899231447836
 PPP2CB,ENSG00000104695,-0.255748546388286
 SRPX,ENSG00000101955,1.5343690168035
 VPS72,ENSG00000163159,-0.0468293412816113
 IL1R2,ENSG00000115590,0.713022069900474
 IL1R1,ENSG00000115594,1.40066603400953
 PTN,ENSG00000105894,-3.67666635590855
 PTH,ENSG00000152266,0.210457287917714
 ABHD10,ENSG00000144827,-0.199389315786241
 ABHD11,ENSG00000106077,-0.28854738038963
 ABHD12,ENSG00000100997,-0.408838073663016
 ABHD13,ENSG00000139826,0.0968756243658507
 NGRN,ENSG00000182768,-0.495013573333474
 PTS,ENSG00000150787,-0.629267971197977
 ARPC3,ENSG00000111229,0.183914091004667
 ARPC2,ENSG00000163466,0.20176792792166
 ARPC5,ENSG00000162704,0.258724005591016
 ARPC4,ENSG00000241553,0.0667487519642272
 ITPR2,ENSG00000123104,-0.0938146654697714
 ITPR3,ENSG00000096433,-0.0287194855675624
 ITPR1,ENSG00000150995,-0.0571707537690943
 IL1RN,ENSG00000136689,1.16844978243413
 ERCC6L2,ENSG00000182150,0.102553912675248
 CASKIN2,ENSG00000177303,0.31330665697028
 CASKIN1,ENSG00000167971,-2.78930746631751
 LAP3,ENSG00000002549,0.776688811588455
 FAM217A,ENSG00000145975,0.561669028727391
 FAM217B,ENSG00000196227,-0.403717513055422
 OPN5,ENSG00000124818,-0.929664730400945
 OPN4,ENSG00000122375,2.85901209218387
 OPN3,ENSG00000054277,-0.354819330305308
 TMEM30C,ENSG00000235156,-0.0923916568507572
 LDOC1L,ENSG00000188636,-0.261725944940608
 HIVEP1,ENSG00000095951,0.633248040347504
 HIVEP2,ENSG00000010818,0.276995346557199
 EOGT,ENSG00000163378,0.465184200859921
 AP000679.2,ENSG00000176984,-0.17635254682543
 STPG2,ENSG00000163116,-1.06966743415227
 STPG1,ENSG00000001460,-0.0369817486203716
 PGRMC2,ENSG00000164040,0.507286372004796
 PGRMC1,ENSG00000101856,0.117684963891273
 KIAA1024,ENSG00000169330,-0.742829680400071
 TARM1,ENSG00000248385,-0.424713307821472
 CMAS,ENSG00000111726,-0.281801821001511
 SAMD14,ENSG00000167100,-0.875331442485386
 SAMD12,ENSG00000177570,-1.389923959757
 SAMD13,ENSG00000203943,0.0297870629164127
 SAMD11,ENSG00000187634,-1.68335780349647
 SPNS3,ENSG00000182557,-0.165591724159866
 RP11-93B14.6,ENSG00000167046,0.636860210997321
 PCDH11X,ENSG00000102290,-1.5834678929371
 PCDH11Y,ENSG00000099715,-1.00581533316755
 IGF1R,ENSG00000140443,-0.0685240507778728
 CHSY3,ENSG00000198108,2.12436612449182
 TEX9,ENSG00000151575,-0.141043747553696
 CD3EAP,ENSG00000117877,-0.623879943751773
 TEX2,ENSG00000136478,-0.596953318403204
 ARHGAP17,ENSG00000140750,0.917414178421031
 STARD8,ENSG00000130052,0.980285616833004
 ARHGAP15,ENSG00000075884,0.579984277818859
 ARHGAP12,ENSG00000165322,0.241172362260593
 ARHGAP10,ENSG00000071205,0.560471198101049
 BPIFA3,ENSG00000131059,0.0334616566689254
 STARD3,ENSG00000131748,-0.0412236518732263
 STARD6,ENSG00000174448,-0.300097554122362
 STARD7,ENSG00000084090,-0.238383601346898
 ARHGAP18,ENSG00000146376,0.892382848715551
 ARHGAP19,ENSG00000213390,-0.39936956833603
 IL7R,ENSG00000168685,0.56682336373265
 PTRHD1,ENSG00000184924,-0.272771464886113
 BCDIN3D,ENSG00000186666,0.00121516023846804
 HID1,ENSG00000167861,0.410693943092324
 RING1,ENSG00000204227,-0.28522968648836
 FMR1NB,ENSG00000176988,-0.651304581765396
 ITPRIP,ENSG00000148841,0.578273191815566
 DDTL,ENSG00000099974,-0.0146078779966318
 SETX,ENSG00000107290,0.145451410987683
 TMPPE,ENSG00000188167,0.181996083682845
 TIMD4,ENSG00000145850,1.57892677452976
 C4orf40,ENSG00000187533,-0.400876143378912
 C4orf47,ENSG00000205129,-1.59959972854854
 C4orf46,ENSG00000205208,0.176701852848661
 C4orf45,ENSG00000164123,0.167870882416966
 PBRM1,ENSG00000163939,0.364923421230705
 C4orf48,ENSG00000243449,-0.184172280681573
 KCNG4,ENSG00000168418,-0.613774029861754
 SYN3,ENSG00000185666,0.466406194032836
 C15orf57,ENSG00000128891,-0.0662352894043448
 C15orf56,ENSG00000176753,-0.231247991952798
 ERAL1,ENSG00000132591,-0.217068808641286
 DDX17,ENSG00000100201,0.0560157362970539
 ZNF124,ENSG00000196418,0.0465935884025467
 DDX10,ENSG00000178105,-0.129098550575339
 DDX11,ENSG00000013573,-0.219297527789392
 DDX18,ENSG00000088205,0.190398512592057
 VWCE,ENSG00000167992,0.77188145930019
 ARFIP1,ENSG00000164144,0.284436274300333
 ARFIP2,ENSG00000132254,-0.195005231458438
 TRIP10,ENSG00000125733,1.0759684113896
 TRIP11,ENSG00000100815,0.202404915013242
 TRIP12,ENSG00000153827,0.0786283715135688
 TRIP13,ENSG00000071539,0.538823980997772
 NCLN,ENSG00000125912,-0.197149207441173
 DNAL4,ENSG00000100246,-0.287836828214356
 DNAL1,ENSG00000119661,-0.186948825151129
 OR2D2,ENSG00000166368,0.204541352039323
 OR2D3,ENSG00000178358,0.185631537198038
 FGFBP2,ENSG00000137441,1.18987237738104
 FGFBP1,ENSG00000137440,-0.284602655525619
 ARMC10,ENSG00000170632,-0.0171068504965215
 ARMC12,ENSG00000157343,-0.387405827411619
 METTL21C,ENSG00000139780,-0.810372408332285
 NTPCR,ENSG00000135778,-0.239711528213065
 CSTF2T,ENSG00000177613,0.0934268837657672
 DKFZP434O1614,ENSG00000258729,-0.14998190802595
 TAS1R1,ENSG00000173662,-0.182187808014835
 TAS1R3,ENSG00000169962,-0.403888653940956
 TAS1R2,ENSG00000179002,-0.025505918339508
 FAM73A,ENSG00000180488,0.326252192242322
 FAM73B,ENSG00000148343,-0.430943419415122
 HSBP1,ENSG00000230989,-0.505608886568981
 GTF2E1,ENSG00000153767,0.399039545665517
 GTF2E2,ENSG00000197265,0.32454374170868
 PABPC1L2B,ENSG00000184388,-1.38394549281129
 PABPC1L2A,ENSG00000186288,-1.45710273538384
 PLEK2,ENSG00000100558,-0.924917014259496
 TCTE3,ENSG00000184786,-0.0600760443339537
 TCTE1,ENSG00000146221,-0.110495806366175
 CD40,ENSG00000101017,0.797791617762558
 ADAM33,ENSG00000149451,0.722140113244293
 SYNGR3,ENSG00000127561,-1.68185840628684
 FRK,ENSG00000111816,0.675091725084538
 RP11-47I22.3,ENSG00000232774,0.161996987210905
 MSH2,ENSG00000095002,0.053731975973651
 MSH3,ENSG00000113318,0.240060319491962
 MGLL,ENSG00000074416,1.31621839984295
 MSH5,ENSG00000204410,0.676210925437879
 TACC1,ENSG00000147526,0.683309993989057
 MUC3A,ENSG00000169894,2.34573769706883
 C16orf58,ENSG00000140688,-0.0426654836938877
 PACSIN1,ENSG00000124507,-1.7670923951738
 PACSIN3,ENSG00000165912,-0.707644447875672
 PACSIN2,ENSG00000100266,-0.11557559614661
 COPA,ENSG00000122218,-0.00784165295102936
 COPE,ENSG00000105669,-0.227246611052108
 HIST2H2AB,ENSG00000184270,-0.115501005431256
 HIST2H2AC,ENSG00000184260,0.188371057636614
 PM20D2,ENSG00000146281,-0.160861409620586
 TOE1,ENSG00000132773,0.0768160503583098
 GPR135,ENSG00000181619,0.0796788181960818
 GPR137,ENSG00000173264,-0.435251114750763
 PAH,ENSG00000171759,-2.93302498726652
 GPR132,ENSG00000183484,0.297507129663468
 GPR139,ENSG00000180269,0.136868310977817
 MFRP,ENSG00000235718,0.807248712368187
 ATF7IP,ENSG00000171681,0.248635147803793
 GOPC,ENSG00000047932,0.153928399032759
 HAL,ENSG00000084110,-0.248690210122229
 ERLEC1,ENSG00000068912,0.0411080970405345
 KIAA1551,ENSG00000174718,0.419677819213055
 MCMDC2,ENSG00000178460,-0.697258617243887
 LRRC70,ENSG00000186105,1.00636593644925
 LRRC71,ENSG00000160838,-0.162518976366785
 LRRC72,ENSG00000205858,-0.300071969836817
 LRRC73,ENSG00000204052,-2.05770882801736
 ZAR1L,ENSG00000189167,0.425529549149253
 RAI14,ENSG00000039560,-0.0658834895035272
 PNPLA3,ENSG00000100344,3.00432647888565
 PNPLA2,ENSG00000177666,1.62428880285594
 PNPLA1,ENSG00000180316,-1.03935169171178
 PNPLA7,ENSG00000130653,0.048855820873092
 PNPLA6,ENSG00000032444,-0.438042435463881
 PNPLA5,ENSG00000100341,-1.46166442043035
 PNPLA4,ENSG00000006757,-0.0162302993255449
 PNPLA8,ENSG00000135241,-0.087204227692786
 PINLYP,ENSG00000234465,0.00573007618498069
 SFPQ,ENSG00000116560,0.0691845143369078
 THSD7B,ENSG00000144229,1.45056626561712
 FLG2,ENSG00000143520,-0.995704312162384
 PHTF1,ENSG00000116793,0.0867266343568016
 THSD7A,ENSG00000005108,1.22248012970962
 GPR88,ENSG00000181656,-0.237462307732199
 WBP1L,ENSG00000166272,0.0656189608221332
 VCPIP1,ENSG00000175073,0.301983851201904
 GPR82,ENSG00000171657,1.44715665809879
 GPR83,ENSG00000123901,-1.53914910957
 GPR84,ENSG00000139572,-0.568645716783963
 GPR85,ENSG00000164604,0.0429300275709175
 GPR87,ENSG00000138271,-1.65032713551611
 WBP11,ENSG00000084463,-0.0759237643245457
 ZC3HAV1L,ENSG00000146858,0.66878842454501
 TARDBP,ENSG00000120948,-0.166483516782939
 PRKRIP1,ENSG00000128563,-0.032035813395395
 PALLD,ENSG00000129116,0.4402949989888
 RBMS1,ENSG00000153250,0.719614459251629
 RBMS3,ENSG00000144642,1.105823531841
 RBMS2,ENSG00000076067,0.841468514842167
 NOXA1,ENSG00000188747,-0.224836410389149
 DAD1,ENSG00000129562,0.0721677285028528
 GDF9,ENSG00000164404,-0.383615187760886
 GDF3,ENSG00000184344,1.92459088264628
 GDF7,ENSG00000143869,-2.38528889751936
 GDF6,ENSG00000156466,0.466962827889595
 GDF5,ENSG00000125965,1.43018031552253
 NPIPB3,ENSG00000169246,0.318338951460268
 NPIPB5,ENSG00000243716,0.211481107512475
 NPIPB4,ENSG00000185864,0.279434294902664
 NPIPB7,ENSG00000233232,0.161755947062656
