 gene    name , gene    ENS ,Esophagus-Muscularis
 FGFBP1,ENSG00000137440,0.985569911199468
 ARMC10,ENSG00000170632,-0.0985550077638984
 ARMC12,ENSG00000157343,0.33817283191989
 METTL21C,ENSG00000139780,-0.190172312620547
 NTPCR,ENSG00000135778,-0.0453695993688332
 CSTF2T,ENSG00000177613,-0.126084685419224
 DKFZP434O1614,ENSG00000258729,-0.0971767720206731
 TAS1R1,ENSG00000173662,-0.393306808095746
 TAS1R3,ENSG00000169962,-0.417437981625362
 TAS1R2,ENSG00000179002,-0.318446214732057
 FAM73A,ENSG00000180488,-0.234030178608165
 FAM73B,ENSG00000148343,0.350275192475037
 HSBP1,ENSG00000230989,-0.157943459622123
 GTF2E1,ENSG00000153767,0.147758835712277
 GTF2E2,ENSG00000197265,0.110965446391558
 PABPC1L2B,ENSG00000184388,-1.60019082483258
 PABPC1L2A,ENSG00000186288,-2.11377445957051
 PLEK2,ENSG00000100558,-1.38645339537289
 TCTE3,ENSG00000184786,0.371869023389026
 TCTE1,ENSG00000146221,-0.61299547336084
 CD40,ENSG00000101017,0.131437870995903
 ADAM33,ENSG00000149451,1.96065997152429
 SYNGR3,ENSG00000127561,0.788113103666535
 FRK,ENSG00000111816,-1.7272213811726
 RP11-47I22.3,ENSG00000232774,0.15692654143413
 MSH2,ENSG00000095002,-0.482164377298386
 MSH3,ENSG00000113318,-0.489316744680786
 MGLL,ENSG00000074416,0.320717276157836
 MSH5,ENSG00000204410,0.422478951338295
 TACC1,ENSG00000147526,0.968683988063833
 MUC3A,ENSG00000169894,1.56340086175363
 C16orf58,ENSG00000140688,-0.148277755130451
 PACSIN1,ENSG00000124507,1.074050835433
 PACSIN3,ENSG00000165912,0.34160939089722
 PACSIN2,ENSG00000100266,0.617243418947919
 COPA,ENSG00000122218,-0.314496073004371
 COPE,ENSG00000105669,-0.138100865476593
 HIST2H2AB,ENSG00000184270,-0.561136335284678
 HIST2H2AC,ENSG00000184260,-0.111247286308106
 PM20D2,ENSG00000146281,-0.070163713114344
 TOE1,ENSG00000132773,0.0186975353912173
 GPR135,ENSG00000181619,0.551342551570242
 GPR137,ENSG00000173264,0.0498304958375265
 PAH,ENSG00000171759,-0.998281424699123
 GPR132,ENSG00000183484,0.111735600006969
 GPR139,ENSG00000180269,-0.199203407012166
 MFRP,ENSG00000235718,-0.608092955913176
 ATF7IP,ENSG00000171681,-0.229630627422464
 GOPC,ENSG00000047932,0.0317020171951976
 HAL,ENSG00000084110,-0.950218814248221
 ERLEC1,ENSG00000068912,-0.380315188282045
 KIAA1551,ENSG00000174718,-0.0710710093830229
 MCMDC2,ENSG00000178460,-0.0798169530833232
 LRRC70,ENSG00000186105,0.235764607212605
 LRRC71,ENSG00000160838,-0.425999840914253
 LRRC72,ENSG00000205858,0.209339164845945
 LRRC73,ENSG00000204052,-0.770020039282928
 ZAR1L,ENSG00000189167,-0.190665142460137
 RAI14,ENSG00000039560,0.605802715444351
 PNPLA3,ENSG00000100344,-3.06772888437837
 PNPLA2,ENSG00000177666,-0.259574726233124
 PNPLA1,ENSG00000180316,-0.518872996064725
 PNPLA7,ENSG00000130653,0.200120662292178
 PNPLA6,ENSG00000032444,-0.00457417108990384
 PNPLA5,ENSG00000100341,-1.11578217076423
 PNPLA4,ENSG00000006757,-0.0536377728007855
 PNPLA8,ENSG00000135241,-0.0362742978393221
 PINLYP,ENSG00000234465,0.177635755044795
 SFPQ,ENSG00000116560,-0.0954454234037058
 THSD7B,ENSG00000144229,-0.285626757894508
 FLG2,ENSG00000143520,-0.0396425666901577
 PHTF1,ENSG00000116793,-0.640981286402106
 THSD7A,ENSG00000005108,-0.326226950711864
 GPR88,ENSG00000181656,3.17844350257339
 WBP1L,ENSG00000166272,-0.0881579247513928
 VCPIP1,ENSG00000175073,-0.0593951658543345
 GPR82,ENSG00000171657,-0.477447005989698
 GPR83,ENSG00000123901,-0.373763274030881
 GPR84,ENSG00000139572,-1.33611110113035
 GPR85,ENSG00000164604,-0.871602587938531
 GPR87,ENSG00000138271,-0.91848014826455
 WBP11,ENSG00000084463,-0.21491995711005
 ZC3HAV1L,ENSG00000146858,0.378224432137033
 TARDBP,ENSG00000120948,0.0701381070906903
 PRKRIP1,ENSG00000128563,0.0625189187841589
 PALLD,ENSG00000129116,1.91903783019024
 RBMS1,ENSG00000153250,0.701066819881167
 RBMS3,ENSG00000144642,0.483813368683639
 RBMS2,ENSG00000076067,0.373931318309042
 NOXA1,ENSG00000188747,-0.0436492800334355
 DAD1,ENSG00000129562,-0.250095773719932
 GDF9,ENSG00000164404,-0.175404980833335
 GDF3,ENSG00000184344,0.265878149855616
 GDF7,ENSG00000143869,0.154540942526543
 GDF6,ENSG00000156466,1.30384163708634
 GDF5,ENSG00000125965,1.36896643973562
 NPIPB3,ENSG00000169246,0.127055130316081
 NPIPB5,ENSG00000243716,0.0243031601593892
 NPIPB4,ENSG00000185864,0.175080281142244
 NPIPB7,ENSG00000233232,0.133855765883966
 NPIPB6,ENSG00000198156,0.842209466102221
 NPIPB8,ENSG00000255524,0.566847096760382
 AC007431.1,ENSG00000166329,-0.29705265145389
 C3orf20,ENSG00000131379,0.258842949661748
 C3orf22,ENSG00000180697,-0.630584038646852
 WNT9B,ENSG00000158955,-0.912780255896891
 WNT9A,ENSG00000143816,2.30557092257384
 C3orf27,ENSG00000198685,-0.42197595767575
 AC021218.2,ENSG00000204876,-0.487826635365552
 RP11-347C12.1,ENSG00000198064,0.400665741272328
 RP11-347C12.3,ENSG00000258130,-0.555548500593098
 LGSN,ENSG00000146166,-1.49549385529171
 CCDC102A,ENSG00000135736,1.16458380136364
 CCDC102B,ENSG00000150636,0.156748328051548
 COX8C,ENSG00000187581,0.554732748208245
 COX8A,ENSG00000176340,0.207604539097521
 LSG1,ENSG00000041802,-0.1280552352437
 FASLG,ENSG00000117560,-0.230691371309308
 HNRNPLL,ENSG00000143889,0.235997896050452
 RP11-9B6.1,ENSG00000248511,-0.340044403241581
 SNRPA1,ENSG00000131876,-0.116562960676514
 C9orf171,ENSG00000188523,-1.16240045141935
 C9orf170,ENSG00000204446,-0.209372015761624
 C9orf173,ENSG00000197768,-1.73660615999675
 C9orf172,ENSG00000232434,1.66816485417646
 BRMS1,ENSG00000174744,-0.0357238147833655
 FOXK2,ENSG00000141568,-0.0337918827530198
 FOXK1,ENSG00000164916,0.24950394121579
 RAX2,ENSG00000173976,-0.608369437272763
 CSAD,ENSG00000139631,0.320815158338014
 TMEM119,ENSG00000183160,-0.243685662877449
 IGFLR1,ENSG00000126246,-0.174276083836398
 IL1A,ENSG00000115008,1.01925613048311
 TMEM110,ENSG00000213533,0.047358054905369
 PIM2,ENSG00000102096,-0.525059991844865
 TMEM114,ENSG00000232258,1.70454976927666
 TMEM115,ENSG00000126062,0.124649066047143
 TMEM116,ENSG00000198270,-0.540592656421763
 TMEM117,ENSG00000139173,0.088324090143089
 AC104794.4,ENSG00000233502,0.205616236136966
 SLC35A4,ENSG00000176087,-0.0258315831921212
 SLC35A5,ENSG00000138459,-0.208253192634959
 SLC35A1,ENSG00000164414,-0.024493372753131
 SLC35A2,ENSG00000102100,-0.480036593761687
 SLC35A3,ENSG00000117620,0.0462582463441993
 MPDZ,ENSG00000107186,0.212815176187677
 ASIC4,ENSG00000072182,-0.027591920498834
 ASIC1,ENSG00000110881,0.735777802824254
 ASIC3,ENSG00000213199,0.348090701860944
 ABCB11,ENSG00000073734,-1.11746000856669
 ABCB10,ENSG00000135776,0.417271343733867
 MMD2,ENSG00000136297,0.277470399091163
 PMP22,ENSG00000109099,0.874538700649005
 RBPMS,ENSG00000157110,2.6789364590071
 TOX4,ENSG00000092203,0.0316141153068252
 TOX3,ENSG00000103460,-3.17436169409817
 STON2,ENSG00000140022,-0.413599602952749
 STON1,ENSG00000243244,2.05630800899683
 BEST3,ENSG00000127325,-2.8612301129861
 BEST2,ENSG00000039987,-0.49554800998079
 BEST1,ENSG00000167995,-0.223775646609054
 BEST4,ENSG00000142959,0.574597329764802
 AP000708.1,ENSG00000255537,-1.17922890182139
 PXDC1,ENSG00000168994,0.575852909439244
 FYTTD1,ENSG00000122068,0.0243906874541667
 KIAA1614,ENSG00000135835,0.900178120508077
 TNPO2,ENSG00000105576,-0.0262234407513598
 TNPO3,ENSG00000064419,-0.0291362514671859
 TNPO1,ENSG00000083312,-0.0224838366329277
 NSDHL,ENSG00000147383,-0.582572489929727
 KCNG1,ENSG00000026559,-1.15791538580467
 METTL8,ENSG00000123600,0.589309835396604
 METTL9,ENSG00000197006,-0.325183331921173
 COLCA2,ENSG00000214290,1.17004537191255
 METTL3,ENSG00000165819,0.0798710120493369
 METTL4,ENSG00000101574,-0.158165621232466
 METTL5,ENSG00000138382,0.365223002499673
 METTL6,ENSG00000206562,-0.446048158232344
 FDX1L,ENSG00000267673,0.180227533794897
 SLC18B1,ENSG00000146409,0.440102719059235
 HCFC2,ENSG00000111727,0.422433043815425
 ROPN1,ENSG00000065371,-0.812417150483138
 ASZ1,ENSG00000154438,-0.123779271913032
 FOXD4L5,ENSG00000204779,0.444963445628397
 FOXD4L1,ENSG00000184492,-0.0683678372977607
 FOXD4L3,ENSG00000187559,-0.362111734752064
 MOV10L1,ENSG00000073146,-0.881347921354051
 STON1-GTF2A1L,ENSG00000068781,3.47902154295017
 FAM63A,ENSG00000143409,-0.0923930129273454
 PCSK1N,ENSG00000102109,-0.105278008103624
 FAM63B,ENSG00000128923,0.0517577335880692
 C8orf76,ENSG00000189376,-0.215626344458979
 C8orf74,ENSG00000171060,-0.496743026331855
 PDPK1,ENSG00000140992,0.0231738380497289
 RP11-248J23.6,ENSG00000269948,0.649016275221118
 RPF1,ENSG00000117133,-0.0778148018380797
 RPF2,ENSG00000197498,-0.0709322925811587
 ZNF688,ENSG00000229809,0.348277064572327
 ZNF689,ENSG00000156853,0.106888865072563
 ZNF682,ENSG00000197124,0.116884081661028
 ZNF683,ENSG00000176083,0.704763311849267
 ZNF687,ENSG00000143373,0.0432497174900606
 ZNF684,ENSG00000117010,0.267190447761311
 AP5M1,ENSG00000053770,0.0523437514710952
 PCDHGC3,ENSG00000240184,0.245606160072483
 PCDHGC4,ENSG00000242419,-0.250052475473954
 PCDHGC5,ENSG00000240764,0.194315718815984
 FKBP6,ENSG00000077800,-0.583581286420736
 POP1,ENSG00000104356,-0.344834215841605
 POP5,ENSG00000167272,0.0664256807508211
 POP4,ENSG00000105171,0.0047992042300221
 ACE2,ENSG00000130234,0.578167419584212
 OR2L13,ENSG00000196071,-1.37237213485254
 FKBP3,ENSG00000100442,-0.559179341174058
 MYO18A,ENSG00000196535,-0.351171575841009
 MYO18B,ENSG00000133454,-1.94681459910476
 PRG4,ENSG00000116690,0.62492677190502
 PRG3,ENSG00000156575,-0.128084797237345
 PRG2,ENSG00000186652,0.322517314482076
 FKBP8,ENSG00000105701,0.0899548958717243
 FKBP9,ENSG00000122642,0.355824211061371
 CMTM5,ENSG00000166091,0.75614237857228
 FAM133B,ENSG00000234545,-0.0432042915115195
 FAM133A,ENSG00000179083,-2.10773413885842
 NCAPD2,ENSG00000010292,-0.116686372419477
 NCAPD3,ENSG00000151503,-0.617396029940426
 CCDC88C,ENSG00000015133,-0.612554001976041
 VGLL4,ENSG00000144560,-0.130063084151954
 ZNF350,ENSG00000256683,-0.0447581905550408
 ZNF358,ENSG00000198816,0.6938561757468
 OR8D1,ENSG00000196341,-0.0799806888155882
 SOAT2,ENSG00000167780,0.539526333614823
 WDR93,ENSG00000140527,-0.917320501838075
 SOAT1,ENSG00000057252,0.0430980774654375
 SRGAP1,ENSG00000196935,0.392593384668442
 SRGAP3,ENSG00000196220,-1.12413805226564
 DLK1,ENSG00000185559,0.61930723202517
 DLK2,ENSG00000171462,-1.37331918601352
 SMC3,ENSG00000108055,-0.0372191086110478
 SMC2,ENSG00000136824,-0.161421131916382
 SMC5,ENSG00000198887,0.00623594696874049
 SMC4,ENSG00000113810,-0.149206952783612
 PYROXD1,ENSG00000121350,-0.13066156331617
 SMC6,ENSG00000163029,-0.362130267449037
 WBSCR17,ENSG00000185274,0.830398297547549
 LTB,ENSG00000227507,-0.889522498890598
 LTA,ENSG00000226979,-0.198836147898666
 GRIPAP1,ENSG00000068400,-0.194307935189293
 CALML3,ENSG00000178363,-0.144960293443111
 ARL8B,ENSG00000134108,-0.334818110802731
 ARL8A,ENSG00000143862,-0.0308533673775563
 C1orf68,ENSG00000198854,0.233899078015912
 TTC7B,ENSG00000165914,0.584078701043071
 TTC7A,ENSG00000068724,0.300393760764329
 C1orf63,ENSG00000117616,-0.0322565615467962
 C1orf61,ENSG00000125462,-0.630324301542136
 GYG1,ENSG00000163754,0.947856276173416
 C1orf64,ENSG00000183888,-1.4527482921483
 C1orf65,ENSG00000178395,2.17364466365461
 NUBP2,ENSG00000095906,0.221498712121713
 TWIST2,ENSG00000233608,1.01219646209049
 HNF1A,ENSG00000135100,-0.0211012720704821
 PDIK1L,ENSG00000175087,-0.246575924756
 ANKRD13D,ENSG00000172932,0.0841920208384644
 PTK2B,ENSG00000120899,-0.562787816765959
 UBBP4,ENSG00000263563,-0.278060647570459
 KIAA1468,ENSG00000134444,-0.45356146520566
 MKLN1,ENSG00000128585,-0.106127868777321
 PROM2,ENSG00000155066,0.652224594288656
 PROM1,ENSG00000007062,2.65628682232736
 SLC41A1,ENSG00000133065,-0.331944723211937
 SLC41A3,ENSG00000114544,-0.488525488238661
 SLC41A2,ENSG00000136052,-0.282506596176652
 CSF1,ENSG00000184371,0.490380777212797
 CSF2,ENSG00000164400,-0.136585807598304
 CSF3,ENSG00000108342,0.531004487116799
 EMR2,ENSG00000127507,0.906686081760959
 EMR3,ENSG00000131355,-0.91429749720659
 CTD-2547L24.3,ENSG00000258875,0.0324879768911324
 CNTN2,ENSG00000184144,0.854836178733908
 CNTN3,ENSG00000113805,-0.247507578612118
 CNTN1,ENSG00000018236,1.48725919081559
 CNTN6,ENSG00000134115,-0.637524397096203
 CNTN4,ENSG00000144619,0.120248621999248
 CNTN5,ENSG00000149972,-2.21298121956815
 CDC42BPG,ENSG00000171219,-1.31979247838261
 CDC42BPA,ENSG00000143776,0.274086064409599
 FOCAD,ENSG00000188352,-0.344158153131203
 TXNRD2,ENSG00000184470,0.0649734215823024
 TXNRD3,ENSG00000197763,0.0301056835807273
 TXNRD1,ENSG00000198431,-0.0169909583710139
 UBE2E1,ENSG00000170142,0.125075238287606
 UBE2E3,ENSG00000170035,-0.424607539067264
 UBE2E2,ENSG00000182247,-0.042625690310838
 CNGA1,ENSG00000198515,0.622624193696399
 CNGA2,ENSG00000183862,-0.106093543825134
 CNGA3,ENSG00000144191,5.43141793925916
 CNGA4,ENSG00000132259,-0.0829630774927341
 RPL7L1,ENSG00000146223,-0.312647311554505
 MCM3,ENSG00000112118,0.252439638520499
 DUSP18,ENSG00000167065,0.0632416712581699
 CCDC47,ENSG00000108588,-0.362310056793656
 CCDC43,ENSG00000180329,-0.242782005728285
 CCDC42,ENSG00000161973,-1.64424961806174
 CCDC41,ENSG00000173588,-0.0517441696952101
 FAM211B,ENSG00000178026,0.33783302510639
 ATRX,ENSG00000085224,-0.0716220679917215
 CDKL4,ENSG00000205111,-1.43346637861295
 TRIM33,ENSG00000197323,-0.0865360618843406
 CDKL1,ENSG00000100490,-0.475754678658373
 CDKL3,ENSG00000006837,0.0711263707212758
 CDKL2,ENSG00000138769,1.55989416034819
 FBXO22,ENSG00000167196,0.0162568975228936
 FBXO21,ENSG00000135108,-0.35930254656368
 FBXO27,ENSG00000161243,-0.832562310956341
 DUSP13,ENSG00000079393,-2.4841228520772
 FBXO25,ENSG00000147364,-0.15624821515263
 FBXO28,ENSG00000143756,-0.0620614783249677
 AIM1,ENSG00000112297,-0.216068754853249
 AIM2,ENSG00000163568,0.284961375158817
 FAM107A,ENSG00000168309,-0.073672190738757
 FAM107B,ENSG00000065809,-0.918202206757924
 MCMBP,ENSG00000197771,0.110780008955753
 SRXN1,ENSG00000271303,-0.208460688185406
 C12orf39,ENSG00000134548,0.669993978016436
 IQGAP1,ENSG00000140575,0.229019711604741
 IQGAP2,ENSG00000145703,2.35773498729919
 IQGAP3,ENSG00000183856,-0.647082609775673
 XXYLT1,ENSG00000173950,0.045938980534929
 ZG16B,ENSG00000162078,-1.47773042825266
 PCMTD2,ENSG00000203880,-0.452295836640792
 PCMTD1,ENSG00000168300,0.531429888139566
 TUBA4A,ENSG00000127824,-0.216410121465487
 FIBP,ENSG00000172500,-0.361784831232401
 POU2F2,ENSG00000028277,1.52040979575224
 POU2F1,ENSG00000143190,0.0239172146577766
 C1orf127,ENSG00000175262,-1.15286184572406
 C1orf122,ENSG00000197982,0.225159479368782
 C1orf123,ENSG00000162384,0.364012324946578
 PCCB,ENSG00000114054,-0.221859175262413
 PCCA,ENSG00000175198,0.250296146604916
 LRRC16A,ENSG00000079691,0.0157378463011647
 LRRC16B,ENSG00000186648,-1.04533515400968
 CTD-2260A17.2,ENSG00000247121,-0.0543755298874583
 ATP5G3,ENSG00000154518,0.227681246310547
 TOR1AIP2,ENSG00000169905,-0.225315346279182
 TOR1AIP1,ENSG00000143337,0.659530196872873
 RNF185,ENSG00000138942,0.229273572557372
 RNF187,ENSG00000168159,-0.601586740575929
 RNF186,ENSG00000178828,-0.263273680479429
 RNF181,ENSG00000168894,-0.146448329161969
 RNF180,ENSG00000164197,0.292061772720618
 RNF183,ENSG00000165188,-0.153294884699833
 RNF182,ENSG00000180537,-0.980079555757197
 BMPR2,ENSG00000204217,-0.0996146475317666
 ZBTB22,ENSG00000236104,-0.163480049499967
 ZBTB20,ENSG00000181722,-0.296604071332657
 ZBTB21,ENSG00000173276,-0.268390339268332
 CLVS1,ENSG00000177182,-2.41584174671578
 ZBTB24,ENSG00000112365,-0.162747447925256
 CLVS2,ENSG00000146352,-0.432637772657785
 KIFAP3,ENSG00000075945,-0.512838546539014
 MS4A5,ENSG00000166930,0.116673837369679
 MS4A2,ENSG00000149534,3.6103594517322
 ZNF133,ENSG00000125846,0.13244246728314
 SYT12,ENSG00000173227,-4.04830136284195
 SYT13,ENSG00000019505,-1.73549373003737
 SYT10,ENSG00000110975,2.8451141546167
 SYT11,ENSG00000132718,-0.181751322874569
 SYT16,ENSG00000139973,-1.16027084407072
 SYT17,ENSG00000103528,0.164878685233657
 SYT14,ENSG00000143469,-0.57164606562314
 SYT15,ENSG00000204176,0.23122011449149
 MBIP,ENSG00000151332,0.0349087874321363
 ATP6V1G2,ENSG00000213760,-0.422156112960621
 ATP6V1G1,ENSG00000136888,-0.308416280468825
 LAMTOR4,ENSG00000188186,-0.128352932652534
 LAMTOR5,ENSG00000134248,-0.290666114294113
 LAMTOR1,ENSG00000149357,-0.12156834402659
 LAMTOR2,ENSG00000116586,0.154926754192079
 LAMTOR3,ENSG00000109270,-0.134992849246369
 DDX31,ENSG00000125485,-0.298342321399561
 STRN4,ENSG00000090372,0.191190231011354
 STRN3,ENSG00000196792,0.383544160008674
 SDR16C5,ENSG00000170786,-0.939662606081957
 C10orf2,ENSG00000107815,0.127307288725449
 RP11-297N6.4,ENSG00000255046,-0.129939213374149
 KDR,ENSG00000128052,0.11757018404969
 NDN,ENSG00000182636,0.152714108900129
 MVB12B,ENSG00000196814,0.0106918720569765
 NDP,ENSG00000124479,-1.09702946101316
 MVB12A,ENSG00000141971,-0.12000256412708
 HSD11B1L,ENSG00000167733,0.358555522234594
 COL13A1,ENSG00000197467,0.927676638121375
 GPSM2,ENSG00000121957,0.848476052544023
 GPSM3,ENSG00000213654,-0.00576153381639338
 GPSM1,ENSG00000160360,-0.177597511510116
 CSAG1,ENSG00000198930,0.21617065450606
 AIMP2,ENSG00000106305,-0.0331878991862379
 AIMP1,ENSG00000164022,0.0711063664786381
 CBL,ENSG00000110395,0.220767664446634
 C20orf26,ENSG00000089101,-2.90138452904317
 HSH2D,ENSG00000196684,-0.36562314585104
 C20orf27,ENSG00000101220,1.11259208600519
 PRDM4,ENSG00000110851,-0.137427051316165
 C20orf24,ENSG00000101084,-0.201915389154171
 SLC22A5,ENSG00000197375,-0.1647789415716
 SOD1,ENSG00000142168,-0.209413633825259
 PRDM6,ENSG00000061455,0.166955602280824
 VPS33B,ENSG00000184056,-0.0816076872186645
 VPS33A,ENSG00000139719,-0.097359453524367
 PRDM7,ENSG00000126856,-0.0374203234124897
 VWA7,ENSG00000204396,-1.06342865248459
 GYLTL1B,ENSG00000165905,-1.45142841799034
 PRDM1,ENSG00000057657,-0.741064669920487
 STAC2,ENSG00000141750,-2.28794890165997
 PRDM2,ENSG00000116731,0.121893000965641
 RP11-766F14.2,ENSG00000248713,0.793853835079975
 PRDM8,ENSG00000152784,1.85136991233719
 ANKRA2,ENSG00000164331,0.0133304422628787
 PICALM,ENSG00000073921,-0.156783545756946
 KCNN1,ENSG00000105642,0.506602286811464
 UBE2QL1,ENSG00000215218,-2.22899904235037
 CHML,ENSG00000203668,-0.155070978739907
 TRMT13,ENSG00000122435,0.101081538892371
 ANAPC15,ENSG00000110200,0.497558815873334
 ANAPC16,ENSG00000166295,0.362474837778823
 ANAPC11,ENSG00000141552,0.129776493697483
 ANAPC10,ENSG00000164162,-0.0223552308787971
 ANAPC13,ENSG00000129055,-0.380375968827167
 MYC,ENSG00000136997,0.93144078998298
 MYB,ENSG00000118513,0.622716610058164
 ALOX5,ENSG00000012779,0.906266927154464
 TRMT1L,ENSG00000121486,-0.0866499461689421
 CTC-786C10.1,ENSG00000262601,0.477429014172154
 LACE1,ENSG00000135537,-0.464304928568125
 SPC25,ENSG00000152253,-0.854289883323019
 SPC24,ENSG00000161888,0.420298207878682
 PKIG,ENSG00000168734,1.3204888750191
 METAP1,ENSG00000164024,-0.163418207237722
 METAP2,ENSG00000111142,-0.200302035074939
 RUFY1,ENSG00000176783,0.0580594562818168
 PILRB,ENSG00000121716,0.0110079230617672
 TMEM170B,ENSG00000205269,-0.279326817952581
 RHNO1,ENSG00000171792,-0.240432820544458
 OSTC,ENSG00000198856,-0.278222470429233
 HADH,ENSG00000138796,-0.0313816993948454
 MRAP2,ENSG00000135324,-2.28577744801511
 VDR,ENSG00000111424,-0.810536695817138
 TBC1D8,ENSG00000204634,-0.297778859362787
 TBC1D9,ENSG00000109436,-0.168401012740175
 MRPS35,ENSG00000061794,0.0506615928404409
 TBC1D1,ENSG00000065882,1.1209258242048
 TBC1D2,ENSG00000095383,-0.595522828317182
 MRPS36,ENSG00000134056,0.0638393446852031
 MRPS31,ENSG00000102738,-0.097168164515098
 MRPS30,ENSG00000112996,-0.289672700696958
 MRPS33,ENSG00000090263,-0.170274679531269
 TBC1D7,ENSG00000145979,-0.317345529253197
 HSPA12B,ENSG00000132622,0.933165636706677
 HSPA12A,ENSG00000165868,0.500594624156902
 FAM127B,ENSG00000203950,0.266441077454052
 FAM127A,ENSG00000134590,0.129414345740285
 SNUPN,ENSG00000169371,-0.041278729148543
 CLEC6A,ENSG00000205846,0.00405585550113489
 PARVG,ENSG00000138964,0.105451768901935
 LEKR1,ENSG00000197980,-0.207405450191147
 FRMD4A,ENSG00000151474,0.188210769619832
 FRMD4B,ENSG00000114541,-0.920196789527205
 TRPA1,ENSG00000104321,0.88909560208305
 LEPRE1,ENSG00000117385,0.0550757437375117
 LSM12,ENSG00000161654,-0.191107081435674
 LSM10,ENSG00000181817,0.391339167609116
 LSM11,ENSG00000155858,1.45273214883143
 PRPF38A,ENSG00000134748,-0.0225978004594312
 PRPF38B,ENSG00000134186,-0.132424704337335
 TAZ,ENSG00000102125,0.00848998125189885
 CCNYL1,ENSG00000163249,0.00385919494302093
 WDSUB1,ENSG00000196151,-0.268999594876686
 CNEP1R1,ENSG00000205423,-0.133626418577007
 GRAMD1C,ENSG00000178075,-1.42291854063208
 GPM6A,ENSG00000150625,2.87914473625744
 GPM6B,ENSG00000046653,1.47962253662213
 FOSB,ENSG00000125740,1.00271818427703
 SEZ6,ENSG00000063015,-0.949549932068328
 OR7D2,ENSG00000188000,-0.889091310087541
 OR7D4,ENSG00000174667,0.23257082646654
 DYSF,ENSG00000135636,1.20662785439237
 GATA6,ENSG00000141448,0.620113911327624
 GATA4,ENSG00000136574,-0.501231169264124
 GATA5,ENSG00000130700,-0.301529185997819
 GATA2,ENSG00000179348,0.906976688108068
 GATA3,ENSG00000107485,-0.0810810666683723
 GATA1,ENSG00000102145,2.08119339608934
 CCND1,ENSG00000110092,0.896521799427686
 CCND3,ENSG00000112576,0.0921714551235607
 CCND2,ENSG00000118971,0.665869266340546
 PLK1S1,ENSG00000088970,-0.441938690091481
 RPS27L,ENSG00000185088,0.336080144764132
 RPS27A,ENSG00000143947,-0.00245261935577195
 ABCA5,ENSG00000154265,-0.257016712180485
 DPCD,ENSG00000166171,0.0102283941516792
