 gene    name , gene    ENS ,Artery-Aorta
 STAU1,ENSG00000124214,0.185049265991047
 CEP152,ENSG00000103995,-0.166383366729211
 TSHB,ENSG00000134200,1.02635623831706
 CRTC1,ENSG00000105662,-0.887728950493236
 CRTC3,ENSG00000140577,0.371516464814641
 CRTC2,ENSG00000160741,0.0341090053161243
 PNMAL2,ENSG00000204851,1.12054526470054
 TSHR,ENSG00000165409,-1.48593655278901
 LY86,ENSG00000112799,0.530365596489951
 SDHAF1,ENSG00000205138,-0.0531841578871311
 SDHAF2,ENSG00000167985,-0.189971618144702
 PLCB4,ENSG00000101333,-0.081244142420893
 NCALD,ENSG00000104490,0.392039607668263
 MALL,ENSG00000144063,0.285458429848631
 C14orf177,ENSG00000176605,0.351230759841747
 SMARCAD1,ENSG00000163104,-0.263617474551574
 HECA,ENSG00000112406,0.528114609955204
 RALGPS1,ENSG00000136828,-0.778775234847779
 RP11-80A15.1,ENSG00000258744,-0.498020946993219
 MAL2,ENSG00000147676,-1.33854178175558
 ARV1,ENSG00000173409,-0.319708065784754
 PRTFDC1,ENSG00000099256,0.368034405447855
 CYP4F8,ENSG00000186526,-0.333507067388043
 AGTR2,ENSG00000180772,3.5968696886499
 AGTR1,ENSG00000144891,0.404180139525467
 AC062017.1,ENSG00000222020,-0.0487238703279025
 CD4,ENSG00000010610,-0.0011858920151109
 CD5,ENSG00000110448,0.369756593195876
 CD6,ENSG00000013725,-0.155782427913334
 CD7,ENSG00000173762,1.0857992993484
 CD2,ENSG00000116824,0.0563973496938668
 KIR3DL1,ENSG00000167633,-0.133372045449937
 CDY2A,ENSG00000182415,0.145296543729439
 CD9,ENSG00000010278,0.947899767849686
 NUSAP1,ENSG00000137804,-0.338398920957432
 IL13RA2,ENSG00000123496,6.09485887227128
 BTAF1,ENSG00000095564,0.281278592413266
 MRPS27,ENSG00000113048,0.0676854309303812
 RHEB,ENSG00000106615,0.14685397853636
 CD276,ENSG00000103855,0.934755873797658
 DDX19A,ENSG00000168872,0.23096879884644
 AACS,ENSG00000081760,-0.160191974654073
 GTF2IRD2B,ENSG00000174428,-0.11453821856678
 ADCYAP1R1,ENSG00000078549,-2.22409353359229
 DHRSX,ENSG00000169084,-0.140017242607996
 NR1H3,ENSG00000025434,-0.196416088692534
 SLC2A4RG,ENSG00000125520,0.487318388153872
 MTFP1,ENSG00000242114,-0.787937680480133
 ABCC8,ENSG00000006071,-2.10872384905696
 ABCC9,ENSG00000069431,0.164701203506374
 ABCC5,ENSG00000114770,-0.187304589234688
 ABCC6,ENSG00000091262,-0.566087960513297
 ABCC1,ENSG00000103222,1.3503263987476
 ABCC2,ENSG00000023839,-0.513817162863846
 ABCC3,ENSG00000108846,3.27271277586637
 LCMT1,ENSG00000205629,-0.29919370535845
 DYX1C1,ENSG00000256061,-0.400231545084345
 RPL22L1,ENSG00000163584,-0.120483995015815
 MAGEB16,ENSG00000189023,0.24891688096274
 RYR1,ENSG00000196218,-0.948464145391411
 RYR3,ENSG00000198838,1.31976062077052
 RYR2,ENSG00000198626,0.922613755397636
 GOLGA1,ENSG00000136935,-0.139950931949007
 GOLGA2,ENSG00000167110,0.335504931630332
 GOLGA3,ENSG00000090615,0.387212753101935
 GOLGA4,ENSG00000144674,0.00688899413819656
 GOLGA7,ENSG00000147533,0.00286998189883835
 SLCO3A1,ENSG00000176463,0.252239716093859
 MAGEB17,ENSG00000182798,-0.88622384567007
 ENPP6,ENSG00000164303,1.15108470338953
 ENPP7,ENSG00000182156,-0.136428672942619
 ENPP4,ENSG00000001561,0.358269223609467
 ENPP5,ENSG00000112796,-1.07960462217561
 ENPP2,ENSG00000136960,0.992613113220869
 ENPP3,ENSG00000154269,0.0375064835036013
 ENPP1,ENSG00000197594,2.75382834274567
 PTMA,ENSG00000187514,0.463759224724364
 DCP1B,ENSG00000151065,-0.147527054811865
 ZZEF1,ENSG00000074755,0.0229654400583956
 PTMS,ENSG00000159335,0.474358142160047
 OBSL1,ENSG00000124006,0.141820212600703
 DDX3Y,ENSG00000067048,0.240580617991511
 FA2H,ENSG00000103089,-3.53516614102678
 DNM1,ENSG00000106976,-2.20349549415185
 DNM3,ENSG00000197959,-0.464026513743475
 DNM2,ENSG00000079805,-0.0712719028182772
 ICT1,ENSG00000167862,-0.221931632851825
 RP11-94B19.4,ENSG00000266614,0.126419149116874
 ZNF287,ENSG00000141040,-0.272768013861802
 ZNF284,ENSG00000186026,-0.198709563897555
 ZNF285,ENSG00000267508,-0.614237763370985
 ZNF283,ENSG00000167637,0.32722316807324
 ZNF281,ENSG00000162702,-0.810426445299204
 RFXAP,ENSG00000133111,-0.155244179742314
 RAD23B,ENSG00000119318,-0.266216094807205
 RAD23A,ENSG00000179262,0.0748791911122929
 RP11-219B4.6,ENSG00000257962,0.0803816799047089
 RP11-219B4.5,ENSG00000258256,-0.327316672195004
 SACM1L,ENSG00000211456,-0.0547233589504242
 IL4I1,ENSG00000104951,0.580832280218712
 CST11,ENSG00000125831,0.0450455257262137
 IFNA8,ENSG00000120242,-0.087850059032179
 IFNA2,ENSG00000188379,0.23811838405829
 IFNA1,ENSG00000197919,-0.232313196069419
 IFNA6,ENSG00000120235,-0.128849403074977
 IFNA5,ENSG00000147873,0.4645529067128
 TIMM22,ENSG00000177370,-0.215952935501094
 TIMM21,ENSG00000075336,-0.575387980688514
 CRYAB,ENSG00000109846,1.22296003535134
 SLC33A1,ENSG00000169359,0.135303914217123
 STRA13,ENSG00000169689,-0.142733159460563
 ELF1,ENSG00000120690,0.206454454330704
 ELF3,ENSG00000163435,-2.11476640079546
 ELF2,ENSG00000109381,0.380052899198054
 ELF5,ENSG00000135374,-0.545055016357655
 ELF4,ENSG00000102034,0.269578555487809
 ZRSR1,ENSG00000212643,-0.167929631159288
 ZRSR2,ENSG00000169249,0.410450783072739
 UPK3B,ENSG00000243566,-0.735107578197449
 UPK3A,ENSG00000100373,1.23246647881918
 LDHD,ENSG00000166816,-0.326275360524726
 GMPR2,ENSG00000100938,0.222184310879399
 LDHA,ENSG00000134333,0.560942329065954
 LDHB,ENSG00000111716,0.04932590946742
 LDHC,ENSG00000166796,0.0677028368403738
 SLFN11,ENSG00000172716,0.655491337722
 CFL2,ENSG00000165410,0.314024619717225
 CFL1,ENSG00000172757,0.353502077938073
 SIGLEC6,ENSG00000105492,0.00273118136332168
 PLEKHG2,ENSG00000090924,1.122400881757
 PLEKHG3,ENSG00000126822,0.249048410325247
 H1FOO,ENSG00000178804,-0.155651408171647
 PLEKHG1,ENSG00000120278,0.118339374764502
 PLEKHG6,ENSG00000008323,-1.77280192216099
 PLEKHG7,ENSG00000187510,-0.120920337510529
 PLEKHG4,ENSG00000196155,-0.550204832306614
 PLEKHG5,ENSG00000171680,0.503116577016459
 SIGLEC1,ENSG00000088827,1.13697521485409
 SERPINH1,ENSG00000149257,1.0420325289968
 RNF14,ENSG00000013561,0.30851882975878
 RNF17,ENSG00000132972,0.389001948687786
 RNF10,ENSG00000022840,-0.146726335067535
 RNF11,ENSG00000123091,0.462903437560976
 RNF13,ENSG00000082996,-0.181000687000246
 CAMK1,ENSG00000134072,0.398686925839131
 CAMK4,ENSG00000152495,-1.76419223834847
 HMGCLL1,ENSG00000146151,-2.2228704746295
 FOXQ1,ENSG00000164379,-3.67608830856513
 CAMKV,ENSG00000164076,-2.56725886350767
 AC016722.1,ENSG00000222005,0.254703430074599
 COL7A1,ENSG00000114270,0.534664255951541
 LAPTM5,ENSG00000162511,0.913068923582943
 FAM187B,ENSG00000177558,-0.599692441511019
 FAM183A,ENSG00000186973,-1.07648739375352
 ARFRP1,ENSG00000101246,0.184610218845039
 FAM183B,ENSG00000164556,0.792115095254853
 FLJ27365,ENSG00000197182,0.521957800586379
 RIT2,ENSG00000152214,-1.85368442937214
 RIT1,ENSG00000143622,0.23874231950306
 HRH4,ENSG00000134489,-0.322492525863644
 HRH2,ENSG00000113749,-0.756521831678322
 HRH3,ENSG00000101180,-0.895064296034855
 HRH1,ENSG00000196639,2.38936576301275
 RALGAPA2,ENSG00000188559,-0.724122571570329
 TPRN,ENSG00000176058,-0.720793052565889
 SLC35D3,ENSG00000182747,-0.607944715356257
 COL4A5,ENSG00000188153,0.219652533487824
 COL4A4,ENSG00000081052,2.37312843385192
 COL4A3,ENSG00000169031,2.88640495371118
 COL4A2,ENSG00000134871,2.21068476947817
 COL4A1,ENSG00000187498,1.73411814516707
 HLX,ENSG00000136630,-0.586672421644127
 HLCS,ENSG00000159267,0.0122371261434393
 COX7C,ENSG00000127184,0.00109788765980897
 HLF,ENSG00000108924,0.0535598524983938
 TMPRSS11A,ENSG00000187054,-0.118877273949071
 TMPRSS11B,ENSG00000185873,-0.663680096960693
 TMPRSS11D,ENSG00000153802,-0.613137246243788
 TMPRSS11E,ENSG00000087128,-0.471653546340736
 TMPRSS11F,ENSG00000198092,-0.553382232366722
 COX4I2,ENSG00000131055,-1.04052571311975
 COX4I1,ENSG00000131143,-0.529987958187494
 EDA,ENSG00000158813,0.148239076863906
 CCDC117,ENSG00000159873,-0.107792190423966
 CCDC114,ENSG00000105479,-0.44416963001557
 CCDC115,ENSG00000136710,0.296359505407988
 CCDC112,ENSG00000164221,0.271326589754299
 MCF2L,ENSG00000126217,-0.725690875491473
 CCDC110,ENSG00000168491,-0.0582671478661905
 IPO11,ENSG00000086200,-0.376870442614909
 IPO13,ENSG00000117408,-0.246668054860851
 ZNF780A,ENSG00000197782,0.157972443038398
 ZNF780B,ENSG00000128000,0.000822846989827346
 FRG1,ENSG00000109536,0.14586140979883
 C20orf141,ENSG00000258713,-0.121822539615358
 RP11-276H1.3,ENSG00000175604,-0.2453368198232
 MCM10,ENSG00000065328,0.037806834420262
 IGFBPL1,ENSG00000137142,3.06122191578637
 LRGUK,ENSG00000155530,-0.842508071826564
 OR5P3,ENSG00000182334,1.02713677423392
 OR5P2,ENSG00000183303,1.27939957709433
 ATP6V0E1,ENSG00000113732,0.342959324180305
 ATP6V0E2,ENSG00000171130,-0.208884005493811
 SIX4,ENSG00000100625,1.09217506364037
 SIX5,ENSG00000177045,1.11897961138828
 SIX6,ENSG00000184302,-0.524777899195287
 SIX1,ENSG00000126778,0.412492297213918
 SIX2,ENSG00000170577,2.75053925627712
 SIX3,ENSG00000138083,-0.779675054201258
 KNDC1,ENSG00000171798,-1.60155945713426
 C3orf79,ENSG00000237787,0.104107415951929
 C3orf72,ENSG00000206262,-2.9603354301342
 C3orf70,ENSG00000187068,0.79461112158111
 RTBDN,ENSG00000132026,-0.274156176267897
 FAM81A,ENSG00000157470,-0.486682655006626
 UQCRC2,ENSG00000140740,-0.281231891768225
 XPNPEP1,ENSG00000108039,0.228529686014518
 XPNPEP2,ENSG00000122121,-0.328688163388596
 UQCRC1,ENSG00000010256,-0.132367022704323
 GGCX,ENSG00000115486,-0.0925481714834085
 PAPLN,ENSG00000100767,-0.927764625444469
 RETSAT,ENSG00000042445,-0.0838908226871188
 KHDRBS1,ENSG00000121774,0.0920598122123338
 KHDRBS3,ENSG00000131773,0.23190818942361
 KHDRBS2,ENSG00000112232,-1.47435110652502
 LHCGR,ENSG00000138039,1.13577159104301
 OR1Q1,ENSG00000165202,-0.482489486460108
 KRTAP10-12,ENSG00000189169,0.123127855193706
 KRTAP10-11,ENSG00000243489,0.141126985240491
 LRFN1,ENSG00000128011,-0.428087732481948
 GJA1,ENSG00000152661,1.88049169372072
 GJA3,ENSG00000121743,0.684416040817158
 GJA4,ENSG00000187513,0.467239822313757
 GJA8,ENSG00000121634,0.541383488605459
 KDM3B,ENSG00000120733,-0.046995137833069
 KDM3A,ENSG00000115548,0.274404452994939
 EIF2B4,ENSG00000115211,0.0354317896118794
 EIF2B5,ENSG00000145191,-0.0575422938720851
 EIF2B2,ENSG00000119718,0.213683818851543
 EIF2B3,ENSG00000070785,0.142964541967742
 EIF2B1,ENSG00000111361,0.078808082551571
 QPRT,ENSG00000103485,-1.7868937961621
 TMEM14E,ENSG00000221962,0.940157458428585
 TMEM14C,ENSG00000111843,0.454132053095117
 TMEM14B,ENSG00000137210,-0.0123239611263122
 TMEM14A,ENSG00000096092,0.706634123464311
 LURAP1,ENSG00000171357,1.35800486555033
 TPBGL,ENSG00000261594,-1.49666392808618
 C9orf129,ENSG00000204352,-1.21289084331144
 MYT1L,ENSG00000186487,-0.530698634984243
 CFHR2,ENSG00000080910,-0.501084806702281
 CFHR3,ENSG00000116785,-0.0964239580191735
 CFHR1,ENSG00000244414,-0.980363646230585
 CFHR4,ENSG00000134365,-0.302931814350891
 CFHR5,ENSG00000134389,-0.233890934686902
 LRFN5,ENSG00000165379,-0.512146323232625
 TMEM147,ENSG00000105677,0.0617840373879099
 TMEM145,ENSG00000167619,-3.26122525812325
 TMEM144,ENSG00000164124,1.00006487759364
 FOXL2,ENSG00000183770,-2.07731137131336
 TMEM141,ENSG00000244187,-0.411460812322453
 TMEM140,ENSG00000146859,0.297491225353892
 RTKN2,ENSG00000182010,-0.587767485887421
 FAM32A,ENSG00000105058,0.0514685413761024
 FER1L6,ENSG00000214814,-0.396144629626981
 ZMAT1,ENSG00000166432,0.34218399807918
 ZMAT3,ENSG00000172667,0.985277909085689
 ZMAT2,ENSG00000146007,0.232998724001261
 ZMAT5,ENSG00000100319,0.200797505072521
 ZMAT4,ENSG00000165061,-1.98684742820935
 MYBL1,ENSG00000185697,0.862326404070768
 SMOC2,ENSG00000112562,3.70136488434307
 SMOC1,ENSG00000198732,0.524037566216952
 MYBL2,ENSG00000101057,0.0336539895652525
 C11orf16,ENSG00000176029,-0.235148686405506
 SBK2,ENSG00000187550,-1.38729759808376
 LILRB5,ENSG00000105609,1.04540128070146
 CADPS,ENSG00000163618,-3.3155807943566
 LILRB2,ENSG00000131042,0.757266262725311
 SBK3,ENSG00000231274,-1.63248546095216
 TARS,ENSG00000113407,0.0508507367842391
 TUFM,ENSG00000178952,-0.245923373801182
 MAMSTR,ENSG00000176909,-0.349049693824899
 PDF,ENSG00000258429,-0.0732581676478384
 SRPX2,ENSG00000102359,1.36395160082339
 MBNL1,ENSG00000152601,1.07514079440659
 MBNL2,ENSG00000139793,-0.206329551103212
 MBNL3,ENSG00000076770,-1.40401927897995
 A1BG,ENSG00000121410,-0.964857004079749
 LRFN3,ENSG00000126243,0.470035681522944
 NKX2-8,ENSG00000136327,-1.41771706988271
 MYCBP,ENSG00000214114,0.162860516015342
 PCDH20,ENSG00000197991,1.32501129400711
 C16orf70,ENSG00000125149,-0.357273186741804
 LYRM5,ENSG00000205707,-0.174108436081937
 C16orf72,ENSG00000182831,0.354150146770344
 LRFN4,ENSG00000173621,0.0357109040884687
 C16orf78,ENSG00000166152,0.129559784309143
 HABP4,ENSG00000130956,0.883258442934
 ZNF853,ENSG00000236609,0.61963333090273
 ZNF852,ENSG00000178917,0.137630719933974
 HABP2,ENSG00000148702,0.279937966121997
 ZNF850,ENSG00000267041,0.277877703981288
 NDRG1,ENSG00000104419,-0.355810104939536
 NDRG2,ENSG00000165795,-0.949192785910426
 NDRG3,ENSG00000101079,0.815006385113689
 NDRG4,ENSG00000103034,-1.363380165099
 SRSF5,ENSG00000100650,0.229993212321171
 SRSF4,ENSG00000116350,-0.000750829875070544
 SRSF7,ENSG00000115875,-0.180735996976638
 SRSF6,ENSG00000124193,-0.34073399976578
 SRSF1,ENSG00000136450,0.207258349056885
 SRSF3,ENSG00000112081,0.0150608548795204
 SRSF2,ENSG00000161547,0.0843032218175108
 SRSF9,ENSG00000111786,-0.0961223499124271
 NKX2-4,ENSG00000125816,0.0117207803386592
 CISD2,ENSG00000145354,-0.308020280985496
 CISD1,ENSG00000122873,-0.605115919191957
 CLNS1A,ENSG00000074201,-0.163457134637419
 ZNF581,ENSG00000171425,0.106151148028816
 ZNF580,ENSG00000213015,0.448263409075894
 ZNF582,ENSG00000018869,-0.088718737709397
 TIPARP,ENSG00000163659,0.191636585669085
 ZNF584,ENSG00000171574,-0.182026253921815
 ZNF587,ENSG00000198466,-0.152102825321419
 ZNF586,ENSG00000083828,-0.38000610601848
 ZNF589,ENSG00000164048,-0.124795320480592
 ASUN,ENSG00000064102,-0.140174344604452
 MTRF1L,ENSG00000112031,0.406059595479429
 ZER1,ENSG00000160445,-0.148537374164399
 PPAPDC1B,ENSG00000147535,0.391786955079859
 PPAPDC1A,ENSG00000203805,-1.7153556870781
 HIST2H2AA4,ENSG00000203812,-0.367723082171563
 TTYH1,ENSG00000167614,-3.5775595432273
 TSSK6,ENSG00000178093,-0.229574582047418
 ZNF324,ENSG00000083812,0.160117845636187
 TSSK4,ENSG00000139908,0.0565628778056901
 ZNF326,ENSG00000162664,-0.243841466837898
 SRF,ENSG00000112658,0.522697924450254
 TSSK3,ENSG00000162526,0.266339122029833
 SRI,ENSG00000075142,0.189995663225236
 ZNF329,ENSG00000181894,-0.177840920267103
 SRL,ENSG00000185739,-3.39036971217509
 SRM,ENSG00000116649,-0.0883034997894242
 SRR,ENSG00000167720,-0.338160211368301
 SF3B3,ENSG00000189091,-0.365045774429037
 SRY,ENSG00000184895,0.0924348104123393
 CYP17A1,ENSG00000148795,0.102088835787384
 EIF2AK1,ENSG00000086232,-0.195787693177603
 EIF2AK3,ENSG00000172071,-0.00900247940469732
 EIF2AK2,ENSG00000055332,0.0359429274287069
 EIF2AK4,ENSG00000128829,-0.163282474753328
 FAM136A,ENSG00000035141,0.0864688513255272
 PLAUR,ENSG00000011422,0.77406587112515
 LOR,ENSG00000203782,-0.262946778590745
 SLCO1B3,ENSG00000111700,0.917315091542561
 SLCO1B7,ENSG00000205754,0.0421063807002654
 LOX,ENSG00000113083,2.11407368389168
 TIMM17B,ENSG00000126768,-0.0860801885164703
 TIMM17A,ENSG00000134375,-0.00208751871053575
 TPSD1,ENSG00000095917,-0.10138031284698
 PIGA,ENSG00000165195,-0.114790692137527
 PIGB,ENSG00000069943,0.426871432178297
 PIGC,ENSG00000135845,0.115973826241811
 PIGF,ENSG00000151665,-0.177813190310826
 PIGG,ENSG00000174227,-0.205031937049105
 PIGH,ENSG00000100564,0.00116193826135789
 PIGK,ENSG00000142892,0.40925993634643
 PIGL,ENSG00000108474,0.624909856168739
 PIGM,ENSG00000143315,0.021316218047241
 PIGN,ENSG00000197563,-0.194184734022328
 PIGO,ENSG00000165282,-0.181958241892781
 TMEM194A,ENSG00000166881,0.183074829523488
 PIGQ,ENSG00000007541,-0.114991013619292
 PIGR,ENSG00000162896,-1.30334045554495
 TMEM194B,ENSG00000189362,-0.495675337969106
 PIGT,ENSG00000124155,0.828259943977174
 PIGU,ENSG00000101464,-0.414556749510469
 PIGV,ENSG00000060642,-0.33630655346347
 PIGX,ENSG00000163964,-0.0646831895585198
 PIGZ,ENSG00000119227,0.133363256626204
 ELAC1,ENSG00000141642,-0.125115836900342
 BBIP1,ENSG00000214413,-0.141930550898872
 PUF60,ENSG00000179950,-0.126356369897093
 PLVAP,ENSG00000130300,0.849503249780359
 NTRK1,ENSG00000198400,-0.616336315106003
 NTRK2,ENSG00000148053,-1.30651454866171
 SAP18,ENSG00000150459,0.0704295667462386
 COL19A1,ENSG00000082293,-3.08333801722038
 NKRF,ENSG00000186416,-0.0249794646297792
 ATG2A,ENSG00000110046,-0.273291660246115
 ATG2B,ENSG00000066739,-0.0966646783876749
 GPR3,ENSG00000181773,-0.718160646570851
 GPR1,ENSG00000183671,-0.764878157590699
 GPR6,ENSG00000146360,-0.711571768720428
 GPR4,ENSG00000177464,-0.333909243415963
 C1orf35,ENSG00000143793,0.0177566561192629
 SWT1,ENSG00000116668,-0.0398495661371183
 FAM47A,ENSG00000185448,-0.0154151193428526
 NCBP2L,ENSG00000170935,-0.000431478206811604
 PTOV1,ENSG00000104960,-0.169030380955552
 LPPR5,ENSG00000117598,-1.87306599285139
 LPPR4,ENSG00000117600,-1.56607807447821
 NHP2,ENSG00000145912,-0.129845346639469
 LPPR1,ENSG00000148123,-3.0380940587802
 MRP63,ENSG00000173141,-0.355062291277273
 CKAP4,ENSG00000136026,0.721624387672573
 TPRKB,ENSG00000144034,-0.128643800236151
 HNF4G,ENSG00000164749,0.487145202124907
 HNF4A,ENSG00000101076,-0.504823983914383
 HELLS,ENSG00000119969,-0.388299424167843
 AKAP17A,ENSG00000197976,-0.137690842057611
 PDILT,ENSG00000169340,0.12908521016258
 FAM195A,ENSG00000172366,-0.74034226823687
 HDHD1,ENSG00000130021,-0.457693419701226
 TMA7,ENSG00000232112,-0.0605540524745204
 HDHD3,ENSG00000119431,-0.0673641829847884
 TALDO1,ENSG00000177156,0.177379358429605
 MBL2,ENSG00000165471,-0.0866688267267551
 TCEB3B,ENSG00000206181,-0.0212627371789583
 CRY2,ENSG00000121671,0.0570622176317107
 KLK2,ENSG00000167751,0.597086900114234
 CRYZ,ENSG00000116791,0.395412525469409
 CRYM,ENSG00000103316,-1.45679512463007
 RP11-126K1.2,ENSG00000232671,-0.381389290818433
 PRLHR,ENSG00000119973,-1.21355627263957
 ADD2,ENSG00000075340,-1.80406987335839
 RP11-268J15.5,ENSG00000116883,1.02165106503898
 WEE2,ENSG00000214102,0.101116160134072
 WEE1,ENSG00000166483,1.08726120466681
 AAED1,ENSG00000158122,0.388946658028307
 AKAP4,ENSG00000147081,0.733644847440959
 AKAP5,ENSG00000179841,0.745791579536868
 AKAP6,ENSG00000151320,1.54354546512113
 AKAP7,ENSG00000118507,-0.53439475552468
 AKAP1,ENSG00000121057,0.94975437773819
 AKAP2,ENSG00000241978,1.12196388804677
 AKAP3,ENSG00000111254,-1.15744814707883
 EIF2D,ENSG00000143486,0.16018478630522
 AKAP8,ENSG00000105127,-0.0962671915481866
 AKAP9,ENSG00000127914,-0.169220741815083
 EIF2A,ENSG00000144895,0.258247124271067
 TUBE1,ENSG00000074935,0.0145558735234788
 KLHL34,ENSG00000185915,-0.62603097638744
 TMEM99,ENSG00000167920,0.425717504115801
 PMFBP1,ENSG00000118557,-0.739504347579722
 CETN3,ENSG00000153140,-0.303420366330453
 CETN2,ENSG00000147400,-0.0437408527691146
 CETN1,ENSG00000177143,-0.0381522975521706
 PCLO,ENSG00000186472,-2.40216638818301
 CLPTM1,ENSG00000104853,-0.126055706906165
 UCK1,ENSG00000130717,-0.117636196024447
 UCK2,ENSG00000143179,0.57638663427045
 PHRF1,ENSG00000070047,-0.147110444108374
 FSIP2,ENSG00000188738,0.345536337650286
 FSIP1,ENSG00000150667,-0.731695934483582
 DNAJC8,ENSG00000126698,0.15365013035388
 DNAJC9,ENSG00000213551,-0.0296866402624433
 DNAJC4,ENSG00000110011,-0.479809210575363
 DNAJC5,ENSG00000101152,-0.365720438737222
 DNAJC6,ENSG00000116675,-1.26126250946422
 DNAJC7,ENSG00000168259,-0.205284146707679
 DNAJC1,ENSG00000136770,0.23962153362321
 DNAJC2,ENSG00000105821,-0.00933643326831271
 SORT1,ENSG00000134243,1.17150385300045
 NRN1,ENSG00000124785,-1.54685996366125
 MAP3K6,ENSG00000142733,0.571530279511028
 RNF152,ENSG00000176641,0.0821861782882009
 RNF150,ENSG00000170153,-0.0645060691753849
 RNF151,ENSG00000179580,-0.705261406852071
 NUGGC,ENSG00000189233,-1.77222217355751
 MECP2,ENSG00000169057,0.0602656338490125
 PET112,ENSG00000059691,-1.09740098293897
 PEX5,ENSG00000139197,-0.15367539426328
 TAS2R8,ENSG00000121314,0.508031504259216
 TAS2R4,ENSG00000127364,-0.409907652325101
 TAS2R5,ENSG00000127366,-0.122811526484329
 TAS2R3,ENSG00000127362,-1.05079412781822
 SPAG16,ENSG00000144451,0.165374032643527
 SPAG17,ENSG00000155761,-2.38776802795547
 CDK5RAP2,ENSG00000136861,0.646766991839898
 CDK5RAP1,ENSG00000101391,-0.180181235855695
 BAX,ENSG00000087088,0.574414926520539
 BAD,ENSG00000002330,0.0142203315499464
 PMPCB,ENSG00000105819,0.2552056669524
 PMPCA,ENSG00000165688,-0.24262068487837
 FERMT1,ENSG00000101311,-1.28726908051495
 NEO1,ENSG00000067141,1.02306615856333
 GZF1,ENSG00000125812,0.16922901411666
 ATP6V1B1,ENSG00000116039,-0.889310348725076
 ATP6V1B2,ENSG00000147416,-0.349387037385945
 PIP5KL1,ENSG00000167103,0.122591986010292
 P2RY8,ENSG00000182162,-0.109307521693141
 P2RY2,ENSG00000175591,0.242976750382678
 SEC61G,ENSG00000132432,0.368888382241734
 P2RY1,ENSG00000169860,-0.63375033471221
 SEC61B,ENSG00000106803,0.331069088418548
 P2RY4,ENSG00000186912,0.629183582936593
 NCL,ENSG00000115053,0.153239512672997
 HDAC10,ENSG00000100429,-0.105802762331127
 GUK1,ENSG00000143774,0.268153114427242
 WRAP73,ENSG00000116213,-0.115065303811013
 NDUFA4L2,ENSG00000185633,0.523170969895784
 ACR,ENSG00000100312,-0.771282613287421
 OR6T1,ENSG00000181499,0.110844439209072
 MEP1A,ENSG00000112818,0.2135422984974
 MEP1B,ENSG00000141434,0.332302620069976
 ME2,ENSG00000082212,-0.392142547109575
