 gene    name , gene    ENS ,Nerve-Tibial
 ELF4,ENSG00000102034,0.817862328825467
 ZRSR1,ENSG00000212643,0.287892219932922
 ZRSR2,ENSG00000169249,0.067143764712835
 UPK3B,ENSG00000243566,0.619538897934814
 UPK3A,ENSG00000100373,-1.40575965313374
 LDHD,ENSG00000166816,0.151405890087548
 GMPR2,ENSG00000100938,-0.151191728049313
 LDHA,ENSG00000134333,-0.323867385749642
 LDHB,ENSG00000111716,-0.740704189849109
 LDHC,ENSG00000166796,-1.07014580949356
 SLFN11,ENSG00000172716,1.51674060074689
 CFL2,ENSG00000165410,-0.0735285909430702
 CFL1,ENSG00000172757,-0.320293735785977
 SIGLEC6,ENSG00000105492,1.33127461986295
 PLEKHG2,ENSG00000090924,1.68160942904213
 PLEKHG3,ENSG00000126822,0.75973249163428
 H1FOO,ENSG00000178804,-0.352899751360414
 PLEKHG1,ENSG00000120278,0.121712175545329
 PLEKHG6,ENSG00000008323,0.52240711088997
 PLEKHG7,ENSG00000187510,6.53011210179848
 PLEKHG4,ENSG00000196155,1.3894017867706
 PLEKHG5,ENSG00000171680,1.02004481044419
 SIGLEC1,ENSG00000088827,0.725657722438739
 SERPINH1,ENSG00000149257,0.440971237983986
 RNF14,ENSG00000013561,-0.260818696537975
 RNF17,ENSG00000132972,-0.572162188365664
 RNF10,ENSG00000022840,-0.0548276994938456
 RNF11,ENSG00000123091,-0.80057311377468
 RNF13,ENSG00000082996,0.683178714678095
 CAMK1,ENSG00000134072,0.0538652240980991
 CAMK4,ENSG00000152495,-1.77367562593116
 HMGCLL1,ENSG00000146151,0.220370214084372
 FOXQ1,ENSG00000164379,-1.19853644491207
 CAMKV,ENSG00000164076,-2.810218450549
 AC016722.1,ENSG00000222005,0.463735301011392
 COL7A1,ENSG00000114270,-0.10967378580399
 LAPTM5,ENSG00000162511,0.0515351351678612
 FAM187B,ENSG00000177558,0.626754000197193
 FAM183A,ENSG00000186973,0.753807671898218
 ARFRP1,ENSG00000101246,-0.00218588269765881
 FAM183B,ENSG00000164556,-0.414872678977226
 FLJ27365,ENSG00000197182,0.0787166607280435
 RIT2,ENSG00000152214,-1.71215392856555
 RIT1,ENSG00000143622,0.0859201761386762
 HRH4,ENSG00000134489,0.798724052088724
 HRH2,ENSG00000113749,0.660320808587803
 HRH3,ENSG00000101180,-2.32743162712452
 HRH1,ENSG00000196639,2.62802229820937
 RALGAPA2,ENSG00000188559,-0.582329351276
 TPRN,ENSG00000176058,-0.551621921819812
 SLC35D3,ENSG00000182747,-1.31939176115471
 COL4A5,ENSG00000188153,-0.79034194182407
 COL4A4,ENSG00000081052,-1.09067990801161
 COL4A3,ENSG00000169031,-0.464241498817855
 COL4A2,ENSG00000134871,1.09931412203932
 COL4A1,ENSG00000187498,1.02859412639269
 HLX,ENSG00000136630,0.858155283462634
 HLCS,ENSG00000159267,-0.498386085724833
 COX7C,ENSG00000127184,-0.914421044052215
 HLF,ENSG00000108924,-0.197076898398666
 TMPRSS11A,ENSG00000187054,-0.26337712210231
 TMPRSS11B,ENSG00000185873,-0.781388050562539
 TMPRSS11D,ENSG00000153802,-0.0346479298988581
 TMPRSS11E,ENSG00000087128,-0.674052720146592
 TMPRSS11F,ENSG00000198092,0.572998443075399
 COX4I2,ENSG00000131055,0.558005982945573
 COX4I1,ENSG00000131143,-0.917321064164081
 EDA,ENSG00000158813,0.94308249730598
 CCDC117,ENSG00000159873,-0.631806089689106
 CCDC114,ENSG00000105479,-1.08900644528299
 CCDC115,ENSG00000136710,0.0785578290429742
 CCDC112,ENSG00000164221,0.16928604751183
 MCF2L,ENSG00000126217,-1.23266136562409
 CCDC110,ENSG00000168491,-1.14360088392212
 IPO11,ENSG00000086200,0.0781011387045274
 IPO13,ENSG00000117408,-0.236522648708936
 ZNF780A,ENSG00000197782,0.344348649698429
 ZNF780B,ENSG00000128000,-0.0996877538554305
 FRG1,ENSG00000109536,0.0669648515602368
 C20orf141,ENSG00000258713,-0.713898901051939
 RP11-276H1.3,ENSG00000175604,-0.395572574291336
 MCM10,ENSG00000065328,-0.225923380670801
 IGFBPL1,ENSG00000137142,-3.58260122449504
 LRGUK,ENSG00000155530,-0.474898454393511
 OR5P3,ENSG00000182334,-0.635934647256523
 OR5P2,ENSG00000183303,-0.713517181461806
 ATP6V0E1,ENSG00000113732,-0.0472033035499286
 ATP6V0E2,ENSG00000171130,-0.109911705040415
 SIX4,ENSG00000100625,-0.952420507250283
 SIX5,ENSG00000177045,1.01986688977648
 SIX6,ENSG00000184302,0.0967085030814311
 SIX1,ENSG00000126778,2.24007162335788
 SIX2,ENSG00000170577,1.81630343433136
 SIX3,ENSG00000138083,-1.58090320256826
 KNDC1,ENSG00000171798,1.11473126917255
 C3orf79,ENSG00000237787,-0.229028048360022
 C3orf72,ENSG00000206262,-3.07480739348371
 C3orf70,ENSG00000187068,0.305814824973794
 RTBDN,ENSG00000132026,-1.86082416130192
 FAM81A,ENSG00000157470,2.42167699841199
 UQCRC2,ENSG00000140740,-0.652510180867049
 XPNPEP1,ENSG00000108039,-0.111305145303866
 XPNPEP2,ENSG00000122121,1.76460140354381
 UQCRC1,ENSG00000010256,-0.857933603267965
 GGCX,ENSG00000115486,0.136396351929145
 PAPLN,ENSG00000100767,3.19554921419184
 RETSAT,ENSG00000042445,-0.138680466524273
 KHDRBS1,ENSG00000121774,-0.18012560638179
 KHDRBS3,ENSG00000131773,0.954670794229636
 KHDRBS2,ENSG00000112232,-1.17742777994507
 LHCGR,ENSG00000138039,5.10050832371228
 OR1Q1,ENSG00000165202,0.160590087279671
 KRTAP10-12,ENSG00000189169,-0.19412591036246
 KRTAP10-11,ENSG00000243489,-0.0158273025796126
 LRFN1,ENSG00000128011,-1.33169316429124
 GJA1,ENSG00000152661,-1.22567237506478
 GJA3,ENSG00000121743,-0.336907658629173
 GJA4,ENSG00000187513,1.14959535708471
 GJA8,ENSG00000121634,-0.445792001813416
 KDM3B,ENSG00000120733,0.117110388829977
 KDM3A,ENSG00000115548,0.0770621718473572
 EIF2B4,ENSG00000115211,0.0919746773705987
 EIF2B5,ENSG00000145191,-0.202363506775937
 EIF2B2,ENSG00000119718,-0.341280690437584
 EIF2B3,ENSG00000070785,-0.020992290111241
 EIF2B1,ENSG00000111361,-0.114093068542032
 QPRT,ENSG00000103485,0.809038874268995
 TMEM14E,ENSG00000221962,-0.532995508169958
 TMEM14C,ENSG00000111843,-0.107359391701007
 TMEM14B,ENSG00000137210,-0.4926236636718
 TMEM14A,ENSG00000096092,0.0559811444454275
 LURAP1,ENSG00000171357,1.0762348603715
 TPBGL,ENSG00000261594,0.0778355775025874
 C9orf129,ENSG00000204352,-2.27230529932389
 MYT1L,ENSG00000186487,-3.58949909321893
 CFHR2,ENSG00000080910,-0.683637727755092
 CFHR3,ENSG00000116785,2.02114680892251
 CFHR1,ENSG00000244414,2.69110467335459
 CFHR4,ENSG00000134365,1.96416882724845
 CFHR5,ENSG00000134389,-0.545695753556464
 LRFN5,ENSG00000165379,1.52281588275225
 TMEM147,ENSG00000105677,-0.316077838580192
 TMEM145,ENSG00000167619,-0.116733817427645
 TMEM144,ENSG00000164124,-0.355809301698336
 FOXL2,ENSG00000183770,-2.67177105536585
 TMEM141,ENSG00000244187,-0.585666223944413
 TMEM140,ENSG00000146859,0.356175888397588
 RTKN2,ENSG00000182010,-0.404965611790551
 FAM32A,ENSG00000105058,-0.318048416755885
 FER1L6,ENSG00000214814,-0.745783881350655
 ZMAT1,ENSG00000166432,1.63783380670189
 ZMAT3,ENSG00000172667,-0.164393895062462
 ZMAT2,ENSG00000146007,-0.552375004165062
 ZMAT5,ENSG00000100319,0.234174889692844
 ZMAT4,ENSG00000165061,-4.53112642502904
 MYBL1,ENSG00000185697,-0.386048191066636
 SMOC2,ENSG00000112562,1.23066376533531
 SMOC1,ENSG00000198732,0.767276233236489
 MYBL2,ENSG00000101057,-0.986093653508134
 C11orf16,ENSG00000176029,-0.90304158067083
 SBK2,ENSG00000187550,-0.61428557843757
 LILRB5,ENSG00000105609,1.17742323494884
 CADPS,ENSG00000163618,-2.0593265676499
 LILRB2,ENSG00000131042,1.0093461787514
 SBK3,ENSG00000231274,-0.272371837588803
 TARS,ENSG00000113407,-0.21675985526277
 TUFM,ENSG00000178952,-0.455508226799019
 MAMSTR,ENSG00000176909,1.32142678521576
 PDF,ENSG00000258429,-0.423998567352931
 SRPX2,ENSG00000102359,2.23818601369136
 MBNL1,ENSG00000152601,0.116361577903123
 MBNL2,ENSG00000139793,0.12516334398314
 MBNL3,ENSG00000076770,0.330420576356595
 A1BG,ENSG00000121410,0.375330408572231
 LRFN3,ENSG00000126243,-0.418994894724057
 NKX2-8,ENSG00000136327,-2.31397705142076
 MYCBP,ENSG00000214114,-0.205154758872351
 PCDH20,ENSG00000197991,-0.402393761011683
 C16orf70,ENSG00000125149,-0.357174071391822
 LYRM5,ENSG00000205707,-0.408368909817123
 C16orf72,ENSG00000182831,-0.0822504574244258
 LRFN4,ENSG00000173621,0.436569179515361
 C16orf78,ENSG00000166152,-0.528665461316494
 HABP4,ENSG00000130956,-0.171797643772031
 ZNF853,ENSG00000236609,-0.155465594393588
 ZNF852,ENSG00000178917,0.0891216281418186
 HABP2,ENSG00000148702,-1.16068891636715
 ZNF850,ENSG00000267041,0.362077252037974
 NDRG1,ENSG00000104419,1.71233125303457
 NDRG2,ENSG00000165795,0.89663367015909
 NDRG3,ENSG00000101079,-0.515089451068358
 NDRG4,ENSG00000103034,-1.88411984211638
 SRSF5,ENSG00000100650,0.265047475708252
 SRSF4,ENSG00000116350,-0.0829606868530261
 SRSF7,ENSG00000115875,0.0600549109111913
 SRSF6,ENSG00000124193,0.146896928233028
 SRSF1,ENSG00000136450,-0.0677984417222473
 SRSF3,ENSG00000112081,0.150401828628358
 SRSF2,ENSG00000161547,-0.0331806738417995
 SRSF9,ENSG00000111786,-0.0834052142762825
 NKX2-4,ENSG00000125816,-0.335885393682617
 CISD2,ENSG00000145354,-0.460020493726538
 CISD1,ENSG00000122873,-1.41143135267202
 CLNS1A,ENSG00000074201,-0.0572126588471535
 ZNF581,ENSG00000171425,-0.108810951567203
 ZNF580,ENSG00000213015,-0.0897298537331284
 ZNF582,ENSG00000018869,0.235235145737725
 TIPARP,ENSG00000163659,0.106089073397148
 ZNF584,ENSG00000171574,0.0673747880306481
 ZNF587,ENSG00000198466,-0.285181725338276
 ZNF586,ENSG00000083828,-0.0849104672756825
 ZNF589,ENSG00000164048,-0.0310043110013611
 ASUN,ENSG00000064102,-0.219954806906487
 MTRF1L,ENSG00000112031,-0.397513873062444
 ZER1,ENSG00000160445,-0.567508300347196
 PPAPDC1B,ENSG00000147535,-0.217009990356045
 PPAPDC1A,ENSG00000203805,0.981772879269924
 HIST2H2AA4,ENSG00000203812,-0.846575749155732
 TTYH1,ENSG00000167614,3.16374767533137
 TSSK6,ENSG00000178093,-0.0225524104851033
 ZNF324,ENSG00000083812,-0.139082844295851
 TSSK4,ENSG00000139908,0.138167701935653
 ZNF326,ENSG00000162664,0.235771215135302
 SRF,ENSG00000112658,-0.334800226609841
 TSSK3,ENSG00000162526,0.331178749839509
 SRI,ENSG00000075142,-0.0126806984369097
 ZNF329,ENSG00000181894,-0.330452812702224
 SRL,ENSG00000185739,0.55521686383031
 SRM,ENSG00000116649,0.554084438260425
 SRR,ENSG00000167720,-0.184205021599132
 SF3B3,ENSG00000189091,0.103921340318387
 SRY,ENSG00000184895,0.911634910618746
 CYP17A1,ENSG00000148795,0.458141823242408
 EIF2AK1,ENSG00000086232,-0.381915765622106
 EIF2AK3,ENSG00000172071,0.357692031767276
 EIF2AK2,ENSG00000055332,0.0909652701526593
 EIF2AK4,ENSG00000128829,0.0765384756849957
 FAM136A,ENSG00000035141,-0.672832647052277
 PLAUR,ENSG00000011422,0.553726301461316
 LOR,ENSG00000203782,-0.692835566229434
 SLCO1B3,ENSG00000111700,6.66698611042895
 SLCO1B7,ENSG00000205754,3.28463386997361
 LOX,ENSG00000113083,1.27893665524399
 TIMM17B,ENSG00000126768,-0.375444180343101
 TIMM17A,ENSG00000134375,-0.516208734310708
 TPSD1,ENSG00000095917,0.813900292346651
 PIGA,ENSG00000165195,-0.233828304367885
 PIGB,ENSG00000069943,0.0297635468790728
 PIGC,ENSG00000135845,-0.0334514795703192
 PIGF,ENSG00000151665,0.113051053380063
 PIGG,ENSG00000174227,0.101617551701833
 PIGH,ENSG00000100564,-0.0865550468025576
 PIGK,ENSG00000142892,0.151025629483274
 PIGL,ENSG00000108474,0.343572429391636
 PIGM,ENSG00000143315,0.133099304090268
 PIGN,ENSG00000197563,-0.190861571741333
 PIGO,ENSG00000165282,0.259857676487545
 TMEM194A,ENSG00000166881,0.185333936022194
 PIGQ,ENSG00000007541,-0.0525233691403813
 PIGR,ENSG00000162896,-0.632387913943866
 TMEM194B,ENSG00000189362,-0.138755340871302
 PIGT,ENSG00000124155,-0.1194680037582
 PIGU,ENSG00000101464,0.558753516060819
 PIGV,ENSG00000060642,-0.0932085374629714
 PIGX,ENSG00000163964,-0.367879241569059
 PIGZ,ENSG00000119227,0.481666689855624
 ELAC1,ENSG00000141642,0.181914576430661
 BBIP1,ENSG00000214413,0.0325126070970353
 PUF60,ENSG00000179950,0.376391316375765
 PLVAP,ENSG00000130300,1.52253405835283
 NTRK1,ENSG00000198400,-0.287534921485645
 NTRK2,ENSG00000148053,1.08972870159764
 SAP18,ENSG00000150459,-0.225450242455328
 COL19A1,ENSG00000082293,-0.17360755641511
 NKRF,ENSG00000186416,-0.37026911392832
 ATG2A,ENSG00000110046,-0.155027853549644
 ATG2B,ENSG00000066739,0.0417366154826794
 GPR3,ENSG00000181773,-1.85366794749729
 GPR1,ENSG00000183671,-0.487932651002657
 GPR6,ENSG00000146360,-1.51964621435917
 GPR4,ENSG00000177464,1.59488058140878
 C1orf35,ENSG00000143793,0.145308835486924
 SWT1,ENSG00000116668,0.363240909829637
 FAM47A,ENSG00000185448,-0.475030350944595
 NCBP2L,ENSG00000170935,-0.826566814128146
 PTOV1,ENSG00000104960,-0.251241393132902
 LPPR5,ENSG00000117598,-0.709948345370573
 LPPR4,ENSG00000117600,0.704407311468981
 NHP2,ENSG00000145912,-0.191664150439064
 LPPR1,ENSG00000148123,3.05001666591324
 MRP63,ENSG00000173141,-0.662934098640205
 CKAP4,ENSG00000136026,0.0316961401162355
 TPRKB,ENSG00000144034,-0.296431881771188
 HNF4G,ENSG00000164749,1.98061462885269
 HNF4A,ENSG00000101076,-0.770942275082669
 HELLS,ENSG00000119969,-0.454089178320611
 AKAP17A,ENSG00000197976,0.22235798829781
 PDILT,ENSG00000169340,-0.203773517055224
 FAM195A,ENSG00000172366,-1.52114171917268
 HDHD1,ENSG00000130021,-0.0399086527439136
 TMA7,ENSG00000232112,-0.212918634759743
 HDHD3,ENSG00000119431,-0.477045830310462
 TALDO1,ENSG00000177156,0.121844665897964
 MBL2,ENSG00000165471,2.14364928375779
 TCEB3B,ENSG00000206181,-0.680690563107649
 CRY2,ENSG00000121671,-0.518769638576707
 KLK2,ENSG00000167751,0.169659866391185
 CRYZ,ENSG00000116791,0.135871292719827
 CRYM,ENSG00000103316,-2.68870230810888
 RP11-126K1.2,ENSG00000232671,-0.982588686091126
 PRLHR,ENSG00000119973,-2.07946197908621
 ADD2,ENSG00000075340,-0.929965400107754
 RP11-268J15.5,ENSG00000116883,-0.186809481272684
 WEE2,ENSG00000214102,0.361361509260691
 WEE1,ENSG00000166483,-0.40593849960834
 AAED1,ENSG00000158122,0.369849202839236
 AKAP4,ENSG00000147081,-0.785675504303525
 AKAP5,ENSG00000179841,-1.36010044962216
 AKAP6,ENSG00000151320,-1.70697419170021
 AKAP7,ENSG00000118507,-0.303641876488506
 AKAP1,ENSG00000121057,-0.838683870506406
 AKAP2,ENSG00000241978,0.112433508431984
 AKAP3,ENSG00000111254,-0.0790884066439977
 EIF2D,ENSG00000143486,0.195985494005594
 AKAP8,ENSG00000105127,0.191957659777966
 AKAP9,ENSG00000127914,0.142575939946799
 EIF2A,ENSG00000144895,-0.326864618044035
 TUBE1,ENSG00000074935,-0.0879062523849862
 KLHL34,ENSG00000185915,-0.791133448238214
 TMEM99,ENSG00000167920,0.191967907619678
 PMFBP1,ENSG00000118557,-0.206546847023321
 CETN3,ENSG00000153140,0.124151001765336
 CETN2,ENSG00000147400,-0.482472370577623
 CETN1,ENSG00000177143,-0.324368909884516
 PCLO,ENSG00000186472,-3.57667699523001
 CLPTM1,ENSG00000104853,-0.3059722365082
 UCK1,ENSG00000130717,-0.0127921581427858
 UCK2,ENSG00000143179,0.0398918060267287
 PHRF1,ENSG00000070047,-0.00560387552846318
 FSIP2,ENSG00000188738,0.946876915299743
 FSIP1,ENSG00000150667,-0.769650172023454
 DNAJC8,ENSG00000126698,-0.171692892939715
 DNAJC9,ENSG00000213551,-0.355104579646457
 DNAJC4,ENSG00000110011,-0.562428209763406
 DNAJC5,ENSG00000101152,-1.01742944730905
 DNAJC6,ENSG00000116675,0.159421496775836
 DNAJC7,ENSG00000168259,-0.177121181112098
 DNAJC1,ENSG00000136770,0.0492239725413514
 DNAJC2,ENSG00000105821,-0.145764706841252
 SORT1,ENSG00000134243,-0.288153745021491
 NRN1,ENSG00000124785,1.59197854659348
 MAP3K6,ENSG00000142733,0.959064159100908
 RNF152,ENSG00000176641,-0.289288853056908
 RNF150,ENSG00000170153,-0.556949040257468
 RNF151,ENSG00000179580,0.00645375812785561
 NUGGC,ENSG00000189233,-0.923660834100742
 MECP2,ENSG00000169057,0.0971618154634296
 PET112,ENSG00000059691,0.413652974036
 PEX5,ENSG00000139197,-0.00783282474587345
 TAS2R8,ENSG00000121314,-0.590019863999641
 TAS2R4,ENSG00000127364,0.871184457468794
 TAS2R5,ENSG00000127366,0.759019617282019
 TAS2R3,ENSG00000127362,1.17299641769599
 SPAG16,ENSG00000144451,-0.0213507466837366
 SPAG17,ENSG00000155761,-0.305366193836811
 CDK5RAP2,ENSG00000136861,0.259450650972694
 CDK5RAP1,ENSG00000101391,-0.037177551609785
 BAX,ENSG00000087088,-0.0228408955625242
 BAD,ENSG00000002330,-0.246657257694425
 PMPCB,ENSG00000105819,-0.302961528576203
 PMPCA,ENSG00000165688,-0.09149394038819
 FERMT1,ENSG00000101311,-0.121952319007979
 NEO1,ENSG00000067141,-0.0084275533460097
 GZF1,ENSG00000125812,-0.264212476872832
 ATP6V1B1,ENSG00000116039,0.0454011341398626
 ATP6V1B2,ENSG00000147416,-0.679906906502324
 PIP5KL1,ENSG00000167103,-1.65069851015665
 P2RY8,ENSG00000182162,0.333425189915433
 P2RY2,ENSG00000175591,1.53068897384988
 SEC61G,ENSG00000132432,-0.34622289323806
 P2RY1,ENSG00000169860,1.5123915700797
 SEC61B,ENSG00000106803,-0.119022919838938
 P2RY4,ENSG00000186912,1.09587693262432
 NCL,ENSG00000115053,0.0269705589393103
 HDAC10,ENSG00000100429,-0.420359228428614
 GUK1,ENSG00000143774,-0.189597767316311
 WRAP73,ENSG00000116213,-0.00179316737909046
 NDUFA4L2,ENSG00000185633,-0.099148494290639
 ACR,ENSG00000100312,0.580682832367518
 OR6T1,ENSG00000181499,-0.309767657602097
 MEP1A,ENSG00000112818,-0.759591556284245
 MEP1B,ENSG00000141434,0.697834775974407
 ME2,ENSG00000082212,-0.206350775096908
 CEP104,ENSG00000116198,-0.113526176008372
 TCP11L1,ENSG00000176148,0.524701892074394
 TCP11L2,ENSG00000166046,-0.178384642860098
 ANGPT2,ENSG00000091879,0.253299455300316
 ANGPT1,ENSG00000154188,1.43534767928412
 ANGPT4,ENSG00000101280,0.828332646425414
 N4BP2L1,ENSG00000139597,0.0699718838337396
 GPR32,ENSG00000142511,-0.38319676802648
 SCAMP5,ENSG00000198794,-0.222343682865864
 GUCA1A,ENSG00000048545,-2.006384046805
 GUCA1C,ENSG00000138472,-1.0927047710309
 GUCA1B,ENSG00000112599,0.660764284584072
 C17orf107,ENSG00000205710,-0.902657235236083
 C17orf104,ENSG00000180336,0.114201766298408
 ATM,ENSG00000149311,0.341230630509139
 ATR,ENSG00000175054,0.0694025015811514
 HAAO,ENSG00000162882,0.785963567855858
 DOT1L,ENSG00000104885,-0.0284642907444604
 CARS,ENSG00000110619,-0.0684360221332175
 CARF,ENSG00000138380,0.354576570144937
 SYCP3,ENSG00000139351,-0.0443360138482324
 TAOK2,ENSG00000149930,-0.124488650822197
 SYCP1,ENSG00000198765,-0.667133653679569
 SLC22A18,ENSG00000110628,-0.0203172726504506
 SLC22A16,ENSG00000004809,-0.764425046168947
 SLC22A17,ENSG00000092096,0.817689053763575
 SLC22A14,ENSG00000144671,-1.6501243353078
 SLC22A15,ENSG00000163393,-0.620504121874877
 SLC22A12,ENSG00000197891,-0.45666935456063
 SLC22A13,ENSG00000172940,-0.510310938772576
 SLC22A10,ENSG00000184999,-1.18135464367756
 SLC22A11,ENSG00000168065,0.140180586956214
 NSMCE1,ENSG00000169189,-0.229607974839198
 NSMCE2,ENSG00000156831,-0.24520045802213
 SERGEF,ENSG00000129158,-0.535004997896639
 SCARA3,ENSG00000168077,1.15767835292759
 SCARA5,ENSG00000168079,3.23654084641846
 ARHGDIG,ENSG00000242173,0.265190962040729
 DNAJC5G,ENSG00000163793,-1.67750241708948
 ARHGDIB,ENSG00000111348,-0.101037999227876
 ARHGDIA,ENSG00000141522,0.144162206828414
 USH1C,ENSG00000006611,-2.08531265335066
 USH1G,ENSG00000182040,-0.0083450902565709
 TOP1MT,ENSG00000184428,-0.142997484709816
 TANC1,ENSG00000115183,0.647300587891732
 TANC2,ENSG00000170921,0.464412121256852
 CES1,ENSG00000198848,1.20401276236732
 CES3,ENSG00000172828,-1.42629988981891
 CES2,ENSG00000172831,-0.732112475612402
 KBTBD12,ENSG00000187715,-0.624596309791206
 KBTBD11,ENSG00000176595,-0.83147623034794
 HBA1,ENSG00000206172,-2.14056337899066
 UCP1,ENSG00000109424,-0.48841564303116
 UCP2,ENSG00000175567,0.323764997785826
 UCP3,ENSG00000175564,0.0593738560346583
 FFAR4,ENSG00000186188,0.430549507898062
 ZNF90,ENSG00000213988,0.427977815472013
 ZNF92,ENSG00000146757,-0.701755410283863
 ZNF98,ENSG00000197360,-0.587767599361023
 ZNF99,ENSG00000213973,0.381056196134173
 SAC3D1,ENSG00000168061,-0.552449191557815
 RAET1E,ENSG00000164520,0.636386945081331
 RAET1G,ENSG00000203722,-0.457613424327443
 TBX20,ENSG00000164532,-0.224805548005871
 FAM3C,ENSG00000196937,-0.0436453705687314
 FAM3D,ENSG00000198643,-1.575736817614
 RAET1L,ENSG00000155918,-0.964531148653948
 KRTAP4-4,ENSG00000171396,-0.0598756982945122
 KRTAP4-7,ENSG00000240871,0.431002687679228
 PRB1,ENSG00000251655,0.0914567594096477
 PEX12,ENSG00000108733,-0.0645013414664547
 FAM153A,ENSG00000170074,-2.31662578342421
 FAM153B,ENSG00000182230,-1.19690917731671
 FAM153C,ENSG00000204677,-1.87040947629389
 RNPEPL1,ENSG00000142327,0.247009541688423
 SHC4,ENSG00000185634,4.15504871116176
 ERBB3,ENSG00000065361,3.4961904569946
 ATPAF1,ENSG00000123472,-1.01059861058238
 SHC1,ENSG00000160691,0.167440201150391
 ERBB4,ENSG00000178568,-0.375173408905125
 SHC3,ENSG00000148082,-0.734846378497423
 FPR1,ENSG00000171051,0.586780807092285
 FPR2,ENSG00000171049,-1.45301861875663
 FPR3,ENSG00000187474,1.38551932483337
 SMPDL3B,ENSG00000130768,-2.19519997386929
 BRK1,ENSG00000254999,-0.0115115570630802
 SMPDL3A,ENSG00000172594,-0.359282295382366
 ZCWPW2,ENSG00000206559,0.57434754232054
 ZCWPW1,ENSG00000078487,0.188564877024769
 CDC16,ENSG00000130177,0.177666177350206
 AHNAK,ENSG00000124942,2.21984286491232
 AMOTL2,ENSG00000114019,1.50246555516912
 FRMD8,ENSG00000126391,1.44387074961629
 IMMP1L,ENSG00000148950,-0.32563614847377
 SPICE1,ENSG00000163611,0.514369416947482
 FRMD1,ENSG00000153303,6.76008085194894
 PKNOX2,ENSG00000165495,0.502255236606572
 FRMD3,ENSG00000172159,1.47159021266526
 CYP26C1,ENSG00000187553,0.506531962706326
 DPF2,ENSG00000133884,0.152200346202893
 RPS13,ENSG00000110700,0.00525141156992605
 DPF1,ENSG00000011332,-2.56804236985408
 GPALPP1,ENSG00000133114,-0.0386557463541574
 LALBA,ENSG00000167531,-0.253212775893728
 VPS45,ENSG00000136631,-0.259185877064402
 VPS41,ENSG00000006715,-0.22543234426454
 BCAP29,ENSG00000075790,-0.329187574772319
 ECT2L,ENSG00000203734,0.388339232247611
 TAS2R30,ENSG00000256188,0.278816486921456
 TAS2R31,ENSG00000256436,1.26299405753211
 RPL36A,ENSG00000241343,0.115476387525719
 VPS4A,ENSG00000132612,-0.17316848894426
 VPS4B,ENSG00000119541,-0.0431416866900866
 RELB,ENSG00000104856,0.419258102093536
 GMEB2,ENSG00000101216,-0.106235375757448
