 gene    name , gene    ENS ,Heart-LeftVentricle
 FOXD4L1,ENSG00000184492,-1.05852075095327
 FOXD4L3,ENSG00000187559,0.105835206349311
 MOV10L1,ENSG00000073146,-1.72544029737878
 STON1-GTF2A1L,ENSG00000068781,-0.300008379086989
 FAM63A,ENSG00000143409,0.491042009793531
 PCSK1N,ENSG00000102109,-3.69102357696139
 FAM63B,ENSG00000128923,0.237212601099632
 C8orf76,ENSG00000189376,0.267854652230977
 C8orf74,ENSG00000171060,-0.098507328658218
 PDPK1,ENSG00000140992,-0.149451850758925
 RP11-248J23.6,ENSG00000269948,0.0390400185999243
 RPF1,ENSG00000117133,0.452912665015023
 RPF2,ENSG00000197498,0.233628248372956
 ZNF688,ENSG00000229809,0.172497332547472
 ZNF689,ENSG00000156853,-0.0132144935817352
 ZNF682,ENSG00000197124,0.859638282427602
 ZNF683,ENSG00000176083,-1.35976741826499
 ZNF687,ENSG00000143373,-0.174426384685286
 ZNF684,ENSG00000117010,0.766045393243549
 AP5M1,ENSG00000053770,0.173082529697694
 PCDHGC3,ENSG00000240184,-0.31468045755648
 PCDHGC4,ENSG00000242419,1.92013769058748
 PCDHGC5,ENSG00000240764,2.35764656846848
 FKBP6,ENSG00000077800,0.0388897840662416
 POP1,ENSG00000104356,0.0287177688497529
 POP5,ENSG00000167272,0.722161331543233
 POP4,ENSG00000105171,0.145364547876819
 ACE2,ENSG00000130234,3.32867788570871
 OR2L13,ENSG00000196071,-0.998710662837561
 FKBP3,ENSG00000100442,0.809854006357808
 MYO18A,ENSG00000196535,0.312319704491889
 MYO18B,ENSG00000133454,4.92357826451947
 PRG4,ENSG00000116690,-0.551951190496967
 PRG3,ENSG00000156575,0.289694566481386
 PRG2,ENSG00000186652,0.091379733770025
 FKBP8,ENSG00000105701,-0.325358495853925
 FKBP9,ENSG00000122642,0.889162997140256
 CMTM5,ENSG00000166091,-0.241771802056716
 FAM133B,ENSG00000234545,-0.188088443547761
 FAM133A,ENSG00000179083,-1.07574148139372
 NCAPD2,ENSG00000010292,-0.292750991176305
 NCAPD3,ENSG00000151503,-0.32827157840044
 CCDC88C,ENSG00000015133,0.390759041005383
 VGLL4,ENSG00000144560,-0.331386301038151
 ZNF350,ENSG00000256683,0.061846671219626
 ZNF358,ENSG00000198816,0.465212240039374
 OR8D1,ENSG00000196341,0.128848094097606
 SOAT2,ENSG00000167780,-0.659571933065315
 WDR93,ENSG00000140527,-1.11591647014444
 SOAT1,ENSG00000057252,-0.415750797910227
 SRGAP1,ENSG00000196935,-0.155352322481282
 SRGAP3,ENSG00000196220,0.155486726885863
 DLK1,ENSG00000185559,7.37456890543922
 DLK2,ENSG00000171462,-0.285200854647895
 SMC3,ENSG00000108055,-0.381237117659882
 SMC2,ENSG00000136824,0.480229058408246
 SMC5,ENSG00000198887,-0.108998861828751
 SMC4,ENSG00000113810,0.0466990701451387
 PYROXD1,ENSG00000121350,-0.352392523599208
 SMC6,ENSG00000163029,0.0993970784076568
 WBSCR17,ENSG00000185274,2.23387314672579
 LTB,ENSG00000227507,-0.274257891307337
 LTA,ENSG00000226979,0.547165809957273
 GRIPAP1,ENSG00000068400,-0.253662538270136
 CALML3,ENSG00000178363,-0.453856827305123
 ARL8B,ENSG00000134108,-0.167121926863402
 ARL8A,ENSG00000143862,-0.137697630779593
 C1orf68,ENSG00000198854,0.588063797624301
 TTC7B,ENSG00000165914,-0.00708445384020433
 TTC7A,ENSG00000068724,-0.510688959035673
 C1orf63,ENSG00000117616,0.394505792428342
 C1orf61,ENSG00000125462,-1.87242799893468
 GYG1,ENSG00000163754,0.578913958538397
 C1orf64,ENSG00000183888,1.07529678539376
 C1orf65,ENSG00000178395,-0.409206706203227
 NUBP2,ENSG00000095906,-0.0286274349408933
 TWIST2,ENSG00000233608,-0.551758994143267
 HNF1A,ENSG00000135100,-0.343638992081927
 PDIK1L,ENSG00000175087,-0.212703273155847
 ANKRD13D,ENSG00000172932,-0.620096411740917
 PTK2B,ENSG00000120899,-1.42405010333535
 UBBP4,ENSG00000263563,0.32372672025155
 KIAA1468,ENSG00000134444,-0.0125149735954726
 MKLN1,ENSG00000128585,-0.0945365335678092
 PROM2,ENSG00000155066,0.00915030554970087
 PROM1,ENSG00000007062,2.02198408793189
 SLC41A1,ENSG00000133065,2.26575783310888
 SLC41A3,ENSG00000114544,-0.00594339015074898
 SLC41A2,ENSG00000136052,-1.93593998870848
 CSF1,ENSG00000184371,0.394687926430125
 CSF2,ENSG00000164400,-0.0709726463634078
 CSF3,ENSG00000108342,0.0473958219124826
 EMR2,ENSG00000127507,-0.300495501128393
 EMR3,ENSG00000131355,0.978939083363831
 CTD-2547L24.3,ENSG00000258875,-0.136992535961639
 CNTN2,ENSG00000184144,-1.82298515433568
 CNTN3,ENSG00000113805,0.0694705910871193
 CNTN1,ENSG00000018236,-3.40520926166414
 CNTN6,ENSG00000134115,-2.60031566959634
 CNTN4,ENSG00000144619,-1.63086913391144
 CNTN5,ENSG00000149972,-0.833128834722323
 CDC42BPG,ENSG00000171219,-1.23871655837245
 CDC42BPA,ENSG00000143776,0.254848667421802
 FOCAD,ENSG00000188352,0.197110378142053
 TXNRD2,ENSG00000184470,0.656757681628342
 TXNRD3,ENSG00000197763,-0.302006356767489
 TXNRD1,ENSG00000198431,-0.211409599159893
 UBE2E1,ENSG00000170142,0.122253998957452
 UBE2E3,ENSG00000170035,-0.208466503645576
 UBE2E2,ENSG00000182247,-0.0036377436470527
 CNGA1,ENSG00000198515,0.46817869826248
 CNGA2,ENSG00000183862,0.181236904547422
 CNGA3,ENSG00000144191,-1.88616134730853
 CNGA4,ENSG00000132259,-1.19113369104436
 RPL7L1,ENSG00000146223,-0.140895637193585
 MCM3,ENSG00000112118,0.233664597940687
 DUSP18,ENSG00000167065,-0.329899291496292
 CCDC47,ENSG00000108588,0.0875004016350983
 CCDC43,ENSG00000180329,0.34733455159732
 CCDC42,ENSG00000161973,-0.429838139544082
 CCDC41,ENSG00000173588,-0.0142773431591125
 FAM211B,ENSG00000178026,-0.560103168089553
 ATRX,ENSG00000085224,-0.184508695474289
 CDKL4,ENSG00000205111,1.38111435823902
 TRIM33,ENSG00000197323,-0.522563868150886
 CDKL1,ENSG00000100490,-0.356422841542801
 CDKL3,ENSG00000006837,0.0747112295363261
 CDKL2,ENSG00000138769,-3.07215729252207
 FBXO22,ENSG00000167196,0.0646745352852514
 FBXO21,ENSG00000135108,-0.218759973720214
 FBXO27,ENSG00000161243,-0.0782100350202865
 DUSP13,ENSG00000079393,3.47513828302156
 FBXO25,ENSG00000147364,0.325621527344628
 FBXO28,ENSG00000143756,-0.339947626285625
 AIM1,ENSG00000112297,-0.804279328569171
 AIM2,ENSG00000163568,-0.573590653923567
 FAM107A,ENSG00000168309,1.47445082989791
 FAM107B,ENSG00000065809,-1.67539599606702
 MCMBP,ENSG00000197771,-0.148206386304673
 SRXN1,ENSG00000271303,0.42645885682518
 C12orf39,ENSG00000134548,1.9299578262761
 IQGAP1,ENSG00000140575,-0.558139363117972
 IQGAP2,ENSG00000145703,-0.343265768170942
 IQGAP3,ENSG00000183856,0.432944723249238
 XXYLT1,ENSG00000173950,-0.378608081978981
 ZG16B,ENSG00000162078,0.130943090347356
 PCMTD2,ENSG00000203880,0.513057742386097
 PCMTD1,ENSG00000168300,-0.151777043785145
 TUBA4A,ENSG00000127824,0.505107193017349
 FIBP,ENSG00000172500,0.435704124874053
 POU2F2,ENSG00000028277,-1.49430405784553
 POU2F1,ENSG00000143190,-0.384632527896472
 C1orf127,ENSG00000175262,1.71590068109486
 C1orf122,ENSG00000197982,0.0749521799020462
 C1orf123,ENSG00000162384,0.291047443076528
 PCCB,ENSG00000114054,1.04178327583678
 PCCA,ENSG00000175198,0.564568106643536
 LRRC16A,ENSG00000079691,-0.737131112402476
 LRRC16B,ENSG00000186648,-1.63363428178624
 CTD-2260A17.2,ENSG00000247121,-0.7750495131492
 ATP5G3,ENSG00000154518,2.07034848837288
 TOR1AIP2,ENSG00000169905,0.170508366848448
 TOR1AIP1,ENSG00000143337,-0.363949331245402
 RNF185,ENSG00000138942,-0.195880959373728
 RNF187,ENSG00000168159,0.0929591715195254
 RNF186,ENSG00000178828,-0.0692963068158022
 RNF181,ENSG00000168894,0.236458443043673
 RNF180,ENSG00000164197,-0.185912258507006
 RNF183,ENSG00000165188,-0.526006369675049
 RNF182,ENSG00000180537,-3.35177796123838
 BMPR2,ENSG00000204217,0.081823655316196
 ZBTB22,ENSG00000236104,-0.109315714803672
 ZBTB20,ENSG00000181722,-0.172267950435908
 ZBTB21,ENSG00000173276,-0.354319633760381
 CLVS1,ENSG00000177182,-1.2397195382793
 ZBTB24,ENSG00000112365,-0.594866282271437
 CLVS2,ENSG00000146352,-0.945902638384605
 KIFAP3,ENSG00000075945,-0.0228832237841926
 MS4A5,ENSG00000166930,0.111677263218804
 MS4A2,ENSG00000149534,1.15001397396007
 ZNF133,ENSG00000125846,-0.29439449808365
 SYT12,ENSG00000173227,-2.40068441455382
 SYT13,ENSG00000019505,1.20343484673661
 SYT10,ENSG00000110975,-1.82545167854788
 SYT11,ENSG00000132718,-0.404873251588071
 SYT16,ENSG00000139973,-1.91370619476295
 SYT17,ENSG00000103528,-0.925106401653594
 SYT14,ENSG00000143469,-2.88272116113214
 SYT15,ENSG00000204176,-0.183789107862927
 MBIP,ENSG00000151332,-0.433115550394605
 ATP6V1G2,ENSG00000213760,-0.664082813660594
 ATP6V1G1,ENSG00000136888,-0.122939319077394
 LAMTOR4,ENSG00000188186,0.145250086926527
 LAMTOR5,ENSG00000134248,0.877945463938732
 LAMTOR1,ENSG00000149357,0.413360192907497
 LAMTOR2,ENSG00000116586,0.723200675612286
 LAMTOR3,ENSG00000109270,0.0162095639630393
 DDX31,ENSG00000125485,-0.479027632729442
 STRN4,ENSG00000090372,0.0468690931742911
 STRN3,ENSG00000196792,-0.131083153690053
 SDR16C5,ENSG00000170786,-0.0211499177351475
 C10orf2,ENSG00000107815,0.32549031947596
 RP11-297N6.4,ENSG00000255046,-0.850417354831397
 KDR,ENSG00000128052,0.952393582004839
 NDN,ENSG00000182636,0.637699050838369
 MVB12B,ENSG00000196814,-0.390741408504611
 NDP,ENSG00000124479,-2.35876097973484
 MVB12A,ENSG00000141971,-0.0732352554032534
 HSD11B1L,ENSG00000167733,-0.525658166620269
 COL13A1,ENSG00000197467,-0.998806313652932
 GPSM2,ENSG00000121957,-1.26313689319299
 GPSM3,ENSG00000213654,0.310862279631323
 GPSM1,ENSG00000160360,1.42241012145244
 CSAG1,ENSG00000198930,0.541813339286267
 AIMP2,ENSG00000106305,0.929966927040317
 AIMP1,ENSG00000164022,0.140658747461126
 CBL,ENSG00000110395,-0.504856537847372
 C20orf26,ENSG00000089101,5.16055161354119
 HSH2D,ENSG00000196684,0.505548730735514
 C20orf27,ENSG00000101220,-0.460316170033583
 PRDM4,ENSG00000110851,-0.257978829579252
 C20orf24,ENSG00000101084,-0.0274710110003702
 SLC22A5,ENSG00000197375,0.739295693775291
 SOD1,ENSG00000142168,0.661258021071054
 PRDM6,ENSG00000061455,-0.295264929803488
 VPS33B,ENSG00000184056,-0.439847181000754
 VPS33A,ENSG00000139719,-0.246185844802667
 PRDM7,ENSG00000126856,-0.670262237350114
 VWA7,ENSG00000204396,1.71996047132213
 GYLTL1B,ENSG00000165905,-2.75127751462241
 PRDM1,ENSG00000057657,-0.0619243879597948
 STAC2,ENSG00000141750,-1.39420400600356
 PRDM2,ENSG00000116731,-0.162876220002422
 RP11-766F14.2,ENSG00000248713,1.33205777498931
 PRDM8,ENSG00000152784,-0.500464701767892
 ANKRA2,ENSG00000164331,-0.0440049087975935
 PICALM,ENSG00000073921,-0.543855449402004
 KCNN1,ENSG00000105642,-2.76579791089036
 UBE2QL1,ENSG00000215218,2.1453165677299
 CHML,ENSG00000203668,-0.0804451520421301
 TRMT13,ENSG00000122435,0.251091687534199
 ANAPC15,ENSG00000110200,0.279426915695671
 ANAPC16,ENSG00000166295,0.835562185846223
 ANAPC11,ENSG00000141552,0.703830760088944
 ANAPC10,ENSG00000164162,0.00883687801627907
 ANAPC13,ENSG00000129055,0.52792133730485
 MYC,ENSG00000136997,-0.210294019315827
 MYB,ENSG00000118513,0.0626428313994432
 ALOX5,ENSG00000012779,-0.643039923996568
 TRMT1L,ENSG00000121486,0.179732322601904
 CTC-786C10.1,ENSG00000262601,-0.231234678227734
 LACE1,ENSG00000135537,0.71080000109248
 SPC25,ENSG00000152253,-0.237685509463444
 SPC24,ENSG00000161888,1.45501315441741
 PKIG,ENSG00000168734,0.993978610098682
 METAP1,ENSG00000164024,0.623125422892873
 METAP2,ENSG00000111142,-0.00557112833694681
 RUFY1,ENSG00000176783,-0.23506147250498
 PILRB,ENSG00000121716,-0.173725416066267
 TMEM170B,ENSG00000205269,-0.805119518887857
 RHNO1,ENSG00000171792,-0.783397586162826
 OSTC,ENSG00000198856,-0.178942014557731
 HADH,ENSG00000138796,1.65999183883729
 MRAP2,ENSG00000135324,-1.89426529936311
 VDR,ENSG00000111424,-2.01423834349328
 TBC1D8,ENSG00000204634,0.600002038585861
 TBC1D9,ENSG00000109436,0.273820143151228
 MRPS35,ENSG00000061794,0.743940410870819
 TBC1D1,ENSG00000065882,0.255195315293486
 TBC1D2,ENSG00000095383,-0.9406220107767
 MRPS36,ENSG00000134056,1.47101482394268
 MRPS31,ENSG00000102738,0.700568035130874
 MRPS30,ENSG00000112996,0.911084602510621
 MRPS33,ENSG00000090263,1.17685551300355
 TBC1D7,ENSG00000145979,1.08000538883412
 HSPA12B,ENSG00000132622,1.9381564850372
 HSPA12A,ENSG00000165868,-0.141456612381104
 FAM127B,ENSG00000203950,0.434537109560576
 FAM127A,ENSG00000134590,1.03796786235906
 SNUPN,ENSG00000169371,-0.0166862261194034
 CLEC6A,ENSG00000205846,-0.108104970942228
 PARVG,ENSG00000138964,-0.206617773195309
 LEKR1,ENSG00000197980,0.233785292528531
 FRMD4A,ENSG00000151474,0.617290906519887
 FRMD4B,ENSG00000114541,-0.374024457121149
 TRPA1,ENSG00000104321,0.515440576455695
 LEPRE1,ENSG00000117385,-0.121009740394304
 LSM12,ENSG00000161654,0.0178767532450002
 LSM10,ENSG00000181817,0.475500345176533
 LSM11,ENSG00000155858,-0.841632358474195
 PRPF38A,ENSG00000134748,-0.162425608505416
 PRPF38B,ENSG00000134186,-0.191032244668974
 TAZ,ENSG00000102125,0.698930145037122
 CCNYL1,ENSG00000163249,-0.289258420664387
 WDSUB1,ENSG00000196151,0.290610798017636
 CNEP1R1,ENSG00000205423,0.110675903776102
 GRAMD1C,ENSG00000178075,-1.13624888886315
 GPM6A,ENSG00000150625,-3.93489046292489
 GPM6B,ENSG00000046653,-1.07976386626093
 FOSB,ENSG00000125740,1.14642265621525
 SEZ6,ENSG00000063015,-1.77088249533135
 OR7D2,ENSG00000188000,-1.20463688704815
 OR7D4,ENSG00000174667,0.246149952180364
 DYSF,ENSG00000135636,0.700854948781091
 GATA6,ENSG00000141448,3.59372339871426
 GATA4,ENSG00000136574,6.73124625005683
 GATA5,ENSG00000130700,1.85241958586784
 GATA2,ENSG00000179348,1.39964192060115
 GATA3,ENSG00000107485,1.15163448150621
 GATA1,ENSG00000102145,0.187907082753045
 CCND1,ENSG00000110092,1.15718588773279
 CCND3,ENSG00000112576,0.56084428736336
 CCND2,ENSG00000118971,1.83187966212911
 PLK1S1,ENSG00000088970,-0.0616134265959518
 RPS27L,ENSG00000185088,0.840312403646324
 RPS27A,ENSG00000143947,-0.129980146361706
 ABCA5,ENSG00000154265,-0.0322783957279096
 DPCD,ENSG00000166171,0.61199633564519
 HNRNPCL1,ENSG00000179172,-0.43264438001369
 INSIG2,ENSG00000125629,-0.370740225393773
 INSIG1,ENSG00000186480,-1.00400347415772
 ARL14EPL,ENSG00000268223,-0.28264673850822
 ABCA8,ENSG00000141338,1.67788165950361
 ABCA9,ENSG00000154258,1.63649887797116
 ACSM5,ENSG00000183549,-1.82563040881734
 TAF13,ENSG00000197780,0.262395844067607
 TAF12,ENSG00000120656,0.506850016905604
 TAF11,ENSG00000064995,0.23179566809641
 TAF10,ENSG00000166337,0.446594988498471
 FH,ENSG00000091483,1.50640909993429
 NDUFV3,ENSG00000160194,1.40879602861674
 MDK,ENSG00000110492,-0.524186176883374
 NDUFV1,ENSG00000167792,1.38778613292732
 CUL9,ENSG00000112659,-0.412179524461771
 LAMA1,ENSG00000101680,-1.56651613599481
 LAMA2,ENSG00000196569,1.89024245114327
 FLAD1,ENSG00000160688,0.367823590302008
 LAMA4,ENSG00000112769,0.792398566738926
 LAMA5,ENSG00000130702,0.744235518455425
 TAF1C,ENSG00000103168,0.349403651648397
 TAF1B,ENSG00000115750,-0.783336806285641
 F3,ENSG00000117525,0.868515443215689
 TRIOBP,ENSG00000100106,0.805167062008174
 TAF1D,ENSG00000166012,-0.412606593252367
 F8,ENSG00000185010,1.62012721896643
 ASCL3,ENSG00000176009,-0.181102488143934
 HTR3E,ENSG00000186038,-0.252134132686522
 HTR3B,ENSG00000149305,-0.772272657436329
 HTR3C,ENSG00000178084,-0.540108334382825
 HTR3A,ENSG00000166736,-1.16614441944415
 HS2ST1,ENSG00000153936,-0.381751365936032
 BAALC,ENSG00000164929,-0.473498954461015
 RTDR1,ENSG00000100218,-2.54926213798282
 PDZD4,ENSG00000067840,-1.35026039952627
 DYNLRB2,ENSG00000168589,-1.19678329060475
 DYNLRB1,ENSG00000125971,0.294582479039278
 FAM105B,ENSG00000154124,0.267690806203716
 CYR61,ENSG00000142871,1.0985138170348
 NUP155,ENSG00000113569,-0.330930832981979
 ABO,ENSG00000175164,1.60316932073411
 ABR,ENSG00000159842,0.992358284971961
 ATP4A,ENSG00000105675,-0.731230210730833
 ATP4B,ENSG00000186009,-0.46924251389072
 FAM228B,ENSG00000219626,-0.10780809312636
 FAM228A,ENSG00000186453,-0.564636336064078
 TEPP,ENSG00000159648,-0.644980853654465
 ZNF705G,ENSG00000215372,-0.214398409823272
 ZNF705D,ENSG00000215343,0.154033053979379
 ZNF705A,ENSG00000196946,0.57724899544368
 TEP1,ENSG00000129566,-0.317712485930687
 TEX261,ENSG00000144043,0.127343307313715
 EIF4A1,ENSG00000161960,-0.274649655089634
 TEX264,ENSG00000164081,0.328770527285852
 SAMD9L,ENSG00000177409,0.693383867306972
 C1QC,ENSG00000159189,-0.113541357208995
 C1QB,ENSG00000173369,-0.262137323723056
 C1QA,ENSG00000173372,0.110729678236609
 PKHD1,ENSG00000170927,-0.192012913983658
 VSIG8,ENSG00000243284,-0.413976861974785
 VSIG4,ENSG00000155659,-0.172552065386147
 VSIG2,ENSG00000019102,1.32137223801371
 VSIG1,ENSG00000101842,-1.70394735577777
 SHPRH,ENSG00000146414,-0.324119087414742
 ADORA2A,ENSG00000128271,1.21815980231808
 ADORA2B,ENSG00000170425,1.16448360473238
 NKAP,ENSG00000101882,0.0853982838052688
 RP11-321F6.1,ENSG00000259471,0.371178499822462
 CSK,ENSG00000103653,0.170246535256451
 CNOT11,ENSG00000158435,0.788165084690949
 CNOT10,ENSG00000182973,-0.0840747360548149
 MKI67IP,ENSG00000155438,-0.349805828211569
 TRIM49B,ENSG00000182053,0.205530013778802
 TRIM49C,ENSG00000204449,0.120830473873403
 CD74,ENSG00000019582,0.562654833224682
 CD70,ENSG00000125726,-1.50652430310802
 CD72,ENSG00000137101,-0.693168666865473
 CLOCK,ENSG00000134852,-0.176267679944807
 SH3BP4,ENSG00000130147,-0.372916357246335
 SH3BP5,ENSG00000131370,-1.66843481781867
 SH3BP1,ENSG00000100092,-0.706752767526336
 SH3BP2,ENSG00000087266,0.0155911097692629
 MCFD2,ENSG00000180398,-0.200396869176071
 FASTKD5,ENSG00000215251,0.951087019814588
 FASTKD2,ENSG00000118246,0.720613922127891
 FASTKD3,ENSG00000124279,0.284442859266143
 FASTKD1,ENSG00000138399,1.90764067198761
 CYB5D1,ENSG00000182224,0.870815808478926
 CYB5D2,ENSG00000167740,-0.675309793302082
 SRP72,ENSG00000174780,-0.444577691153284
 MAPK4,ENSG00000141639,1.41256552650152
 PAF1,ENSG00000006712,-0.0986571497418422
 REP15,ENSG00000174236,2.10035136569997
 NTSR1,ENSG00000101188,-0.42836210678828
 SPATC1,ENSG00000186583,1.40523766184621
 AATK,ENSG00000181409,-0.770216260795384
 GNB1L,ENSG00000185838,-0.748605855728968
 UNC119,ENSG00000109103,0.251007267388777
 MFSD9,ENSG00000135953,-0.518175267030667
 MFSD8,ENSG00000164073,-0.23244817253351
 KCND3,ENSG00000171385,0.601638166948619
 KCND2,ENSG00000184408,-3.39198957194765
 CCHCR1,ENSG00000204536,0.0906185932481341
 MFSD1,ENSG00000118855,-0.308896979991128
 MFSD3,ENSG00000167700,0.80090592339594
 ABHD14A,ENSG00000248487,0.51416373495605
 MFSD4,ENSG00000174514,-0.748946737597403
 MFSD7,ENSG00000169026,0.727826478075262
 ABHD14B,ENSG00000114779,-0.248310633020604
 TAMM41,ENSG00000144559,0.0459814523688605
 MAP6D1,ENSG00000180834,-0.804702557730158
 NCDN,ENSG00000020129,-0.198922642309465
 KAT6B,ENSG00000156650,-0.132208169806804
 KAT6A,ENSG00000083168,-0.52895833154754
 BHLHE40,ENSG00000134107,-0.447631537562061
 BHLHE41,ENSG00000123095,-0.877481652510103
 MAGI3,ENSG00000081026,-0.420763160225746
 MAGI1,ENSG00000151276,0.0364572968628585
 ZNF337,ENSG00000130684,-0.124516456761063
 UGT2B7,ENSG00000171234,-0.746257610758807
 UGT2B4,ENSG00000156096,5.91186820055209
 NGEF,ENSG00000066248,-3.69056359914483
 ST7-OT4,ENSG00000214188,0.598215450622821
 GAPT,ENSG00000175857,0.200014416848652
 BST1,ENSG00000109743,-0.0594358769807675
 BST2,ENSG00000130303,0.648263677165139
 ZNF335,ENSG00000198026,-0.311413213658278
 CARM1,ENSG00000142453,-0.26732107234197
 ALDH1B1,ENSG00000137124,-0.731652918126762
 SMTNL1,ENSG00000214872,-0.573637840507142
 IMPG2,ENSG00000081148,-0.341240898235004
 IMPG1,ENSG00000112706,-0.218213487883396
 VWA5A,ENSG00000110002,-0.764414284599043
 ATP6AP1L,ENSG00000205464,-0.207474630471942
 LRRC14B,ENSG00000185028,5.88197129180595
 TNIK,ENSG00000154310,0.286579684815535
 SERPING1,ENSG00000149131,0.209642612283013
 GCSAM,ENSG00000174500,1.35337333385049
 ZNF267,ENSG00000185947,-0.187798497604421
 CYP27B1,ENSG00000111012,-1.14485549326508
 LY6E,ENSG00000160932,0.046314001317277
 LY6D,ENSG00000167656,-0.0753606621350769
 LY6K,ENSG00000160886,-0.511785486756052
 LY6H,ENSG00000176956,-3.04265177292607
 OCLN,ENSG00000197822,-1.15601211913588
 TYW5,ENSG00000162971,-0.259238558960425
 OCLM,ENSG00000262180,0.218466076748959
 TYW1,ENSG00000198874,0.00131769061109834
 TYW3,ENSG00000162623,0.183933281029248
 GPR37L1,ENSG00000170075,-2.12852480185754
 CFC1,ENSG00000136698,-0.239346577479417
 SPATA22,ENSG00000141255,-1.07093831038182
 SPATA20,ENSG00000006282,0.700875283324392
 SPATA21,ENSG00000187144,-0.511947722665968
 CYCS,ENSG00000172115,1.64513446099487
 SPATA25,ENSG00000149634,-0.0598136773573799
 DENND1C,ENSG00000205744,-0.846258296098741
 TCP10L2,ENSG00000166984,0.0588661928400994
 MCUR1,ENSG00000050393,0.363218075569084
 C2orf70,ENSG00000173557,0.789597669316242
 C2orf71,ENSG00000179270,2.2878930490124
 C2orf72,ENSG00000204128,-2.4910874640927
 C2orf73,ENSG00000177994,-0.950438187293255
 PCP4L1,ENSG00000248485,-1.69898101214265
 C2orf76,ENSG00000186132,-0.421644314984514
 C2orf78,ENSG00000187833,0.328377371186789
 SERPINA1,ENSG00000197249,-0.560180649152887
 KIAA0226L,ENSG00000102445,-1.36803658234731
 DENND1A,ENSG00000119522,-0.274358545950979
 SERPINA3,ENSG00000196136,-0.826294447666022
 SERPINA4,ENSG00000100665,0.0839838986411713
 RP11-1070N10.3,ENSG00000258572,0.185738969279096
 SERPINA5,ENSG00000188488,0.00152711469124077
 SERPINA6,ENSG00000170099,-0.135391026263907
 CYC1,ENSG00000179091,1.98641095345148
 SPATA2L,ENSG00000158792,-0.569960825868725
 CYP39A1,ENSG00000146233,-0.13055051798489
 SCAMP4,ENSG00000227500,-0.566416970851798
 AC016757.3,ENSG00000186235,-1.09854306080993
 SCAMP2,ENSG00000140497,-0.0559346358175907
 SCAMP3,ENSG00000116521,0.451356062017238
 SCAMP1,ENSG00000085365,-0.314162414478144
 RTL1,ENSG00000254656,0.247517946383542
 TSPAN2,ENSG00000134198,-0.00220930059388933
 C7orf43,ENSG00000146826,-0.435118746387186
 C7orf41,ENSG00000180354,-1.55486101532006
