 gene    name , gene    ENS ,Esophagus-GastroesophagealJunction
 TSPAN9,ENSG00000011105,0.0345075532309558
 ZNF444,ENSG00000167685,0.0792160485114025
 ZNF445,ENSG00000185219,0.0051627000941659
 ZNF446,ENSG00000083838,-0.0514967975190491
 ZNF440,ENSG00000171295,0.0322031080699645
 ZNF441,ENSG00000197044,0.00509031575684544
 ZNF442,ENSG00000198342,-0.0355136186746638
 ZNF443,ENSG00000180855,0.0306051895968026
 ZNF449,ENSG00000173275,0.0778448644476198
 L3MBTL1,ENSG00000185513,-0.0106944538583361
 L3MBTL3,ENSG00000198945,0.251807726986747
 L3MBTL2,ENSG00000100395,0.0829402558921132
 L3MBTL4,ENSG00000154655,-0.129931730804885
 SERAC1,ENSG00000122335,0.002166555908649
 CINP,ENSG00000100865,0.106057293373715
 TJP3,ENSG00000105289,0.130383500176219
 RASD2,ENSG00000100302,0.708146478312124
 RASD1,ENSG00000108551,0.215262533194022
 TIFAB,ENSG00000255833,-0.955164224136257
 TRABD,ENSG00000170638,-0.165634193855941
 FAM175A,ENSG00000163322,0.157407750001832
 FAM175B,ENSG00000165660,-0.0505159775088982
 THBS2,ENSG00000186340,-0.172191798968796
 THBS3,ENSG00000169231,0.206322104103459
 THBS1,ENSG00000137801,0.483501428339033
 CTD-2368P22.1,ENSG00000176593,0.0500588085782097
 MYL10,ENSG00000106436,0.154105051314323
 DSTN,ENSG00000125868,0.297322584062717
 AP1G1,ENSG00000166747,-0.0603934721704773
 AP1G2,ENSG00000213983,-0.122999473740183
 BUD31,ENSG00000106245,0.0410062594339437
 RPE65,ENSG00000116745,-0.330282345187017
 XKRX,ENSG00000182489,-0.473911740601571
 GRAP,ENSG00000154016,0.225163492414336
 GOLM1,ENSG00000135052,0.0358034023974946
 XKR4,ENSG00000206579,0.489273977092265
 XKR7,ENSG00000260903,-0.173691332827318
 XKR9,ENSG00000221947,1.37542140166189
 XKR8,ENSG00000158156,0.123266674656619
 RP11-451M19.3,ENSG00000203876,0.289419231229042
 HSP90AA1,ENSG00000080824,0.00357229578367846
 PALD1,ENSG00000107719,0.0159893020471556
 SCP2,ENSG00000116171,0.0338750619264542
 SELP,ENSG00000174175,0.394564132190771
 NNAT,ENSG00000053438,-1.39739127578409
 RAB37,ENSG00000172794,1.090495333726
 AMTN,ENSG00000187689,-0.118116430747301
 RAB35,ENSG00000111737,0.0695452425237598
 RAB34,ENSG00000109113,0.0407771548194314
 HJURP,ENSG00000123485,-1.59157998657903
 RAB32,ENSG00000118508,0.119870120010124
 RAB30,ENSG00000137502,0.359592896922765
 RAB38,ENSG00000123892,-0.00641278415795639
 DOK2,ENSG00000147443,0.237808475752353
 DOK3,ENSG00000146094,-0.164669139393412
 DOK1,ENSG00000115325,-0.0980143555379369
 DOK6,ENSG00000206052,0.11172686053261
 DOK7,ENSG00000175920,1.21059061613138
 DOK4,ENSG00000125170,0.132393470893288
 DOK5,ENSG00000101134,0.463290961827573
 C19orf66,ENSG00000130813,0.0787282807055032
 C19orf67,ENSG00000188032,0.546837132714854
 WDR92,ENSG00000243667,0.103168622978869
 RAB3D,ENSG00000105514,0.253430935414876
 RAB3C,ENSG00000152932,0.35570335704545
 RAB3B,ENSG00000169213,-1.16482681276553
 ARMC8,ENSG00000114098,0.0822622581935634
 ARMC9,ENSG00000135931,0.412191513504665
 ARMC6,ENSG00000105676,0.00339127048148355
 ARMC7,ENSG00000125449,0.0882873003997323
 ARMC4,ENSG00000169126,0.285380414366613
 ARMC2,ENSG00000118690,0.125936758108574
 ARMC3,ENSG00000165309,-0.269485709009069
 ARMC1,ENSG00000104442,-0.0901721809143507
 C19orf60,ENSG00000006015,-0.120353696531293
 PDCD6IP,ENSG00000170248,0.0704970612354977
 GDNF,ENSG00000168621,0.531414795658922
 ACTL6B,ENSG00000077080,-0.603646730337561
 EIF5,ENSG00000100664,-0.0747680915979015
 WNT16,ENSG00000002745,-0.570406722462949
 WNT11,ENSG00000085741,0.154268071374451
 RANGRF,ENSG00000108961,0.0662072639243991
 HSPA2,ENSG00000126803,0.375513023938439
 HSPA6,ENSG00000173110,0.0110621235240722
 HSPA5,ENSG00000044574,-0.0391475004630762
 HSPA4,ENSG00000170606,-0.0223042847293229
 HSPA9,ENSG00000113013,-0.0725774139314092
 HSPA8,ENSG00000109971,0.142019238089626
 AC027763.2,ENSG00000215067,0.0645083112019069
 LIFR,ENSG00000113594,-0.060004140027344
 C19orf69,ENSG00000204978,-0.0502032519203427
 CPXCR1,ENSG00000147183,-0.0031869829575129
 KIAA0907,ENSG00000132680,0.00958892140754746
 CTC1,ENSG00000178971,0.190283054969988
 PPP2R2D,ENSG00000175470,0.0367039531710871
 PPP2R2A,ENSG00000221914,0.125161108717087
 PPP2R2C,ENSG00000074211,-0.473322451008897
 PPP2R2B,ENSG00000156475,-0.869862976144355
 CEP89,ENSG00000121289,0.107307178810471
 GC,ENSG00000145321,0.350199339253918
 CEP85,ENSG00000130695,-0.0966128040586913
 HNRNPDL,ENSG00000152795,-0.0506970339440362
 NTHL1,ENSG00000065057,0.157149986761944
 IP6K1,ENSG00000176095,0.0703068960615208
 TTR,ENSG00000118271,0.587447134529572
 TTK,ENSG00000112742,-0.560005511437531
 MYPN,ENSG00000138347,0.46821120983017
 TTN,ENSG00000155657,-0.191672379954439
 TMEM260,ENSG00000070269,0.0744745357431423
 TMEM261,ENSG00000137038,-0.0800593011327484
 SFT2D2,ENSG00000213064,-0.0668620402644984
 SFT2D1,ENSG00000198818,-0.0310015922412043
 DAP3,ENSG00000132676,-0.0828027153158308
 TOP1,ENSG00000198900,-0.0764395701632295
 TMEM192,ENSG00000170088,0.217472353812723
 TMEM196,ENSG00000173452,-0.877354907001913
 TMEM198,ENSG00000188760,0.0480714110207087
 TMEM199,ENSG00000244045,-0.0118652732320864
 FOXC2,ENSG00000176692,0.491913370690083
 FOXC1,ENSG00000054598,0.227418543230042
 SHROOM3,ENSG00000138771,0.244432907683306
 SHROOM2,ENSG00000146950,-0.674655201711691
 SHROOM1,ENSG00000164403,0.0250799234975916
 MIOX,ENSG00000100253,-0.11790491918606
 SHROOM4,ENSG00000158352,0.0401358448306571
 MIOS,ENSG00000164654,-0.103277452175132
 PTGIR,ENSG00000160013,0.0633592257195414
 PELI1,ENSG00000197329,0.173021466265373
 PELI3,ENSG00000174516,0.271436838582129
 MYEOV,ENSG00000172927,-1.02939555596828
 LDHAL6B,ENSG00000171989,-0.193747215433912
 SRPK1,ENSG00000096063,0.0136751832327028
 SRPK3,ENSG00000184343,-0.22191486735129
 SRPK2,ENSG00000135250,0.0381878106348081
 BDKRB2,ENSG00000168398,0.750606134300697
 SECTM1,ENSG00000141574,0.27775386926132
 KIAA0430,ENSG00000166783,0.0738500096106157
 KIAA0125,ENSG00000226777,-0.89060901893337
 RDH8,ENSG00000080511,-0.222210067562806
 RDH5,ENSG00000135437,-0.25360208787663
 UXS1,ENSG00000115652,0.155842330577705
 ZNF724P,ENSG00000196081,0.0903821045545248
 RPN1,ENSG00000163902,-0.00355578748523825
 RPN2,ENSG00000118705,0.0194901225533408
 PES1,ENSG00000100029,0.0121903116246314
 EFNB1,ENSG00000090776,0.0381913268162414
 NOSTRIN,ENSG00000163072,0.300331409570412
 CATSPER2,ENSG00000166762,-0.185249393609126
 CYP4F2,ENSG00000186115,-0.609010692500826
 ASB2,ENSG00000100628,0.315645186679055
 ASB1,ENSG00000065802,-0.00622992035038819
 ASB6,ENSG00000148331,0.239037979546757
 ASB7,ENSG00000183475,-0.0342589634848552
 ASB4,ENSG00000005981,-0.437583292629406
 ASB5,ENSG00000164122,1.76817384357744
 ASB8,ENSG00000177981,-0.0122026341063639
 ASB9,ENSG00000102048,0.257562710490129
 SAG,ENSG00000130561,-0.953390619458824
 ATP5SL,ENSG00000105341,0.071311929708401
 TMEM44,ENSG00000145014,0.155402924338468
 TMEM47,ENSG00000147027,0.332354891551888
 TMEM40,ENSG00000088726,0.614283639100409
 TMEM43,ENSG00000170876,0.106149698939625
 TMEM42,ENSG00000169964,0.0970999188091912
 NHLH1,ENSG00000171786,-0.242618895774009
 ZNF600,ENSG00000189190,0.0839135080227372
 CTB-134H23.2,ENSG00000196796,0.207975474370005
 ZNF606,ENSG00000166704,-0.156304454633749
 ZNF607,ENSG00000198182,0.0826994581635127
 ZNF605,ENSG00000196458,-0.00731448825297465
 TREX2,ENSG00000183479,-0.218910249512914
 NDC80,ENSG00000080986,0.503450451566597
 ZNF608,ENSG00000168916,0.256557618103004
 TREX1,ENSG00000213689,0.073701914622085
 PIRT,ENSG00000233670,0.167565703127003
 GCA,ENSG00000115271,0.34739457200105
 OR1C1,ENSG00000221888,0.740272661566499
 GCG,ENSG00000115263,-0.381758342751945
 GCK,ENSG00000106633,0.246669656422763
 AZGP1,ENSG00000160862,0.0394768783255075
 CTCF,ENSG00000102974,-0.0499017758917676
 PROC,ENSG00000115718,-0.4663327022435
 NUTF2,ENSG00000102898,0.058126060175918
 CYLC1,ENSG00000183035,0.021095361864044
 CYLC2,ENSG00000155833,-0.14772053369047
 CA5A,ENSG00000174990,-0.240435349280822
 ENKUR,ENSG00000151023,-0.107312777033184
 CHPT1,ENSG00000111666,0.158152031813227
 CATSPERB,ENSG00000133962,0.0505701550088639
 GPCPD1,ENSG00000125772,0.0723744399129224
 SEPHS2,ENSG00000179918,0.136779101219616
 SEPHS1,ENSG00000086475,-0.0473837490172011
 RPS4X,ENSG00000198034,0.108970109152117
 SLMO2,ENSG00000101166,-0.244589997655171
 SLMO1,ENSG00000141391,-0.138257613743033
 DLST,ENSG00000119689,0.0654156733918459
 IL1F10,ENSG00000136697,0.241288075081505
 USF2,ENSG00000105698,-0.201250212023616
 DDX53,ENSG00000184735,0.117958154115801
 SDCBP2,ENSG00000125775,0.220944803772212
 SNAPIN,ENSG00000143553,0.0455221772415029
 VASN,ENSG00000168140,0.200181467495886
 PPP1R1C,ENSG00000150722,-0.839822156897608
 TRAPPC6A,ENSG00000007255,-0.0671983223082054
 VASP,ENSG00000125753,-0.0860548139264566
 PAPOLG,ENSG00000115421,0.195700150227576
 PAPOLA,ENSG00000090060,-0.00240141909287168
 PAPOLB,ENSG00000218823,0.775352451243354
 LYPLAL1,ENSG00000143353,-0.136284160892504
 ZSCAN32,ENSG00000140987,-0.0589179733676007
 ZSCAN31,ENSG00000235109,-0.287596327057633
 ZSCAN30,ENSG00000186814,-0.0881785795043422
 C9orf37,ENSG00000203993,0.000474894971984885
 CYP51A1,ENSG00000001630,0.199656607997903
 TUT1,ENSG00000149016,-0.0794332277921044
 CDNF,ENSG00000185267,-0.233841238870402
 ASRGL1,ENSG00000162174,0.119111774296872
 WDR61,ENSG00000140395,-0.0364972921602967
 WDR66,ENSG00000158023,-0.470642154839926
 WDR64,ENSG00000162843,-0.504689571746837
 WDR65,ENSG00000243710,-0.475612257741037
 SLC25A3,ENSG00000075415,-0.0586126481778612
 SLC25A2,ENSG00000120329,-0.464249909094045
 TONSL,ENSG00000160949,-0.0971087964137695
 SLC25A6,ENSG00000169100,0.224647318148011
 SLC25A5,ENSG00000005022,-0.0606667699742233
 AC138647.1,ENSG00000226490,0.421284245255542
 TTC23L,ENSG00000205838,0.052601626501529
 KIF5A,ENSG00000155980,-0.456107255908849
 KIF5B,ENSG00000170759,-0.430844858948464
 KIF5C,ENSG00000168280,0.219496819337966
 MASP1,ENSG00000127241,-1.19213312752396
 MASP2,ENSG00000009724,0.0772754603243229
 IFNGR1,ENSG00000027697,0.146131938193742
 IFNGR2,ENSG00000159128,-0.00170245570653826
 CMIP,ENSG00000153815,0.16013742679191
 IARS2,ENSG00000067704,0.0244234624690144
 USP49,ENSG00000164663,-0.175217526236694
 ECSCR,ENSG00000249751,0.410874219007861
 USP45,ENSG00000123552,-0.0647916250398764
 USP44,ENSG00000136014,0.571129526950795
 USP47,ENSG00000170242,-0.0877323345213452
 USP46,ENSG00000109189,-0.127923347811499
 USP41,ENSG00000161133,-0.330784105863071
 USP40,ENSG00000085982,-0.0358072152435178
 USP43,ENSG00000154914,-0.0999260965274591
 USP42,ENSG00000106346,-0.133897563783205
 RPL10L,ENSG00000165496,-0.853431921293937
 TPRG1L,ENSG00000158109,0.133121903908451
 TEDDM1,ENSG00000203730,0.631711944763397
 VAT1L,ENSG00000171724,-1.03135072055796
 BLK,ENSG00000136573,-0.00970241437469377
 RPS7,ENSG00000171863,0.130625519029811
 RPS5,ENSG00000083845,0.238443747207167
 RPS3,ENSG00000149273,0.153313556872417
 RPS2,ENSG00000140988,0.155979923699152
 VDAC3,ENSG00000078668,-0.0351408711964196
 VDAC2,ENSG00000165637,-0.0899922873804253
 VDAC1,ENSG00000213585,-0.184683439011238
 RPS9,ENSG00000170889,0.236121795178087
 RPS8,ENSG00000142937,0.162588854435986
 USP3,ENSG00000140455,-0.043568916211947
 KIAA1456,ENSG00000250305,0.620611275437419
 IGSF23,ENSG00000216588,0.434478444754337
 IGSF22,ENSG00000179057,-0.0718293609102755
 IGSF21,ENSG00000117154,-0.485844439278143
 USP7,ENSG00000187555,-0.0439415346044411
 RPSA,ENSG00000168028,0.111382571047065
 TAPBP,ENSG00000231925,-0.00704469087431373
 ADRB1,ENSG00000043591,0.344798164760557
 ADRB2,ENSG00000169252,0.178877579684849
 ADRB3,ENSG00000188778,1.40416803049709
 MCM3AP,ENSG00000160294,-0.0275930868909941
 RNF34,ENSG00000170633,0.00748384055548836
 RPL29,ENSG00000162244,0.117866175455227
 RPL28,ENSG00000108107,0.17871560836501
 RPL24,ENSG00000114391,0.113235202355007
 RPL27,ENSG00000131469,0.117983774183353
 RPL26,ENSG00000161970,0.215815952873199
 RPL21,ENSG00000122026,0.271074435347705
 RPL23,ENSG00000125691,0.186936135916066
 RPL22,ENSG00000116251,0.090416054730162
 ATG3,ENSG00000144848,-0.0820448839668064
 ATG7,ENSG00000197548,-0.0186251622325338
 ATG5,ENSG00000057663,-0.0193517929163288
 ZNF423,ENSG00000102935,0.311079786943876
 ZUFSP,ENSG00000153975,-0.00406765971547037
 MZF1,ENSG00000099326,0.0334840460846215
 STRA8,ENSG00000146857,-0.100856332753493
 RALGAPB,ENSG00000170471,-0.0190128899113718
 ABHD3,ENSG00000158201,0.032669655580799
 RP11-830F9.6,ENSG00000205018,-0.196049200263202
 SNRNP35,ENSG00000184209,-0.0875183487290048
 TWF2,ENSG00000247596,-0.113450371118607
 ACYP1,ENSG00000119640,0.110837306356383
 ACYP2,ENSG00000170634,-0.153819023877345
 ACSL3,ENSG00000123983,-0.0625552785430424
 ACSL1,ENSG00000151726,-0.335851064901412
 ACSL6,ENSG00000164398,0.395514360771293
 ACSL4,ENSG00000068366,-0.101689701527698
 ACSL5,ENSG00000197142,0.0298370897722269
 TRIM39,ENSG00000204599,-0.0751400907020169
 TRIM38,ENSG00000112343,0.0271511303907414
 HR,ENSG00000168453,0.0517965191328656
 TRIM32,ENSG00000119401,0.0445309493659527
 TRIM31,ENSG00000204616,-0.799400339404146
 TRIM37,ENSG00000108395,-0.000155901940884726
 TRIM36,ENSG00000152503,0.982476929369128
 TRIM35,ENSG00000104228,0.0141170753181645
 TRIM34,ENSG00000258659,0.347339491325621
 C14orf37,ENSG00000139971,-0.0346183622767837
 NEBL,ENSG00000078114,-0.926348265531629
 ZNF585A,ENSG00000196967,0.0761581920774759
 GRB2,ENSG00000177885,0.0171389774222267
 TPP2,ENSG00000134900,-0.0531793866122025
 C14orf39,ENSG00000179008,-0.331484102323205
 STRIP1,ENSG00000143093,-0.0286265783512387
 DNAJC30,ENSG00000176410,-0.0853451886244047
 IFIT1B,ENSG00000204010,-0.0626352963377212
 UQCC2,ENSG00000137288,-0.227817912566672
 IQCF6,ENSG00000214686,-0.00848769520507359
 IQCF5,ENSG00000214681,0.113298159026997
 IQCF2,ENSG00000184345,-0.018475440634423
 IQCF3,ENSG00000229972,0.188521521685578
 IQCF1,ENSG00000173389,0.201644812791185
 P2RY10,ENSG00000078589,0.104994316093533
 P2RY11,ENSG00000244165,-0.00694378552384567
 NEURL2,ENSG00000124257,0.0835322062710644
 NEURL3,ENSG00000163121,0.196313281698248
 NEURL4,ENSG00000215041,0.0195644254451194
 FAM181A,ENSG00000140067,0.0171830940782804
 PROX1,ENSG00000117707,0.879362189767287
 PROX2,ENSG00000119608,0.166614950808396
 ATCAY,ENSG00000167654,-0.744349964634648
 DECR2,ENSG00000242612,-0.0263365607871831
 BRE,ENSG00000158019,-0.0448194494169851
 TFF1,ENSG00000160182,0.0132145094650634
 TFF2,ENSG00000160181,1.07949808506883
 TFF3,ENSG00000160180,0.982137873905054
 TMPRSS2,ENSG00000184012,0.540645030412796
 TMPRSS3,ENSG00000160183,-0.875737642437866
 TMPRSS4,ENSG00000137648,0.132496807141989
 TMPRSS5,ENSG00000166682,-0.241008762452305
 TMPRSS6,ENSG00000187045,-0.0433146550908344
 ABCC12,ENSG00000140798,-0.253737618621348
 ABCC10,ENSG00000124574,0.0521602829442755
 ABCC11,ENSG00000121270,-0.843990048408783
 EMG1,ENSG00000126749,0.118348094211393
 PYY,ENSG00000131096,-1.06066342953455
 COMMD8,ENSG00000169019,-0.00453534685985961
 COMMD9,ENSG00000110442,-0.00728223161649775
 COMMD2,ENSG00000114744,-0.052696202844755
 COMMD3,ENSG00000148444,-0.00661695936769686
 COMMD1,ENSG00000173163,-0.068181452261732
 COMMD6,ENSG00000188243,0.137116488064655
 COMMD7,ENSG00000149600,0.0127194570181308
 COMMD4,ENSG00000140365,-0.0465458533755593
 COMMD5,ENSG00000170619,0.00623745819333869
 ZMYM2,ENSG00000121741,-0.0872603557874229
 ZMYM3,ENSG00000147130,0.142161071495627
 ZMYM1,ENSG00000197056,0.0298861410935134
 ZMYM6,ENSG00000163867,0.0117998287498221
 ZMYM4,ENSG00000146463,-0.0556220293372214
 ZMYM5,ENSG00000132950,-0.102537651484363
 BGN,ENSG00000182492,-0.207790964977256
 DEPDC1B,ENSG00000035499,-0.449857391023654
 SHFM1,ENSG00000127922,-0.139983886635492
 RP11-429E11.3,ENSG00000179253,-0.130982933147186
 ANO8,ENSG00000074855,-0.0737589166937968
 ANO9,ENSG00000185101,-0.755314345023972
 ANO4,ENSG00000151572,-0.573924259073823
 ANO5,ENSG00000171714,0.52878917508761
 ANO6,ENSG00000177119,-0.165712902095932
 ANO7,ENSG00000146205,0.143321277255601
 ANO1,ENSG00000131620,0.183092971816211
 ANO2,ENSG00000047617,0.18253069957539
 ANO3,ENSG00000134343,-1.55464122446756
 COL3A1,ENSG00000168542,-0.00880547052922926
 HIP1R,ENSG00000130787,-0.0926137267524257
 CTD-2228K2.5,ENSG00000188242,-0.107576198772781
 GTF2B,ENSG00000137947,0.0996734431086923
 CHUK,ENSG00000213341,-0.161185670601096
 CSGALNACT2,ENSG00000169826,-0.041765765112031
 CSGALNACT1,ENSG00000147408,0.563601855515705
 C5orf17,ENSG00000248874,-0.610853730180956
 C5orf15,ENSG00000113583,-0.0548799499882012
 MYZAP,ENSG00000263155,-0.128086268960599
 ASH2L,ENSG00000129691,0.0324634083307129
 C21orf128,ENSG00000184385,-0.278284647657131
 RGMB,ENSG00000174136,0.924543858938329
 RGMA,ENSG00000182175,0.116168166414508
 UTF1,ENSG00000171794,0.0664113416782029
 F11R,ENSG00000158769,0.356294833031943
 GRID1,ENSG00000182771,-0.388192411095215
 GRID2,ENSG00000152208,-0.257631877809704
 ST7L,ENSG00000007341,-0.0831299443665703
 CYP2C9,ENSG00000138109,-0.185869876039568
 CYP2C8,ENSG00000138115,-0.140503809016333
 APOBEC3H,ENSG00000100298,-0.0639245738459154
 APOBEC3D,ENSG00000243811,0.305970638664486
 APOBEC3G,ENSG00000239713,0.194528417777216
 APOBEC3F,ENSG00000128394,0.126850126382078
 APOBEC3A,ENSG00000128383,0.405770073301043
 APOBEC3B,ENSG00000179750,-0.603275176690715
 C10orf67,ENSG00000179133,-0.544691665147227
 OR10P1,ENSG00000175398,0.00120060738561542
 C10orf62,ENSG00000203942,0.640059519743671
 C10orf68,ENSG00000150076,-0.0855346676337722
 DHFR,ENSG00000228716,-0.182052771249307
 PATE2,ENSG00000196844,0.272199212446055
 GIPR,ENSG00000010310,-1.54910443686872
 LPIN1,ENSG00000134324,-0.032384093453699
 MFI2,ENSG00000163975,0.136074677975538
 CLSTN1,ENSG00000171603,-0.0230713395744864
 BATF3,ENSG00000123685,0.0774004795505527
 KLHDC7B,ENSG00000130487,0.25532780031073
 KLHDC7A,ENSG00000179023,0.814451302825907
 MUSTN1,ENSG00000272573,0.0873463943375302
 NUP35,ENSG00000163002,-0.00176371686756403
 NUP37,ENSG00000075188,0.0058871493313605
 SLC1A4,ENSG00000115902,-0.229500931640783
 CYP11B2,ENSG00000179142,-0.329074614725922
 CYP11B1,ENSG00000160882,-2.89762275923733
 SLC1A7,ENSG00000162383,0.834731525087136
 SLC1A1,ENSG00000106688,-0.355264072242262
 SLC1A2,ENSG00000110436,0.331102352487203
 SLC1A3,ENSG00000079215,-0.339340490529288
 RSPH4A,ENSG00000111834,-0.143041836931553
 MIPEP,ENSG00000027001,0.0648753541289402
 FAM120C,ENSG00000184083,-0.0243489615608848
 CCNL1,ENSG00000163660,0.110204254165751
 CCNL2,ENSG00000221978,0.0765226562530017
 NOMO2,ENSG00000185164,0.0132889157471223
 NOMO3,ENSG00000103226,0.0968058610327311
 NOMO1,ENSG00000103512,-0.0101160918373365
 BAZ1A,ENSG00000198604,0.0060067386096505
 BAZ1B,ENSG00000009954,-0.00949526770538621
 LEAP2,ENSG00000164406,0.377988860975964
 LELP1,ENSG00000203784,0.342565462188839
 SLC2A9,ENSG00000109667,0.274752090969073
 SLC2A8,ENSG00000136856,-0.300206177888785
 SLC2A7,ENSG00000197241,0.357486802077609
 SLC2A6,ENSG00000160326,0.1057318818605
 SLC2A5,ENSG00000142583,-0.798373653912695
 SLC2A4,ENSG00000181856,0.683914430903681
 SLC2A3,ENSG00000059804,0.377749949907732
 SLC2A2,ENSG00000163581,-1.14379383588074
 SLC2A1,ENSG00000117394,0.00694040788030306
 TAB3,ENSG00000157625,-0.287653923455291
 OR6F1,ENSG00000169214,-0.169487529100958
 SMLR1,ENSG00000256162,0.148343516598034
 CEACAM1,ENSG00000079385,0.0261334979016046
 ATRIP,ENSG00000164053,-0.0124139580302229
 CEACAM3,ENSG00000170956,1.21142805414493
 CEACAM5,ENSG00000105388,0.00948891514973542
 CEACAM4,ENSG00000105352,-0.0135186564639084
 CEACAM7,ENSG00000007306,0.173682010617706
 CEACAM6,ENSG00000086548,-0.44869828068262
 CEACAM8,ENSG00000124469,-0.324504592801968
 GTF2IRD1,ENSG00000006704,0.22166162351195
 GTF2IRD2,ENSG00000196275,0.0129994229613356
 IQUB,ENSG00000164675,0.808310120375562
 TBC1D30,ENSG00000111490,0.0700192090100613
 TBC1D31,ENSG00000156787,-0.0855536021337008
 TBC1D32,ENSG00000146350,-0.24206613755943
 C20orf144,ENSG00000149609,0.756904006880506
 FZD9,ENSG00000188763,0.974859195464194
 CREBBP,ENSG00000005339,0.00664411140725059
 TRNAU1AP,ENSG00000180098,0.0665898619482553
 TMEM126A,ENSG00000171202,0.00916113936182753
 TMEM126B,ENSG00000171204,-0.00116822471722997
 PLCZ1,ENSG00000139151,-0.0173973292263516
 GSG1L,ENSG00000169181,-0.854356804369015
 RASSF9,ENSG00000198774,-0.00952733106865377
 S100PBP,ENSG00000116497,0.0949607412278303
 PDC,ENSG00000116703,-0.836267950765285
 TAF9B,ENSG00000187325,0.367003659529144
 SF3B5,ENSG00000169976,0.0111824437192106
 SF3B4,ENSG00000143368,-0.111552071503401
 SF3B1,ENSG00000115524,0.0588886214866998
 FAM220A,ENSG00000178397,-0.176998987420398
 SF3B2,ENSG00000087365,0.0749393642652406
 CNIH1,ENSG00000100528,0.114073001885272
 CNIH3,ENSG00000143786,0.17605671653856
 CNIH2,ENSG00000174871,-0.659061628578416
 NSMCE4A,ENSG00000107672,0.110069441870732
 CNIH4,ENSG00000143771,0.181195452420659
 RLIM,ENSG00000131263,0.0312990641983554
 MLN,ENSG00000096395,-0.00807828310275346
 MLX,ENSG00000108788,-0.0227424704926141
 NAT8L,ENSG00000185818,-1.02666504056807
 FAM195B,ENSG00000225663,0.127145287323104
 RP11-10A14.4,ENSG00000253426,-0.209883250824838
 ADD3,ENSG00000148700,0.279366722926019
 ADD1,ENSG00000087274,0.0681231261171568
 PKD2L2,ENSG00000078795,-0.114353876636836
 PKD2L1,ENSG00000107593,0.0598254947836673
 CWC27,ENSG00000153015,0.0066008562619145
 CWC22,ENSG00000163510,0.0573045863278089
 FMOD,ENSG00000122176,-0.157192203315258
 FMO2,ENSG00000094963,0.463891557547386
