 gene    name , gene    ENS ,Artery-Coronary
 MCMBP,ENSG00000197771,0.0777102661714344
 SRXN1,ENSG00000271303,0.000446274400278386
 C12orf39,ENSG00000134548,-1.07102672854764
 IQGAP1,ENSG00000140575,0.420904211540399
 IQGAP2,ENSG00000145703,0.0868999930926141
 IQGAP3,ENSG00000183856,0.511694176622605
 XXYLT1,ENSG00000173950,-0.190570327984631
 ZG16B,ENSG00000162078,-0.591530965232334
 PCMTD2,ENSG00000203880,-0.0413004316201464
 PCMTD1,ENSG00000168300,0.0724940669036853
 TUBA4A,ENSG00000127824,0.218710376716748
 FIBP,ENSG00000172500,-0.1561978097814
 POU2F2,ENSG00000028277,-0.266200269285326
 POU2F1,ENSG00000143190,-0.0207316306839737
 C1orf127,ENSG00000175262,-0.311650943255306
 C1orf122,ENSG00000197982,-0.034394107640555
 C1orf123,ENSG00000162384,0.185906809003532
 PCCB,ENSG00000114054,-0.290201423587472
 PCCA,ENSG00000175198,-0.278278654315512
 LRRC16A,ENSG00000079691,0.384276492611373
 LRRC16B,ENSG00000186648,-0.583075267688651
 CTD-2260A17.2,ENSG00000247121,-0.148182759756351
 ATP5G3,ENSG00000154518,-0.282276776998613
 TOR1AIP2,ENSG00000169905,-0.0122803521015076
 TOR1AIP1,ENSG00000143337,0.2799711546502
 RNF185,ENSG00000138942,0.00238432640701185
 RNF187,ENSG00000168159,-0.231138547367783
 RNF186,ENSG00000178828,-0.531699214671185
 RNF181,ENSG00000168894,0.140700343879325
 RNF180,ENSG00000164197,0.764268497307403
 RNF183,ENSG00000165188,-0.0743124557261727
 RNF182,ENSG00000180537,-1.08634844418785
 BMPR2,ENSG00000204217,0.256041664580889
 ZBTB22,ENSG00000236104,-0.292934993301776
 ZBTB20,ENSG00000181722,0.341886912677697
 ZBTB21,ENSG00000173276,0.441341661997615
 CLVS1,ENSG00000177182,-1.05222712128835
 ZBTB24,ENSG00000112365,-0.0141067254527583
 CLVS2,ENSG00000146352,-1.43991187207183
 KIFAP3,ENSG00000075945,-0.0182040095272773
 MS4A5,ENSG00000166930,-0.186272400175491
 MS4A2,ENSG00000149534,-0.611671945034812
 ZNF133,ENSG00000125846,-0.0489098871834868
 SYT12,ENSG00000173227,1.99883327235912
 SYT13,ENSG00000019505,-2.38874831546004
 SYT10,ENSG00000110975,1.77715864022597
 SYT11,ENSG00000132718,0.0562187576777327
 SYT16,ENSG00000139973,-0.77109864772554
 SYT17,ENSG00000103528,-0.28023087114669
 SYT14,ENSG00000143469,0.935700697018708
 SYT15,ENSG00000204176,0.146106459439692
 MBIP,ENSG00000151332,0.004746467477461
 ATP6V1G2,ENSG00000213760,-0.200748196030721
 ATP6V1G1,ENSG00000136888,0.0931787664729572
 LAMTOR4,ENSG00000188186,0.108072092229559
 LAMTOR5,ENSG00000134248,-0.0407358666115877
 LAMTOR1,ENSG00000149357,-0.0857233930145787
 LAMTOR2,ENSG00000116586,0.0453404688094931
 LAMTOR3,ENSG00000109270,-0.0793628485054939
 DDX31,ENSG00000125485,-0.0209360519312027
 STRN4,ENSG00000090372,-0.0291052717986237
 STRN3,ENSG00000196792,0.248543030283549
 SDR16C5,ENSG00000170786,-1.4196557272524
 C10orf2,ENSG00000107815,-0.156838524771383
 RP11-297N6.4,ENSG00000255046,-0.866892147154643
 KDR,ENSG00000128052,0.0440372634808135
 NDN,ENSG00000182636,0.0423928207842383
 MVB12B,ENSG00000196814,-0.267556814742999
 NDP,ENSG00000124479,-0.646661489151477
 MVB12A,ENSG00000141971,0.0670547993178124
 HSD11B1L,ENSG00000167733,-0.214432674529698
 COL13A1,ENSG00000197467,0.148019294178742
 GPSM2,ENSG00000121957,0.0597129855553502
 GPSM3,ENSG00000213654,-0.242142109347887
 GPSM1,ENSG00000160360,-0.191237840394037
 CSAG1,ENSG00000198930,-0.489440513007704
 AIMP2,ENSG00000106305,-0.162821053493483
 AIMP1,ENSG00000164022,0.00178635714172843
 CBL,ENSG00000110395,0.040869261775726
 C20orf26,ENSG00000089101,-0.0477105534497712
 HSH2D,ENSG00000196684,-0.050786572763885
 C20orf27,ENSG00000101220,-0.00040399152030267
 PRDM4,ENSG00000110851,0.0665047532431841
 C20orf24,ENSG00000101084,0.00924151526728443
 SLC22A5,ENSG00000197375,-0.046416468899258
 SOD1,ENSG00000142168,0.13446636557287
 PRDM6,ENSG00000061455,0.74154324010094
 VPS33B,ENSG00000184056,-0.0934376465020253
 VPS33A,ENSG00000139719,-0.0776400287850355
 PRDM7,ENSG00000126856,-0.271299862122509
 VWA7,ENSG00000204396,-0.997613105938399
 GYLTL1B,ENSG00000165905,-1.33257018967606
 PRDM1,ENSG00000057657,-0.14184529028027
 STAC2,ENSG00000141750,-2.76663495966544
 PRDM2,ENSG00000116731,-0.0598816152391448
 RP11-766F14.2,ENSG00000248713,-0.183385256932675
 PRDM8,ENSG00000152784,-0.286241881175758
 ANKRA2,ENSG00000164331,-0.0267908587906751
 PICALM,ENSG00000073921,0.322381067893234
 KCNN1,ENSG00000105642,-0.615860873447553
 UBE2QL1,ENSG00000215218,-0.645664801262834
 CHML,ENSG00000203668,0.579723610626305
 TRMT13,ENSG00000122435,0.0725907715913986
 ANAPC15,ENSG00000110200,0.0244275001319693
 ANAPC16,ENSG00000166295,0.0680630735696738
 ANAPC11,ENSG00000141552,0.0427042096026167
 ANAPC10,ENSG00000164162,0.0542249587002199
 ANAPC13,ENSG00000129055,0.133325952142264
 MYC,ENSG00000136997,1.00172571819673
 MYB,ENSG00000118513,-0.124908804625753
 ALOX5,ENSG00000012779,-0.101573648382179
 TRMT1L,ENSG00000121486,-0.0274712023836599
 CTC-786C10.1,ENSG00000262601,-0.314084165479039
 LACE1,ENSG00000135537,-0.209893218827038
 SPC25,ENSG00000152253,0.0402881410555047
 SPC24,ENSG00000161888,-0.44467411065631
 PKIG,ENSG00000168734,0.879746426523723
 METAP1,ENSG00000164024,-0.045721213733503
 METAP2,ENSG00000111142,0.0704985555723422
 RUFY1,ENSG00000176783,-0.0600894775701718
 PILRB,ENSG00000121716,0.0205458791070151
 TMEM170B,ENSG00000205269,-0.162626640330358
 RHNO1,ENSG00000171792,-0.203981586661611
 OSTC,ENSG00000198856,0.173260184666642
 HADH,ENSG00000138796,-0.208159074493983
 MRAP2,ENSG00000135324,0.616686045041813
 VDR,ENSG00000111424,0.0472601147907502
 TBC1D8,ENSG00000204634,-0.219499639765966
 TBC1D9,ENSG00000109436,0.0543502531083219
 MRPS35,ENSG00000061794,-0.161779983400195
 TBC1D1,ENSG00000065882,0.357362051374157
 TBC1D2,ENSG00000095383,-0.141255697439607
 MRPS36,ENSG00000134056,-0.0247700598606857
 MRPS31,ENSG00000102738,-0.133517917537521
 MRPS30,ENSG00000112996,-0.145382270552468
 MRPS33,ENSG00000090263,-0.232443899539933
 TBC1D7,ENSG00000145979,-0.240353932297363
 HSPA12B,ENSG00000132622,0.105056833870443
 HSPA12A,ENSG00000165868,-0.025574382287563
 FAM127B,ENSG00000203950,0.107638176897095
 FAM127A,ENSG00000134590,0.383241919268602
 SNUPN,ENSG00000169371,-0.0757783649417894
 CLEC6A,ENSG00000205846,0.0188528498195808
 PARVG,ENSG00000138964,0.0535431484336117
 LEKR1,ENSG00000197980,-0.202232470861023
 FRMD4A,ENSG00000151474,0.134680738763041
 FRMD4B,ENSG00000114541,0.116022042321464
 TRPA1,ENSG00000104321,1.20663552015696
 LEPRE1,ENSG00000117385,-0.0429125016810567
 LSM12,ENSG00000161654,0.0590990479821981
 LSM10,ENSG00000181817,0.104608163296696
 LSM11,ENSG00000155858,0.127455359001113
 PRPF38A,ENSG00000134748,-0.0170817258806898
 PRPF38B,ENSG00000134186,0.0585436190872497
 TAZ,ENSG00000102125,-0.0533065452684443
 CCNYL1,ENSG00000163249,0.168375800813385
 WDSUB1,ENSG00000196151,-0.0541097859417481
 CNEP1R1,ENSG00000205423,0.0299497137393207
 GRAMD1C,ENSG00000178075,-0.747366018636801
 GPM6A,ENSG00000150625,1.17808791262343
 GPM6B,ENSG00000046653,0.446372301289576
 FOSB,ENSG00000125740,0.431332696537031
 SEZ6,ENSG00000063015,-1.50979292552067
 OR7D2,ENSG00000188000,0.376231044972636
 OR7D4,ENSG00000174667,-0.0931001297319135
 DYSF,ENSG00000135636,0.352140917294716
 GATA6,ENSG00000141448,1.49843836736099
 GATA4,ENSG00000136574,6.51011141718442
 GATA5,ENSG00000130700,2.00655776216564
 GATA2,ENSG00000179348,-0.159343000403248
 GATA3,ENSG00000107485,0.749822733517447
 GATA1,ENSG00000102145,-0.632892180147337
 CCND1,ENSG00000110092,0.219457692929039
 CCND3,ENSG00000112576,0.0689611900041356
 CCND2,ENSG00000118971,0.29348086720815
 PLK1S1,ENSG00000088970,-0.174285552659224
 RPS27L,ENSG00000185088,0.246427276975253
 RPS27A,ENSG00000143947,0.145478176058905
 ABCA5,ENSG00000154265,-0.204774937912151
 DPCD,ENSG00000166171,0.073867026271578
 HNRNPCL1,ENSG00000179172,0.0115812198272413
 INSIG2,ENSG00000125629,0.293093371176181
 INSIG1,ENSG00000186480,-0.329140502996964
 ARL14EPL,ENSG00000268223,-0.447517690284777
 ABCA8,ENSG00000141338,0.280775163425844
 ABCA9,ENSG00000154258,0.509996651699189
 ACSM5,ENSG00000183549,-0.0585594117765263
 TAF13,ENSG00000197780,0.207650887785082
 TAF12,ENSG00000120656,-0.0516419353137766
 TAF11,ENSG00000064995,0.0712168768395599
 TAF10,ENSG00000166337,-0.0351485149160556
 FH,ENSG00000091483,-0.320546284839427
 NDUFV3,ENSG00000160194,-0.163534833034936
 MDK,ENSG00000110492,-0.245157166199877
 NDUFV1,ENSG00000167792,-0.242780177966182
 CUL9,ENSG00000112659,-0.139739089210271
 LAMA1,ENSG00000101680,-0.376899402806226
 LAMA2,ENSG00000196569,0.571610380830773
 FLAD1,ENSG00000160688,-0.170336655786818
 LAMA4,ENSG00000112769,-0.417447524154078
 LAMA5,ENSG00000130702,0.307889349063204
 TAF1C,ENSG00000103168,-0.132606869291041
 TAF1B,ENSG00000115750,-0.244051893838096
 F3,ENSG00000117525,0.524514704403337
 TRIOBP,ENSG00000100106,0.0666750531829064
 TAF1D,ENSG00000166012,0.196251139725697
 F8,ENSG00000185010,0.782973575557315
 ASCL3,ENSG00000176009,0.599055157157749
 HTR3E,ENSG00000186038,0.290418922635744
 HTR3B,ENSG00000149305,-0.0460049866706436
 HTR3C,ENSG00000178084,0.550844382802401
 HTR3A,ENSG00000166736,-0.105305040018428
 HS2ST1,ENSG00000153936,-0.248528209268981
 BAALC,ENSG00000164929,-0.0756749805206099
 RTDR1,ENSG00000100218,-0.305044690272281
 PDZD4,ENSG00000067840,0.115056889324558
 DYNLRB2,ENSG00000168589,-0.115266155799041
 DYNLRB1,ENSG00000125971,0.0903392847997741
 FAM105B,ENSG00000154124,0.383248779206905
 CYR61,ENSG00000142871,1.18476664136817
 NUP155,ENSG00000113569,-0.0692816457107597
 ABO,ENSG00000175164,-0.241997148949233
 ABR,ENSG00000159842,-0.0353416120346728
 ATP4A,ENSG00000105675,-0.600291922970727
 ATP4B,ENSG00000186009,0.127667650547408
 FAM228B,ENSG00000219626,-0.142345467221498
 FAM228A,ENSG00000186453,0.644414688483575
 TEPP,ENSG00000159648,0.457012474910228
 ZNF705G,ENSG00000215372,-0.0873075352998679
 ZNF705D,ENSG00000215343,0.0504567083825143
 ZNF705A,ENSG00000196946,-0.122249220793983
 TEP1,ENSG00000129566,0.270545064104524
 TEX261,ENSG00000144043,0.100752779599505
 EIF4A1,ENSG00000161960,0.266287925038808
 TEX264,ENSG00000164081,-0.135653663542441
 SAMD9L,ENSG00000177409,0.375146789805805
 C1QC,ENSG00000159189,-0.151020285246607
 C1QB,ENSG00000173369,0.0209632216797654
 C1QA,ENSG00000173372,0.16429032448203
 PKHD1,ENSG00000170927,-0.427253317131291
 VSIG8,ENSG00000243284,-0.24340470868865
 VSIG4,ENSG00000155659,0.228487966987622
 VSIG2,ENSG00000019102,0.627536867598126
 VSIG1,ENSG00000101842,-0.00821778221151136
 SHPRH,ENSG00000146414,-0.129301981274904
 ADORA2A,ENSG00000128271,0.171821034002846
 ADORA2B,ENSG00000170425,-0.260312959254564
 NKAP,ENSG00000101882,0.0877774089704857
 RP11-321F6.1,ENSG00000259471,1.67844516691448
 CSK,ENSG00000103653,-0.456660941176157
 CNOT11,ENSG00000158435,-0.0522493105166109
 CNOT10,ENSG00000182973,-0.0812034338918017
 MKI67IP,ENSG00000155438,0.119022598227798
 TRIM49B,ENSG00000182053,0.309911937128017
 TRIM49C,ENSG00000204449,0.325013150964798
 CD74,ENSG00000019582,0.503705290536344
 CD70,ENSG00000125726,0.394312494379084
 CD72,ENSG00000137101,-0.0944834793191413
 CLOCK,ENSG00000134852,-0.0556087758105984
 SH3BP4,ENSG00000130147,-0.598970186909352
 SH3BP5,ENSG00000131370,-0.0790867198091662
 SH3BP1,ENSG00000100092,-0.298801994312253
 SH3BP2,ENSG00000087266,-0.144986723565458
 MCFD2,ENSG00000180398,0.271679661067665
 FASTKD5,ENSG00000215251,0.165556494894727
 FASTKD2,ENSG00000118246,0.0506158221343623
 FASTKD3,ENSG00000124279,0.0982488941950398
 FASTKD1,ENSG00000138399,-0.485576991942268
 CYB5D1,ENSG00000182224,0.119004388562722
 CYB5D2,ENSG00000167740,0.213853223571753
 SRP72,ENSG00000174780,0.0601201052332102
 MAPK4,ENSG00000141639,0.330759732579834
 PAF1,ENSG00000006712,-0.0563561122210977
 REP15,ENSG00000174236,0.818039868065465
 NTSR1,ENSG00000101188,-0.396962505469312
 SPATC1,ENSG00000186583,-0.0265158252161036
 AATK,ENSG00000181409,1.28285013661982
 GNB1L,ENSG00000185838,-0.234678192953913
 UNC119,ENSG00000109103,-0.169692403378643
 MFSD9,ENSG00000135953,-0.204254896641276
 MFSD8,ENSG00000164073,0.117015204910107
 KCND3,ENSG00000171385,-0.988994623435363
 KCND2,ENSG00000184408,-0.756879026449762
 CCHCR1,ENSG00000204536,-0.367558319731117
 MFSD1,ENSG00000118855,0.0891235058094453
 MFSD3,ENSG00000167700,-0.190034921779057
 ABHD14A,ENSG00000248487,0.246677692546766
 MFSD4,ENSG00000174514,-0.323817791286963
 MFSD7,ENSG00000169026,-0.156553995557119
 ABHD14B,ENSG00000114779,0.262392899151313
 TAMM41,ENSG00000144559,-0.0549818282909046
 MAP6D1,ENSG00000180834,-0.324155582934838
 NCDN,ENSG00000020129,-0.339384653105275
 KAT6B,ENSG00000156650,-0.116845897660077
 KAT6A,ENSG00000083168,-0.0918086147286511
 BHLHE40,ENSG00000134107,-0.437383930775077
 BHLHE41,ENSG00000123095,-0.306971804068084
 MAGI3,ENSG00000081026,-0.140599345762929
 MAGI1,ENSG00000151276,-0.0765176000607756
 ZNF337,ENSG00000130684,0.0583419724960916
 UGT2B7,ENSG00000171234,-0.141711987917001
 UGT2B4,ENSG00000156096,0.422453436356989
 NGEF,ENSG00000066248,0.764002773543514
 ST7-OT4,ENSG00000214188,0.162801231923115
 GAPT,ENSG00000175857,-0.585312861631242
 BST1,ENSG00000109743,1.18107464464575
 BST2,ENSG00000130303,-0.421130149973761
 ZNF335,ENSG00000198026,-0.0486716231448144
 CARM1,ENSG00000142453,-0.136255085414948
 ALDH1B1,ENSG00000137124,0.528681537809474
 SMTNL1,ENSG00000214872,0.168769127731782
 IMPG2,ENSG00000081148,0.614775539495435
 IMPG1,ENSG00000112706,-0.481225906786896
 VWA5A,ENSG00000110002,0.0423944093379902
 ATP6AP1L,ENSG00000205464,0.179177320453581
 LRRC14B,ENSG00000185028,-1.40100196266327
 TNIK,ENSG00000154310,0.386808542840251
 SERPING1,ENSG00000149131,0.452134413048079
 GCSAM,ENSG00000174500,0.299777843614073
 ZNF267,ENSG00000185947,-0.0398099384621371
 CYP27B1,ENSG00000111012,0.273043232733531
 LY6E,ENSG00000160932,0.162975405743678
 LY6D,ENSG00000167656,0.0574522068741947
 LY6K,ENSG00000160886,-0.383679488889998
 LY6H,ENSG00000176956,0.31251654539684
 OCLN,ENSG00000197822,-1.18615360610232
 TYW5,ENSG00000162971,0.0802985736152089
 OCLM,ENSG00000262180,0.446830702841733
 TYW1,ENSG00000198874,-0.124318267306457
 TYW3,ENSG00000162623,0.223037380021767
 GPR37L1,ENSG00000170075,1.03747906577223
 CFC1,ENSG00000136698,-0.140920054736851
 SPATA22,ENSG00000141255,-0.150073859503107
 SPATA20,ENSG00000006282,-0.296049310954115
 SPATA21,ENSG00000187144,-0.914956455465629
 CYCS,ENSG00000172115,0.0266162349112358
 SPATA25,ENSG00000149634,0.0869027473512653
 DENND1C,ENSG00000205744,0.0928247296153027
 TCP10L2,ENSG00000166984,-0.445969827468175
 MCUR1,ENSG00000050393,-0.101124905425339
 C2orf70,ENSG00000173557,-0.892720006563618
 C2orf71,ENSG00000179270,-0.137399463508246
 C2orf72,ENSG00000204128,-1.34509735364507
 C2orf73,ENSG00000177994,0.370834803459043
 PCP4L1,ENSG00000248485,-0.0487352664378309
 C2orf76,ENSG00000186132,0.150383308370679
 C2orf78,ENSG00000187833,0.616581381483951
 SERPINA1,ENSG00000197249,0.0654013485941252
 KIAA0226L,ENSG00000102445,-0.363050561557607
 DENND1A,ENSG00000119522,-0.102184866210714
 SERPINA3,ENSG00000196136,2.49085573929678
 SERPINA4,ENSG00000100665,0.00331210638477912
 RP11-1070N10.3,ENSG00000258572,1.28302212479569
 SERPINA5,ENSG00000188488,2.36542657191155
 SERPINA6,ENSG00000170099,-0.395247731254593
 CYC1,ENSG00000179091,-0.429568475327625
 SPATA2L,ENSG00000158792,0.131957168376703
 CYP39A1,ENSG00000146233,-0.311949941080805
 SCAMP4,ENSG00000227500,-0.197211609354934
 AC016757.3,ENSG00000186235,-0.352384733100017
 SCAMP2,ENSG00000140497,-0.0828192622465451
 SCAMP3,ENSG00000116521,-0.158217874704286
 SCAMP1,ENSG00000085365,-0.0121034630815036
 RTL1,ENSG00000254656,0.270024658561859
 TSPAN2,ENSG00000134198,0.470131725221658
 C7orf43,ENSG00000146826,-0.114041342072761
 C7orf41,ENSG00000180354,-0.0370526394247757
 TSPAN7,ENSG00000156298,0.14088261319242
 TSPAN4,ENSG00000214063,0.253054710761839
 TSPAN5,ENSG00000168785,-0.738269061425135
 TSPAN8,ENSG00000127324,1.98725416764721
 TSPAN9,ENSG00000011105,-0.452226584871883
 ZNF444,ENSG00000167685,-0.314765130217277
 ZNF445,ENSG00000185219,-0.124059670777588
 ZNF446,ENSG00000083838,-0.23947499654947
 ZNF440,ENSG00000171295,-0.204846756422755
 ZNF441,ENSG00000197044,-0.0801811655773788
 ZNF442,ENSG00000198342,-0.188232128662812
 ZNF443,ENSG00000180855,0.0989623621566387
 ZNF449,ENSG00000173275,0.0957840805530178
 L3MBTL1,ENSG00000185513,-0.0012311999750038
 L3MBTL3,ENSG00000198945,0.325113505066513
 L3MBTL2,ENSG00000100395,-0.0928261916053692
 L3MBTL4,ENSG00000154655,0.255971255982131
 SERAC1,ENSG00000122335,0.265487557487127
 CINP,ENSG00000100865,0.0781421101238523
 TJP3,ENSG00000105289,-0.689581763959524
 RASD2,ENSG00000100302,0.134705028768931
 RASD1,ENSG00000108551,-0.414128943454225
 TIFAB,ENSG00000255833,-0.907949994751905
 TRABD,ENSG00000170638,-0.101201661210214
 FAM175A,ENSG00000163322,0.134794963295637
 FAM175B,ENSG00000165660,0.0689930506391596
 THBS2,ENSG00000186340,1.2973287705454
 THBS3,ENSG00000169231,0.250785835067561
 THBS1,ENSG00000137801,1.07614885279818
 CTD-2368P22.1,ENSG00000176593,-0.03781227066692
 MYL10,ENSG00000106436,1.32310410015585
 DSTN,ENSG00000125868,0.780099975707369
 AP1G1,ENSG00000166747,0.00627176951476751
 AP1G2,ENSG00000213983,-0.268731070735709
 BUD31,ENSG00000106245,0.193060950851049
 RPE65,ENSG00000116745,1.05956396037417
 XKRX,ENSG00000182489,-0.307020713491692
 GRAP,ENSG00000154016,0.219868689136114
 GOLM1,ENSG00000135052,0.0118763375698823
 XKR4,ENSG00000206579,0.9526751190217
 XKR7,ENSG00000260903,0.809252383917866
 XKR9,ENSG00000221947,0.102303603820156
 XKR8,ENSG00000158156,-0.0328121592544683
 RP11-451M19.3,ENSG00000203876,0.361964969654411
 HSP90AA1,ENSG00000080824,0.578943786789308
 PALD1,ENSG00000107719,0.0513836720368577
 SCP2,ENSG00000116171,0.230147074615163
 SELP,ENSG00000174175,0.489714851830244
 NNAT,ENSG00000053438,-0.597555381459664
 RAB37,ENSG00000172794,0.211084337229024
 AMTN,ENSG00000187689,0.765819034036178
 RAB35,ENSG00000111737,-0.118775008139981
 RAB34,ENSG00000109113,0.153944215633219
 HJURP,ENSG00000123485,0.240745527214373
 RAB32,ENSG00000118508,0.278086992091465
 RAB30,ENSG00000137502,0.0553141802052195
 RAB38,ENSG00000123892,1.17054484758491
 DOK2,ENSG00000147443,0.615296635710918
 DOK3,ENSG00000146094,-0.0472501124931962
 DOK1,ENSG00000115325,-0.00815654684133808
 DOK6,ENSG00000206052,0.867752882770803
 DOK7,ENSG00000175920,-0.014897397097137
 DOK4,ENSG00000125170,0.327597426310932
 DOK5,ENSG00000101134,0.115876997778587
 C19orf66,ENSG00000130813,-0.055624843447585
 C19orf67,ENSG00000188032,0.464993290101254
 WDR92,ENSG00000243667,-0.000892027647585207
 RAB3D,ENSG00000105514,-0.0509389438476108
 RAB3C,ENSG00000152932,0.866809821056455
 RAB3B,ENSG00000169213,-1.60359761516057
 ARMC8,ENSG00000114098,0.198340647406922
 ARMC9,ENSG00000135931,0.178991935280797
 ARMC6,ENSG00000105676,-0.30136821992407
 ARMC7,ENSG00000125449,-0.223175678026017
 ARMC4,ENSG00000169126,1.42727895771405
 ARMC2,ENSG00000118690,0.538978550658278
 ARMC3,ENSG00000165309,0.817837525487529
 ARMC1,ENSG00000104442,0.0171641182029194
 C19orf60,ENSG00000006015,0.0636165238442435
 PDCD6IP,ENSG00000170248,0.0505506019332743
 GDNF,ENSG00000168621,0.254936069625892
 ACTL6B,ENSG00000077080,-0.700393957919589
 EIF5,ENSG00000100664,0.227047256775532
 WNT16,ENSG00000002745,0.258583913263382
 WNT11,ENSG00000085741,0.420673079059697
 RANGRF,ENSG00000108961,0.0722643456277049
 HSPA2,ENSG00000126803,-0.165786138674393
 HSPA6,ENSG00000173110,1.56587360718768
 HSPA5,ENSG00000044574,0.653492062102809
 HSPA4,ENSG00000170606,-0.06443688658806
 HSPA9,ENSG00000113013,-0.0247644934440138
 HSPA8,ENSG00000109971,0.437304724711822
 AC027763.2,ENSG00000215067,-0.102038674385435
 LIFR,ENSG00000113594,0.407618181781521
 C19orf69,ENSG00000204978,0.793865182694948
 CPXCR1,ENSG00000147183,0.0317501994725988
 KIAA0907,ENSG00000132680,0.125457876020046
 CTC1,ENSG00000178971,-0.141177603613092
 PPP2R2D,ENSG00000175470,-0.0609907981431023
 PPP2R2A,ENSG00000221914,0.110834757423105
 PPP2R2C,ENSG00000074211,-1.44117416603208
 PPP2R2B,ENSG00000156475,-0.158559806260721
 CEP89,ENSG00000121289,0.0982479861953479
 GC,ENSG00000145321,0.662499962595896
 CEP85,ENSG00000130695,-0.752025874585018
 HNRNPDL,ENSG00000152795,0.175862556882541
 NTHL1,ENSG00000065057,-0.0535593680817856
 IP6K1,ENSG00000176095,-0.0799910933501223
 TTR,ENSG00000118271,0.0511001827975488
 TTK,ENSG00000112742,-0.11763673794486
 MYPN,ENSG00000138347,-0.801994213623985
 TTN,ENSG00000155657,-0.0640304556796932
 TMEM260,ENSG00000070269,0.0227083577467803
 TMEM261,ENSG00000137038,0.14767616307248
 SFT2D2,ENSG00000213064,-0.0268937395241953
 SFT2D1,ENSG00000198818,0.0604527219718455
 DAP3,ENSG00000132676,-0.0850974652163745
 TOP1,ENSG00000198900,0.0632998953897885
 TMEM192,ENSG00000170088,0.133629857206912
 TMEM196,ENSG00000173452,-2.2021741349468
 TMEM198,ENSG00000188760,-0.167724105782579
 TMEM199,ENSG00000244045,-0.118275678574011
 FOXC2,ENSG00000176692,1.26245323552205
 FOXC1,ENSG00000054598,0.931349000468247
 SHROOM3,ENSG00000138771,0.631494197140605
 SHROOM2,ENSG00000146950,-1.53858277007498
 SHROOM1,ENSG00000164403,-0.403014583702814
 MIOX,ENSG00000100253,0.124580463032934
 SHROOM4,ENSG00000158352,-0.218440368357465
 MIOS,ENSG00000164654,-0.11808990942365
 PTGIR,ENSG00000160013,1.04848796891678
 PELI1,ENSG00000197329,0.422725736396528
 PELI3,ENSG00000174516,0.13348132641904
 MYEOV,ENSG00000172927,-0.963685553327094
 LDHAL6B,ENSG00000171989,0.280695170448007
