 gene    name , gene    ENS ,Artery-Tibial
 ANO3,ENSG00000134343,-0.111278895968517
 COL3A1,ENSG00000168542,2.85759438406945
 HIP1R,ENSG00000130787,-1.47650172165158
 CTD-2228K2.5,ENSG00000188242,-0.123064550906531
 GTF2B,ENSG00000137947,0.263301945706573
 CHUK,ENSG00000213341,0.152794892940442
 CSGALNACT2,ENSG00000169826,0.480529862889581
 CSGALNACT1,ENSG00000147408,0.998059288373178
 C5orf17,ENSG00000248874,0.416930654830677
 C5orf15,ENSG00000113583,0.102624046663465
 MYZAP,ENSG00000263155,-0.204599686573285
 ASH2L,ENSG00000129691,0.181007908474097
 C21orf128,ENSG00000184385,-1.150066223644
 RGMB,ENSG00000174136,-0.718567920436885
 RGMA,ENSG00000182175,-0.4666629069682
 UTF1,ENSG00000171794,-0.318488346528373
 F11R,ENSG00000158769,-0.759181797606949
 GRID1,ENSG00000182771,0.58521825796648
 GRID2,ENSG00000152208,-0.251868947012351
 ST7L,ENSG00000007341,-0.0122873022520837
 CYP2C9,ENSG00000138109,-0.444525839553973
 CYP2C8,ENSG00000138115,-0.486125310150057
 APOBEC3H,ENSG00000100298,-0.126320699244376
 APOBEC3D,ENSG00000243811,-0.0470438597156129
 APOBEC3G,ENSG00000239713,-0.126970536705787
 APOBEC3F,ENSG00000128394,0.274092318614019
 APOBEC3A,ENSG00000128383,-1.7481611211523
 APOBEC3B,ENSG00000179750,-1.38681377968355
 C10orf67,ENSG00000179133,-2.81501100715672
 OR10P1,ENSG00000175398,0.0806815196694508
 C10orf62,ENSG00000203942,0.295864147513044
 C10orf68,ENSG00000150076,0.322449905005921
 DHFR,ENSG00000228716,0.0537692273015556
 PATE2,ENSG00000196844,-0.491980510361074
 GIPR,ENSG00000010310,-1.73470075600594
 LPIN1,ENSG00000134324,-0.539571123356316
 MFI2,ENSG00000163975,-1.6283002838764
 CLSTN1,ENSG00000171603,-0.175367326657543
 BATF3,ENSG00000123685,-0.00551358948754403
 KLHDC7B,ENSG00000130487,-1.04631099792859
 KLHDC7A,ENSG00000179023,-2.02551564583516
 MUSTN1,ENSG00000272573,4.35167879552489
 NUP35,ENSG00000163002,0.167423623474928
 NUP37,ENSG00000075188,0.555440786558357
 SLC1A4,ENSG00000115902,0.593567042700378
 CYP11B2,ENSG00000179142,0.29359069329935
 CYP11B1,ENSG00000160882,0.700672882567804
 SLC1A7,ENSG00000162383,-0.234395034012345
 SLC1A1,ENSG00000106688,-0.290797257362362
 SLC1A2,ENSG00000110436,-1.70000044868824
 SLC1A3,ENSG00000079215,-1.24547083369214
 RSPH4A,ENSG00000111834,-0.261216781309623
 MIPEP,ENSG00000027001,-0.0242842355075399
 FAM120C,ENSG00000184083,-0.0759704946593117
 CCNL1,ENSG00000163660,-0.221474452180269
 CCNL2,ENSG00000221978,-0.0754257225071299
 NOMO2,ENSG00000185164,0.706358850667138
 NOMO3,ENSG00000103226,0.91601048654621
 NOMO1,ENSG00000103512,0.129173475368483
 BAZ1A,ENSG00000198604,-0.220920022301031
 BAZ1B,ENSG00000009954,0.387598481102192
 LEAP2,ENSG00000164406,-0.673263175499079
 LELP1,ENSG00000203784,0.0837850883236107
 SLC2A9,ENSG00000109667,0.969005798083863
 SLC2A8,ENSG00000136856,-0.354247997188757
 SLC2A7,ENSG00000197241,-0.203619145921379
 SLC2A6,ENSG00000160326,-0.812582930884182
 SLC2A5,ENSG00000142583,-2.19888216301565
 SLC2A4,ENSG00000181856,0.53824298855812
 SLC2A3,ENSG00000059804,0.0548432942788571
 SLC2A2,ENSG00000163581,0.138597194087854
 SLC2A1,ENSG00000117394,-0.423339904064057
 TAB3,ENSG00000157625,-0.214289450762329
 OR6F1,ENSG00000169214,-0.0430602186281647
 SMLR1,ENSG00000256162,0.338557521287839
 CEACAM1,ENSG00000079385,-1.9520193267018
 ATRIP,ENSG00000164053,0.126190826123709
 CEACAM3,ENSG00000170956,-1.30047623871892
 CEACAM5,ENSG00000105388,-0.351149623983029
 CEACAM4,ENSG00000105352,-0.246593748858953
 CEACAM7,ENSG00000007306,-0.420051499399719
 CEACAM6,ENSG00000086548,-1.18893553485842
 CEACAM8,ENSG00000124469,-1.56474158376102
 GTF2IRD1,ENSG00000006704,-0.30420591273804
 GTF2IRD2,ENSG00000196275,0.165196431111747
 IQUB,ENSG00000164675,-0.67063625674697
 TBC1D30,ENSG00000111490,-1.15660491572039
 TBC1D31,ENSG00000156787,-0.667961925322537
 TBC1D32,ENSG00000146350,-0.26831152349368
 C20orf144,ENSG00000149609,-0.521941240190316
 FZD9,ENSG00000188763,-2.3088791443252
 CREBBP,ENSG00000005339,0.444587985838459
 TRNAU1AP,ENSG00000180098,0.132933380974152
 TMEM126A,ENSG00000171202,-0.0694648196260539
 TMEM126B,ENSG00000171204,0.102029840714585
 PLCZ1,ENSG00000139151,-0.526547441377862
 GSG1L,ENSG00000169181,-0.208342439586125
 RASSF9,ENSG00000198774,1.89644302329706
 S100PBP,ENSG00000116497,-0.0681007616103767
 PDC,ENSG00000116703,-0.077732301687345
 TAF9B,ENSG00000187325,0.525541464818871
 SF3B5,ENSG00000169976,0.0221069659436269
 SF3B4,ENSG00000143368,0.718656620288559
 SF3B1,ENSG00000115524,0.206647289880702
 FAM220A,ENSG00000178397,-0.0614375664498927
 SF3B2,ENSG00000087365,0.362227950158432
 CNIH1,ENSG00000100528,0.457274563454895
 CNIH3,ENSG00000143786,-0.418591183674884
 CNIH2,ENSG00000174871,-1.91592614347004
 NSMCE4A,ENSG00000107672,0.337128949815973
 CNIH4,ENSG00000143771,0.332827264001177
 RLIM,ENSG00000131263,-0.298938357192476
 MLN,ENSG00000096395,-0.304895562940309
 MLX,ENSG00000108788,-0.0606531362284381
 NAT8L,ENSG00000185818,-3.87463019696666
 FAM195B,ENSG00000225663,0.441412685402417
 RP11-10A14.4,ENSG00000253426,-1.13448888189713
 ADD3,ENSG00000148700,-0.699028808397461
 ADD1,ENSG00000087274,0.662612533597472
 PKD2L2,ENSG00000078795,-0.447807958992544
 PKD2L1,ENSG00000107593,-1.36002808385028
 CWC27,ENSG00000153015,0.283345872000629
 CWC22,ENSG00000163510,0.478016117278225
 FMOD,ENSG00000122176,3.04799156943809
 FMO2,ENSG00000094963,0.959796198592293
 FMO3,ENSG00000007933,0.314078730239484
 FMO1,ENSG00000010932,-2.00419207532246
 CASZ1,ENSG00000130940,0.741909743967971
 FMO4,ENSG00000076258,1.11846111354248
 FMO5,ENSG00000131781,-0.562271327333255
 SH2D2A,ENSG00000027869,-0.82403777240789
 PRR14L,ENSG00000183530,-0.27644069220022
 LSM5,ENSG00000106355,0.384278107674059
 RGP1,ENSG00000107185,0.191210008506321
 AKNA,ENSG00000106948,0.157716633684417
 LSM7,ENSG00000130332,0.0528673181668999
 TMEM239,ENSG00000198326,-0.57110574382692
 SPRR2E,ENSG00000203785,-1.65322030239825
 SPRR2D,ENSG00000163216,-1.15318687641122
 SPRR2G,ENSG00000159516,-2.23358440399854
 SPRR2F,ENSG00000244094,-1.12238596924942
 SPRR2A,ENSG00000241794,-0.797542131509687
 SPRR2B,ENSG00000196805,-0.907080509072466
 SHQ1,ENSG00000144736,0.0667868086075361
 STX1A,ENSG00000106089,-1.08068826615922
 STX1B,ENSG00000099365,-1.93191655799148
 SRGN,ENSG00000122862,0.0824902844391763
 LSM3,ENSG00000170860,0.207461741632344
 KRT80,ENSG00000167767,-0.457952419584675
 KRT81,ENSG00000205426,0.270742421702413
 KRT82,ENSG00000161850,-0.681968578726579
 KRT83,ENSG00000170523,-0.909406132440379
 KRT84,ENSG00000161849,-0.269538496987734
 KRT85,ENSG00000135443,-0.0477958237109031
 TSEN2,ENSG00000154743,-0.157971507435415
 CCDC134,ENSG00000100147,-0.070099482600571
 FAIM,ENSG00000158234,0.594438498380073
 STX11,ENSG00000135604,0.913563206291507
 STX12,ENSG00000117758,0.000151251613790848
 STX17,ENSG00000136874,0.207402319113601
 STX16,ENSG00000124222,-0.0939829041345905
 STX19,ENSG00000178750,-0.366919473864125
 MOSPD3,ENSG00000106330,0.0198299302450304
 MOSPD2,ENSG00000130150,-0.163181832670282
 MOSPD1,ENSG00000101928,0.0850560515948291
 PAN3,ENSG00000152520,0.0816232858575284
 PAN2,ENSG00000135473,-0.257943235533937
 APOPT1,ENSG00000256053,-0.057310918307288
 DPP9,ENSG00000142002,0.0587395201683539
 FRG2C,ENSG00000172969,0.274160192464914
 DPP3,ENSG00000254986,0.0426830900256866
 DPP4,ENSG00000197635,-1.67458172736503
 SUOX,ENSG00000139531,0.209548982233508
 DPP6,ENSG00000130226,-4.55292249162505
 DPP7,ENSG00000176978,-0.942218980849209
 IK,ENSG00000113141,0.320956784498947
 HS1BP3,ENSG00000118960,0.745901230923686
 NOC3L,ENSG00000173145,-0.132571225198903
 HIAT1,ENSG00000156875,0.50077714420405
 TMIGD2,ENSG00000167664,-1.63978792395633
 RP11-295D22.1,ENSG00000260970,-0.0419378971977436
 ASB11,ENSG00000165192,-1.04245836720089
 POM121L7,ENSG00000239511,-0.0671923847357433
 POM121L2,ENSG00000158553,-0.142467965433116
 NDUFB11,ENSG00000147123,-0.171589308384091
 NDUFB10,ENSG00000140990,0.172954575662951
 GOT2,ENSG00000125166,-0.236821913381342
 GOT1,ENSG00000120053,-1.08747193907666
 OR2T4,ENSG00000196944,-0.111295559715389
 BRAT1,ENSG00000106009,0.00197591896710556
 C22orf43,ENSG00000189269,-0.735809489505026
 C22orf46,ENSG00000184208,-0.263072299846543
 SCARB1,ENSG00000073060,-1.14496134412901
 STMN4,ENSG00000015592,-0.545736188086083
 STMN1,ENSG00000117632,-1.43988332765899
 STMN3,ENSG00000197457,-1.50773433981708
 STMN2,ENSG00000104435,-2.84247315473871
 IKBIP,ENSG00000166130,0.885837197703497
 DNAAF3,ENSG00000167646,-2.17327972166178
 SHOX,ENSG00000185960,1.86024192750121
 STAT6,ENSG00000166888,0.982250309536145
 STAT4,ENSG00000138378,-1.85805284519647
 BCAN,ENSG00000132692,-2.27485725088436
 BCAM,ENSG00000187244,2.55661232487911
 ELOVL6,ENSG00000170522,-1.39326286652772
 ELOVL7,ENSG00000164181,-2.48188396504454
 ELOVL4,ENSG00000118402,-0.662716530755026
 ELOVL5,ENSG00000012660,0.223180310400105
 ELOVL2,ENSG00000197977,0.127216412091694
 ELOVL3,ENSG00000119915,-2.20683453866327
 ELOVL1,ENSG00000066322,-0.0379080943854844
 WNT7B,ENSG00000188064,-3.26062838678611
 AMY1B,ENSG00000174876,-0.127908336472494
 EIF2S3L,ENSG00000180574,0.504783085315815
 CWF19L1,ENSG00000095485,-0.0570864434756756
 CWF19L2,ENSG00000152404,0.581118636213832
 HEYL,ENSG00000163909,2.15025218857397
 RD3,ENSG00000198570,-0.912207074790049
 TECR,ENSG00000099797,-0.568551115773175
 DUSP9,ENSG00000130829,-0.540113829651748
 DUSP8,ENSG00000184545,0.893990440038341
 DUSP5,ENSG00000138166,-0.232564427788655
 DUSP4,ENSG00000120875,-1.90503648866812
 DUSP7,ENSG00000164086,0.11611197090156
 DUSP6,ENSG00000139318,-0.585087266241994
 DUSP1,ENSG00000120129,1.63809436813631
 DUSP3,ENSG00000108861,0.958306459464744
 DUSP2,ENSG00000158050,-2.26452296197542
 DBX2,ENSG00000185610,-1.4530896862457
 GBGT1,ENSG00000148288,-0.533088576826654
 RBL2,ENSG00000103479,0.397476473234716
 RDX,ENSG00000137710,0.426987507399351
 OR51E2,ENSG00000167332,4.99270487462062
 HEY2,ENSG00000135547,3.3708414114287
 HEY1,ENSG00000164683,-0.880579023476621
 XRCC6BP1,ENSG00000166896,0.194758450910995
 RHOXF1,ENSG00000101883,-1.11001630568326
 MTF1,ENSG00000188786,0.0115732311883759
 MTF2,ENSG00000143033,-0.495166190995631
 TAB2,ENSG00000055208,0.218191810002626
 FBL,ENSG00000105202,-0.00161679470665652
 BMP10,ENSG00000163217,0.0450747361546702
 BMP15,ENSG00000130385,0.168413497506066
 TMEM106B,ENSG00000106460,0.320229391110046
 CNP,ENSG00000173786,-0.594448270247019
 TMEM106A,ENSG00000184988,0.416807233773997
 TCERG1L,ENSG00000176769,-2.97807524843967
 RHCG,ENSG00000140519,-1.69463727199663
 RHCE,ENSG00000188672,-1.15434440313774
 AHNAK2,ENSG00000185567,0.6401008641115
 RIC3,ENSG00000166405,-1.02367905591309
 FFAR1,ENSG00000126266,-1.51100566850594
 ACOT12,ENSG00000172497,-0.402670464122907
 SEMA4A,ENSG00000196189,-0.773911348490616
 SEMA4B,ENSG00000185033,-0.355888494143122
 SEMA4C,ENSG00000168758,0.0208555385193956
 SEMA4D,ENSG00000187764,-1.7178324308152
 SEMA4F,ENSG00000135622,-0.34222197179816
 SEMA4G,ENSG00000095539,-1.81040675860163
 GLP1R,ENSG00000112164,2.12271110703134
 SP110,ENSG00000135899,0.525326227900218
 SCN4B,ENSG00000177098,-1.00224903106632
 SUMO3,ENSG00000184900,-0.404327453452264
 SUMO4,ENSG00000177688,-1.58565706252934
 ACTA2,ENSG00000107796,4.10047932519157
 ZNF197,ENSG00000186448,0.11402803606456
 ZNF195,ENSG00000005801,-0.884768164664307
 PDS5A,ENSG00000121892,0.196082790697113
 TSTD1,ENSG00000215845,-0.955553362621542
 TSTD2,ENSG00000136925,0.394093573812411
 RSBN1L,ENSG00000187257,0.421877293913243
 UBXN2B,ENSG00000215114,-0.201369196784127
 UBXN2A,ENSG00000173960,0.303487547539459
 EDARADD,ENSG00000186197,-1.46931574572606
 EEF2K,ENSG00000103319,0.676757346338698
 ZNF222,ENSG00000159885,-0.215228522197748
 ZNF223,ENSG00000178386,-0.316937431992993
 ZNF224,ENSG00000267680,-0.159900752685108
 ZNF225,ENSG00000256294,-0.249820534038
 ZNF226,ENSG00000167380,-0.0836407284081693
 ZNF227,ENSG00000131115,-0.10850717668306
 KCNQ4,ENSG00000117013,1.57240583453325
 KCNQ5,ENSG00000185760,0.195865438988645
 KCNQ2,ENSG00000075043,-2.17518639909834
 KCNQ3,ENSG00000184156,-0.505883547012804
 KCNQ1,ENSG00000053918,-0.855961723409036
 HOXC11,ENSG00000123388,4.81538013658237
 HOXC10,ENSG00000180818,5.61267372064031
 HOXC13,ENSG00000123364,3.75205497043583
 HOXC12,ENSG00000123407,3.60539641722253
 PDE4A,ENSG00000065989,-0.62724704044861
 SBSN,ENSG00000189001,-1.28939719445817
 KIR2DL1,ENSG00000125498,-0.430881659812223
 KIR2DL4,ENSG00000189013,-0.581564430589089
 OTUD5,ENSG00000068308,-0.0213229043527829
 OTUD4,ENSG00000164164,0.108881604960385
 OTUD3,ENSG00000169914,-0.546940199951327
 OTUD1,ENSG00000165312,0.112908627227704
 SPEM1,ENSG00000181323,-0.136977067224896
 HTRA4,ENSG00000169495,-0.699280990623096
 HTRA1,ENSG00000166033,0.997719136148755
 HTRA2,ENSG00000115317,0.245779367660789
 HTRA3,ENSG00000170801,-1.10569588943613
 SPI1,ENSG00000066336,-0.367690872141338
 UNC5CL,ENSG00000124602,-0.425703115480106
 C17orf89,ENSG00000224877,-0.231955747816348
 C17orf82,ENSG00000187013,1.58560177455813
 C17orf80,ENSG00000141219,0.252057125996275
 C17orf85,ENSG00000074356,0.100955733991207
 SPIB,ENSG00000269404,-1.40256379649431
 SPIC,ENSG00000166211,-0.090967491219892
 SPCS1,ENSG00000114902,0.219687517037562
 SPCS2,ENSG00000118363,0.11518864448427
 SPCS3,ENSG00000129128,-0.141188546975763
 EMID1,ENSG00000186998,-0.423647633907411
 RCVRN,ENSG00000109047,-0.976908051645454
 ACER2,ENSG00000177076,-0.510027870889185
 ACER3,ENSG00000078124,-0.444812321586276
 HLA-DRA,ENSG00000204287,0.414126668682457
 ACER1,ENSG00000167769,-2.03880280713545
 PEA15,ENSG00000162734,0.104617328915002
 BNC1,ENSG00000169594,-2.55827514290646
 BNC2,ENSG00000173068,0.441861142549023
 MGAT4A,ENSG00000071073,-0.280409788055638
 MGAT4C,ENSG00000182050,1.79301927464703
 MGAT4B,ENSG00000161013,-0.628199972497977
 BZW1,ENSG00000082153,0.0921777865331367
 BZW2,ENSG00000136261,-0.262298537488647
 RAD17,ENSG00000152942,0.069309334481146
 CRAMP1L,ENSG00000007545,-0.151007077672151
 RAD18,ENSG00000070950,0.302859151846784
 LINS,ENSG00000140471,-0.204086717869248
 TNNC1,ENSG00000114854,0.306996591548596
 TNNC2,ENSG00000101470,-0.165485567164968
 CXCL10,ENSG00000169245,0.211539960676642
 CYP3A4,ENSG00000160868,-0.474892452604219
 CYP3A5,ENSG00000106258,-1.66220800151463
 GMCL1,ENSG00000087338,0.636519144941652
 AC022431.2,ENSG00000225940,-0.368822287907605
 ZG16,ENSG00000174992,-0.390268555866843
 LDB2,ENSG00000169744,-0.22451131251884
 LDB3,ENSG00000122367,2.33022796918241
 LDB1,ENSG00000198728,0.0428426475622003
 SPRY3,ENSG00000168939,-0.404492047806567
 LIN9,ENSG00000183814,0.168941285703105
 SPRY2,ENSG00000136158,-0.120444462820772
 ATP5G1,ENSG00000159199,-0.233353664483324
 PLEKHA4,ENSG00000105559,0.140440931359126
 PLEKHA5,ENSG00000052126,0.168394348539213
 PLEKHA6,ENSG00000143850,1.00609883919627
 PLEKHA7,ENSG00000166689,-0.494749579297517
 PLEKHA1,ENSG00000107679,-0.272262159748874
 PLEKHA2,ENSG00000169499,0.663973911966976
 PLEKHA3,ENSG00000116095,0.304736409378767
 PLEKHA8,ENSG00000106086,0.129591716784187
 TRPC5,ENSG00000072315,-0.674961290044488
 SEC62,ENSG00000008952,0.243311546743196
 SEC63,ENSG00000025796,0.50551095666947
 HRNR,ENSG00000197915,-0.66130233269006
 MGAM,ENSG00000257335,2.18334740676851
 B3GNTL1,ENSG00000175711,-0.69235498670116
 VN1R2,ENSG00000196131,0.391687184831032
 VN1R1,ENSG00000178201,-0.758567249306081
 VN1R4,ENSG00000228567,0.15222959068334
 TPT1,ENSG00000133112,-2.4950077164618e-05
 FAM185A,ENSG00000222011,0.188730342173642
 SUCLG1,ENSG00000163541,-0.22283696383691
 MYH2,ENSG00000125414,0.573633015942215
 TBX10,ENSG00000167800,0.153776369069659
 MYH1,ENSG00000109061,-0.18783219800413
 MYH6,ENSG00000197616,-0.626362082742836
 MYH7,ENSG00000092054,0.310334953548675
 MYH4,ENSG00000264424,-0.884726652003088
 MYH8,ENSG00000133020,-0.0942696124650144
 MYH9,ENSG00000100345,1.6813646805681
 UGT2A1,ENSG00000173610,-0.0207947083501989
 VGLL2,ENSG00000170162,-1.2129269586264
 VGLL3,ENSG00000206538,2.30691424302066
 CADM4,ENSG00000105767,-3.10461489613491
 VGLL1,ENSG00000102243,-0.36821973073909
 CADM3,ENSG00000162706,-1.08959302813957
 CADM1,ENSG00000182985,-1.36157474535598
 SATB2,ENSG00000119042,0.818117059192706
 SATB1,ENSG00000182568,0.783638996874139
 FAM149B1,ENSG00000138286,0.0556015410287412
 CNNM1,ENSG00000119946,0.89003874009865
 CNNM3,ENSG00000168763,0.0392656951798426
 CNNM2,ENSG00000148842,1.59576384820952
 CNNM4,ENSG00000158158,-0.603560478306967
 PIP5K1B,ENSG00000107242,1.09246180010227
 PIP5K1A,ENSG00000143398,-0.0478107518441561
 PHF14,ENSG00000106443,0.190143551274443
 PHF15,ENSG00000043143,0.468593746099518
 PHF16,ENSG00000102221,0.0766728807684913
 PHF17,ENSG00000077684,0.0938875226810893
 PHF10,ENSG00000130024,0.505429045857009
 PHF11,ENSG00000136147,0.527874423908732
 PHF12,ENSG00000109118,0.337622233857614
 PHF13,ENSG00000116273,0.386831442726628
 PHF19,ENSG00000119403,0.602586107808026
 UBN2,ENSG00000157741,-0.115930180279711
 UBN1,ENSG00000118900,-0.0871668526159051
 PNLIPRP1,ENSG00000187021,0.0922232838515387
 PNLIPRP3,ENSG00000203837,1.26572818678099
 PITHD1,ENSG00000057757,-0.29699348135787
 ALX1,ENSG00000180318,2.90253014742209
 ALX4,ENSG00000052850,0.559698194929933
 CYP21A2,ENSG00000231852,-0.802006381174971
 SYNGAP1,ENSG00000197283,0.176555527353326
 COL24A1,ENSG00000171502,0.371701872363126
 CTD-2162K18.4,ENSG00000267260,-1.00453800531329
 C11orf89,ENSG00000184682,-0.353167502357751
 C21orf88,ENSG00000184809,-3.08015470432428
 GPR39,ENSG00000183840,-1.26447477070156
 GPR31,ENSG00000120436,-0.0992602834219056
 TMOD1,ENSG00000136842,1.35568270615979
 GPR35,ENSG00000178623,0.172093511815764
 GPR34,ENSG00000171659,0.691843307537063
 GPR37,ENSG00000170775,-3.61237197948626
 SUGT1,ENSG00000165416,0.024006554537924
 TBC1D20,ENSG00000125875,-0.111161542666748
 ZC3HAV1,ENSG00000105939,0.54500683881968
 TBC1D24,ENSG00000162065,-1.37254837887094
 RP11-322N21.2,ENSG00000250719,-0.0458298006215372
 SCEL,ENSG00000136155,-2.16772445325417
 FUNDC1,ENSG00000069509,-0.26772893282913
 CC2D1A,ENSG00000132024,-0.265457068242586
 CC2D1B,ENSG00000154222,-0.317060689761925
 C10orf131,ENSG00000173088,1.58418909411629
 C10orf137,ENSG00000107938,0.0191203895846304
 GK2,ENSG00000196475,0.442057130926174
 GK5,ENSG00000175066,-0.0680836357110882
 CCER1,ENSG00000197651,-0.0727258435947303
 PTPDC1,ENSG00000158079,-0.177395965868193
 BCCIP,ENSG00000107949,0.137165132167935
 C21orf54,ENSG00000229086,0.0813490730611958
 RIMS4,ENSG00000101098,0.514087634201347
 NADK,ENSG00000008130,0.320499309180799
 C21orf58,ENSG00000160298,-0.451603052261217
 ING1,ENSG00000153487,0.280626818654569
 OR1K1,ENSG00000165204,-0.396415467766101
 PUS10,ENSG00000162927,-0.146653599239674
 CEP170B,ENSG00000099814,0.106950972758832
 CTDSPL2,ENSG00000137770,0.247222397359211
 DIP2A,ENSG00000160305,-0.281723011931889
 DIP2B,ENSG00000066084,-0.856530771801403
 DIP2C,ENSG00000151240,1.29829484268871
 WDFY2,ENSG00000139668,-0.603759602996793
 WDR83OS,ENSG00000105583,0.140366112240199
 ADPRHL1,ENSG00000153531,-0.736319036342969
 ADPRHL2,ENSG00000116863,0.00136430083909007
 ACP5,ENSG00000102575,-1.66068507719923
 CD300LF,ENSG00000186074,-0.487357688018603
 AHCYL1,ENSG00000168710,-0.135342163598415
 AHCYL2,ENSG00000158467,-0.779897746944048
 STUB1,ENSG00000103266,0.0406932364091155
 A4GNT,ENSG00000118017,-0.271085844835962
 CAPN7,ENSG00000131375,0.40153513558364
 CAPN6,ENSG00000077274,1.37380216118492
 CAPN5,ENSG00000149260,0.418969057493426
 CAPN3,ENSG00000092529,-0.527384067014522
 CAPN2,ENSG00000162909,0.749821925137549
 CAPN1,ENSG00000014216,0.252815269478918
 SEPT14,ENSG00000154997,-0.488349333408263
 DLEU1,ENSG00000176124,0.183674047981611
 SEPT11,ENSG00000138758,0.321214793349549
 SEPT10,ENSG00000186522,0.98104833147345
 CAPN9,ENSG00000135773,-0.421321270399837
 CAPN8,ENSG00000203697,-0.924215441500454
 PRRC2C,ENSG00000117523,-0.0333067022784539
 PRRC2B,ENSG00000130723,0.0513441354336171
 PRRC2A,ENSG00000204469,0.102198619917704
 CD300LD,ENSG00000204345,-0.15401693662615
 ANKRD35,ENSG00000198483,-0.468024663881473
 FSBP,ENSG00000265817,0.138763525697378
 MEGF11,ENSG00000157890,-2.23859426386783
 FAXDC2,ENSG00000170271,0.458578736494502
 AANAT,ENSG00000129673,-2.01017640544186
 CDV3,ENSG00000091527,0.0197748911450075
 SOHLH1,ENSG00000165643,-2.00413955065749
 SOHLH2,ENSG00000120669,0.583398764183425
 GRAMD3,ENSG00000155324,0.596332918691848
 GRAMD2,ENSG00000175318,-1.93912365574792
 RPS15A,ENSG00000134419,0.195536634901589
 GRAMD4,ENSG00000075240,-1.36396920572842
 TRAPPC3L,ENSG00000173626,0.727992531760155
 CMA1,ENSG00000092009,-1.14851947953728
 POMGNT1,ENSG00000085998,-0.36490686901765
 POMGNT2,ENSG00000144647,-0.168650107112566
 CLDN12,ENSG00000157224,0.3660854386995
 CLDN10,ENSG00000134873,-1.1092741720127
 CLDN11,ENSG00000013297,-1.82721870080184
 CLDN16,ENSG00000113946,-2.26892938119113
 CLDN17,ENSG00000156282,-0.0463708029617842
 CLDN14,ENSG00000159261,1.3539079881383
 CLDN15,ENSG00000106404,-0.439960567870211
 CLDN18,ENSG00000066405,0.523594962037719
 CLDN19,ENSG00000164007,-0.0308316280087253
 RP11-342M21.2,ENSG00000259202,0.0873581625119578
 DDX55,ENSG00000111364,-0.0355040124916678
 LCE3D,ENSG00000163202,-1.42670575118116
 LCE3E,ENSG00000185966,-0.746479392293467
 LCE3A,ENSG00000185962,-0.176020933628831
 LCE3C,ENSG00000244057,-0.064376203618606
 PHIP,ENSG00000146247,0.32416515952952
 ZNF521,ENSG00000198795,0.170846882321613
 ZCRB1,ENSG00000139168,0.284211732633629
